,IRIS1,TYP_IRIS,NB,APL,LIB_IRIS,DEPCOM,LIBCOM
0,60010000,Z,0.0,0.0,Aiglun (commune non irisée),06001,Aiglun
1,60020000,Z,0.0,0.0,Amirat (commune non irisée),06002,Amirat
2,60030000,Z,0.0,19.307054406876123,Andon (commune non irisée),06003,Andon
3,60040101,A,0.0,187.7989749288131,Les Trois Moulins,06004,Antibes
4,60040102,H,2.0,154.79962976527395,Les Semboules,06004,Antibes
5,60040103,H,0.0,60.52259076255343,Le Cap,06004,Antibes
6,60040104,H,1.0,178.1677322618209,Les Cougoulins-Rastines,06004,Antibes
7,60040105,H,2.0,122.18807221911251,La Constance-Le Puy,06004,Antibes
8,60040106,H,8.83,116.3314211130994,Les Groules-Les Bréguières,06004,Antibes
9,60040107,H,4.5,107.74517885400608,Azurville-Val Claret,06004,Antibes
10,60040108,H,0.0,110.1515647014696,La Fontonne,06004,Antibes
11,60040109,H,2.0,145.65378384529805,Les Combes,06004,Antibes
12,60040110,H,0.0,114.18755972034516,Rabiac-La Paganne,06004,Antibes
13,60040111,H,0.0,113.91683515283422,La Colle,06004,Antibes
14,60040112,H,2.66,116.57403780616367,Les Prugnons,06004,Antibes
15,60040113,A,0.0,82.87003712048947,Port Vauban,06004,Antibes
16,60040114,H,11.0,131.45462447414687,Lagare,06004,Antibes
17,60040115,H,2.5,87.03979676106194,Vieille Ville,06004,Antibes
18,60040116,H,3.0,143.23841397165077,Les Bastides,06004,Antibes
19,60040117,H,1.0,139.3326737167226,Fontmerle,06004,Antibes
20,60040118,H,0.5,119.23777324616786,Laval,06004,Antibes
21,60040119,H,0.0,140.05887564794057,L'Estagnol,06004,Antibes
22,60040120,H,0.0,120.87599097441644,Saint-Jean,06004,Antibes
23,60040121,H,0.0,104.26170123722139,La Badine,06004,Antibes
24,60040122,H,4.0,123.11762490196746,Saint-Maymes-Lauvert,06004,Antibes
25,60040123,H,22.0,124.99865957726193,Place de Gaulle,06004,Antibes
26,60040124,H,3.0,96.32406702213027,Ponteil,06004,Antibes
27,60040125,H,9.0,99.91749085025873,Juan Les Pins-Gallice,06004,Antibes
28,60040126,H,3.0,116.20335970995797,Pont du Lys-Antibes-Les Pins,06004,Antibes
29,60050000,Z,0.0,0.0,Ascros (commune non irisée),06005,Ascros
30,60060000,Z,2.33,40.9348768284805,Aspremont (commune non irisée),06006,Aspremont
31,60070000,Z,4.0,71.48549319305931,Auribeau-sur-Siagne (commune non irisée),06007,Auribeau-sur-Siagne
32,60080000,Z,0.0,0.0,Auvare (commune non irisée),06008,Auvare
33,60090000,Z,0.0,2.216828854969872,Bairols (commune non irisée),06009,Bairols
34,60100000,Z,3.0,60.48622458039718,Le Bar-sur-Loup (commune non irisée),06010,Le Bar-sur-Loup
35,60110000,Z,5.0,62.382038366449,Beaulieu-sur-Mer (commune non irisée),06011,Beaulieu-sur-Mer
36,60120101,H,0.0,73.56397344309542,Beausoleil Supérieur,06012,Beausoleil
37,60120102,H,6.5,93.74370784463866,Tenao Inférieur,06012,Beausoleil
38,60120103,H,1.0,78.34944057170932,Moneghetti Ouest,06012,Beausoleil
39,60120104,H,2.0,68.7785315003313,Moneghetti Est,06012,Beausoleil
40,60120105,H,9.0,87.41240024925962,Centre,06012,Beausoleil
41,60130000,Z,0.0,44.056917074494535,Belvédère (commune non irisée),06013,Belvédère
42,60140000,Z,0.0,20.92196997722664,Bendejun (commune non irisée),06014,Bendejun
43,60150000,Z,0.0,19.969787333643332,Berre-les-Alpes (commune non irisée),06015,Berre-les-Alpes
44,60160000,Z,0.0,4.794714762302729,Beuil (commune non irisée),06016,Beuil
45,60170000,Z,0.0,14.73131877668547,Bézaudun-les-Alpes (commune non irisée),06017,Bézaudun-les-Alpes
46,60180101,H,8.0,94.98226470911985,Village-Saint-Julien-Saint-Pierre,06018,Biot
47,60180102,H,0.0,63.79735485121908,Vallée Verte-Issarts-Vignasses,06018,Biot
48,60180103,H,2.0,125.49276552692868,Bois Fleuri-Chèvre d'Or-Saint-Philippe,06018,Biot
49,60190000,Z,2.5,52.674916435423704,Blausasc (commune non irisée),06019,Blausasc
50,60200000,Z,0.0,43.221480067953536,La Bollène-Vésubie (commune non irisée),06020,La Bollène-Vésubie
51,60210000,Z,0.0,18.27334832475382,Bonson (commune non irisée),06021,Bonson
52,60220000,Z,1.0,50.0691034919724,Bouyon (commune non irisée),06022,Bouyon
53,60230000,Z,3.0,120.043513576001,Breil-sur-Roya (commune non irisée),06023,Breil-sur-Roya
54,60240000,Z,0.0,0.0,Briançonnet (commune non irisée),06024,Briançonnet
55,60250000,Z,0.0,13.953691562866933,Le Broc (commune non irisée),06025,Le Broc
56,60260000,Z,1.0,64.96290218173864,Cabris (commune non irisée),06026,Cabris
57,60270101,H,9.33,155.61206571463936,Le Centre-Le Haut de Cagnes,06027,Cagnes-sur-Mer
58,60270102,H,4.5,139.86786653292287,La Gare,06027,Cagnes-sur-Mer
59,60270103,H,18.25,177.7384976220392,L'Hubac,06027,Cagnes-sur-Mer
60,60270104,H,4.5,125.16868838760746,Saint-Jean,06027,Cagnes-sur-Mer
61,60270105,H,0.0,141.30262247288744,Saint-Véran,06027,Cagnes-sur-Mer
62,60270106,D,3.0,157.87634864597754,Hippodrome,06027,Cagnes-sur-Mer
63,60270107,H,6.0,169.40588083243216,Juin-Kennedy,06027,Cagnes-sur-Mer
64,60270108,H,0.0,115.46412648104034,Le Cros de Cagnes,06027,Cagnes-sur-Mer
65,60270109,H,1.0,134.80925586783542,Les Vespins,06027,Cagnes-sur-Mer
66,60270110,H,3.0,123.14241447710963,Bréguières Sud,06027,Cagnes-sur-Mer
67,60270111,H,1.0,101.34859095989628,Bréguières Nord,06027,Cagnes-sur-Mer
68,60270112,H,3.0,69.86577939473422,Le Nord-Est,06027,Cagnes-sur-Mer
69,60270113,H,2.0,115.18524241516485,Les Gros Buaux,06027,Cagnes-sur-Mer
70,60270114,H,2.0,103.96416903656238,Les Colettes,06027,Cagnes-sur-Mer
71,60270115,H,0.0,99.21796225100823,Le Nord-Ouest,06027,Cagnes-sur-Mer
72,60270116,H,2.0,141.9439964640356,Le Village du Cros,06027,Cagnes-sur-Mer
73,60270117,H,3.0,137.73323477071145,RN7,06027,Cagnes-sur-Mer
74,60280000,Z,0.0,37.55697800203955,Caille (commune non irisée),06028,Caille
75,60290101,H,4.0,95.8236909738727,Moure Rouge,06029,Cannes
76,60290102,H,4.0,118.40912612366891,La Source,06029,Cannes
77,60290103,H,2.0,99.7676766220964,La Californie,06029,Cannes
78,60290104,H,0.25,114.65077460077553,Montfleury,06029,Cannes
79,60290105,H,0.0,126.18296396472347,La Peyrière,06029,Cannes
80,60290106,H,5.5,123.13385018516574,Terrefial,06029,Cannes
81,60290107,H,7.5,142.61364316704436,Camp Long,06029,Cannes
82,60290108,H,1.0,121.67899123080315,Carnot,06029,Cannes
83,60290109,H,1.5,122.02851831747333,Saint-Nicolas,06029,Cannes
84,60290110,H,5.5,126.80096763421058,Gare,06029,Cannes
85,60290111,H,18.0,123.62651465083066,Croisette-Palm-Beach,06029,Cannes
86,60290112,H,5.5,136.03918647277305,Petit Juas,06029,Cannes
87,60290113,H,1.0,107.87036993951344,Vallergues,06029,Cannes
88,60290114,H,3.0,121.68952262031394,Broussailles,06029,Cannes
89,60290115,H,2.0,111.45154584692708,Tassigny,06029,Cannes
90,60290116,H,1.0,124.23221304941349,Stanislas,06029,Cannes
91,60290117,H,4.0,125.66115181140941,Le Vieux Port-Les îles,06029,Cannes
92,60290118,H,1.0,129.21466545943395,Le Grand Jas,06029,Cannes
93,60290119,H,2.0,114.19628350028852,Le Riou,06029,Cannes
94,60290120,H,0.0,87.52922671565919,Croix des Gardes,06029,Cannes
95,60290121,H,6.5,93.30262122065655,Pierre Longue,06029,Cannes
96,60290122,H,0.0,93.11241974540317,Font de Veyre,06029,Cannes
97,60290123,H,4.5,108.47199231469924,Saint-Joseph,06029,Cannes
98,60290124,A,3.0,112.09832680699454,Saint-Cassien-Bastide Rouge,06029,Cannes
99,60290125,H,8.0,121.00393330735683,Bocca Centre,06029,Cannes
100,60290126,H,0.0,118.71003063381015,Les Mûriers,06029,Cannes
101,60290127,H,1.0,117.53271555118532,Le Plan,06029,Cannes
102,60290128,H,1.0,116.08663460855709,Colline des Puits,06029,Cannes
103,60290130,H,0.0,107.7598883592485,Ranguin,06029,Cannes
104,60290131,H,0.0,94.06084260883269,Le Grand Saule,06029,Cannes
105,60290132,H,0.0,133.8111817829588,Pont d'Avril-L'Abadie,06029,Cannes
106,60300101,H,2.0,113.77716541170467,Garibondy,06030,Le Cannet
107,60300102,H,0.0,117.54297309641653,Hauts de Saint-Jean-Hauts de l'Aubarède,06030,Le Cannet
108,60300103,H,0.5,116.80608413148936,Mirandoles,06030,Le Cannet
109,60300104,H,5.0,121.77852799175177,Mimosas,06030,Le Cannet
110,60300105,H,1.0,137.04441388033274,Blanchisserie,06030,Le Cannet
111,60300106,H,6.58,123.05975705069788,Four à Chaux,06030,Le Cannet
112,60300107,H,4.0,145.03303094083319,Colombier,06030,Le Cannet
113,60300108,H,3.0,137.0848196443409,Maurice Jeanpierre,06030,Le Cannet
114,60300109,H,2.5,144.36963570931607,Cougoussoles,06030,Le Cannet
115,60300110,H,5.0,134.128506206704,Europe,06030,Le Cannet
116,60300111,H,3.5,136.5421650911784,Tignes et Sévigné,06030,Le Cannet
117,60300112,H,4.0,146.49378957039892,Moulières,06030,Le Cannet
118,60300113,H,2.0,135.1296021230646,Aubanel,06030,Le Cannet
119,60300114,H,6.0,118.57748343416391,Sainte-Catherine,06030,Le Cannet
120,60300115,H,0.0,121.6861304113144,Dolce Farniente,06030,Le Cannet
121,60300116,H,3.5,112.69546169271834,Vieux Cannet,06030,Le Cannet
122,60300117,H,0.0,111.66274384737002,Collines,06030,Le Cannet
123,60310000,Z,0.0,106.91727410330968,Cantaron (commune non irisée),06031,Cantaron
124,60320000,Z,3.0,59.2307806605459,Cap-d'Ail (commune non irisée),06032,Cap-d'Ail
125,60330101,H,0.0,85.35691548455952,Ville Nouvelle-La Plaine-Le Planet,06033,Carros
126,60330102,H,3.0,67.01453471039952,Ville Nouvelle-Eusière-Cigales-Espère,06033,Carros
127,60330103,H,3.0,80.54049900537423,Ville Nouvelle-Les Arbousiers-L'Aspre,06033,Carros
128,60330104,A,0.0,44.11920502173009,Les Terriers,06033,Carros
129,60330105,H,0.0,48.36889587924667,Les Écarts-Village-Plans de Carros,06033,Carros
130,60340000,Z,0.0,31.561623913530138,Castagniers (commune non irisée),06034,Castagniers
131,60350000,Z,0.0,42.48210766451842,Castellar (commune non irisée),06035,Castellar
132,60360000,Z,0.0,39.99851160734162,Castillon (commune non irisée),06036,Castillon
133,60370000,Z,0.0,17.621437871957745,Caussols (commune non irisée),06037,Caussols
134,60380000,Z,4.0,84.24128689168295,Châteauneuf-Grasse (commune non irisée),06038,Châteauneuf-Grasse
135,60390000,Z,0.0,22.00418903961597,Châteauneuf-Villevieille (commune non irisée),06039,Châteauneuf-Villevieille
136,60400000,Z,0.0,3.3052571805690256,Châteauneuf-d'Entraunes (commune non irisée),06040,Châteauneuf-d'Entraunes
137,60410000,Z,0.0,0.5387961509432474,Cipières (commune non irisée),06041,Cipières
138,60420000,Z,0.0,2.7845268939753987,Clans (commune non irisée),06042,Clans
139,60430000,Z,0.0,6.354884817777233,Coaraze (commune non irisée),06043,Coaraze
140,60440101,H,1.5,98.93368525391797,Quartiers Est-Les Salettes-Les Campons,06044,La Colle-sur-Loup
141,60440102,H,2.0,100.7661171045163,Village Centre,06044,La Colle-sur-Loup
142,60440103,H,4.0,79.29510894896609,Quartiers Ouest-Montgros-Montmeuille,06044,La Colle-sur-Loup
143,60450000,Z,0.0,0.0,Collongues (commune non irisée),06045,Collongues
144,60460000,Z,3.0,53.09398314915513,Colomars (commune non irisée),06046,Colomars
145,60470000,Z,0.0,7.554304344185837,Conségudes (commune non irisée),06047,Conségudes
146,60480101,H,6.0,58.68115423955396,Contes Sud-Village-Pointe,06048,Contes
147,60480102,H,2.0,35.18847820957731,Contes Nord et Hameaux,06048,Contes
148,60490000,Z,0.0,3.5595931191168093,Courmes (commune non irisée),06049,Courmes
149,60500000,Z,0.0,10.35704766021672,Coursegoules (commune non irisée),06050,Coursegoules
150,60510000,Z,0.0,2.5741406896946706,La Croix-sur-Roudoule (commune non irisée),06051,La Croix-sur-Roudoule
151,60520000,Z,0.0,0.0,Cuébris (commune non irisée),06052,Cuébris
152,60530000,Z,0.0,4.615934487690585,Daluis (commune non irisée),06053,Daluis
153,60540000,Z,1.0,101.52869238437137,Drap (commune non irisée),06054,Drap
154,60550000,Z,0.0,18.881636162516124,Duranus (commune non irisée),06055,Duranus
155,60560000,Z,0.0,0.0,Entraunes (commune non irisée),06056,Entraunes
156,60570000,Z,4.0,49.26558638566472,L'Escarène (commune non irisée),06057,L'Escarène
157,60580000,Z,0.0,22.098923162676726,Escragnolles (commune non irisée),06058,Escragnolles
158,60590000,Z,2.0,73.0352871783708,Èze (commune non irisée),06059,Èze
159,60600000,Z,3.5,56.17220232366735,Falicon (commune non irisée),06060,Falicon
160,60610000,Z,0.0,16.61186814457424,Les Ferres (commune non irisée),06061,Les Ferres
161,60620000,Z,0.0,37.84594387628562,Fontan (commune non irisée),06062,Fontan
162,60630000,Z,0.0,0.0,Gars (commune non irisée),06063,Gars
163,60640000,Z,1.33,54.21904769992999,Gattières (commune non irisée),06064,Gattières
164,60650101,H,3.0,53.722236453628476,Nord,06065,La Gaude
165,60650102,H,0.0,31.91666649628678,Sud,06065,La Gaude
166,60660000,Z,2.0,57.15482275702044,Gilette (commune non irisée),06066,Gilette
167,60670000,Z,0.0,13.081092119568822,Gorbio (commune non irisée),06067,Gorbio
168,60680000,Z,0.0,19.2768101687812,Gourdon (commune non irisée),06068,Gourdon
169,60690101,H,3.0,89.39780155537181,Centre Ville Nord,06069,Grasse
170,60690102,H,3.0,76.79917849673859,Saint-François,06069,Grasse
171,60690103,H,2.0,121.44936223919859,Centre Ville Sud-Ouest,06069,Grasse
172,60690104,H,0.0,126.20721158380431,Saint-Antoine,06069,Grasse
173,60690105,H,4.0,123.84061472704575,Saint-Jacques Nord,06069,Grasse
174,60690106,H,0.0,112.99993114455486,Saint-Claude (canton Nord),06069,Grasse
175,60690107,H,2.0,113.70826334042701,Le Plan,06069,Grasse
176,60690108,H,0.0,109.88225456167955,Saint-Claude (canton Sud),06069,Grasse
177,60690109,H,9.5,116.8062530814166,Centre Ville Sud-Est,06069,Grasse
178,60690110,H,1.5,109.8772071119864,Saint-Mathieu,06069,Grasse
179,60690111,H,3.0,92.14695595694134,Secteur Sauvegardé,06069,Grasse
180,60690112,H,5.0,111.38582436783004,Plascassier,06069,Grasse
181,60690113,H,11.0,130.23903932925046,Les Aspres,06069,Grasse
182,60690114,H,0.0,97.1617600859196,Saint-Jacques Sud,06069,Grasse
183,60690115,H,1.0,31.490631856048537,Roquevignon-La Marbrière,06069,Grasse
184,60690116,H,0.0,82.47427828386685,Magagnosc,06069,Grasse
185,60690117,H,0.0,92.80983003237536,Saint-Jean-Saint-Christophe,06069,Grasse
186,60700000,Z,0.0,3.322056162122627,Gréolières (commune non irisée),06070,Gréolières
187,60710000,Z,0.0,27.099471843668216,Guillaumes (commune non irisée),06071,Guillaumes
188,60720000,Z,0.0,2.0341498840080936,Ilonse (commune non irisée),06072,Ilonse
189,60730000,Z,1.0,149.65893561765847,Isola (commune non irisée),06073,Isola
190,60740000,Z,0.5,76.47090805478342,Lantosque (commune non irisée),06074,Lantosque
191,60750000,Z,5.0,80.08162175530342,Levens (commune non irisée),06075,Levens
192,60760000,Z,0.0,4.950636100701125,Lieuche (commune non irisée),06076,Lieuche
193,60770000,Z,0.0,14.579007896249975,Lucéram (commune non irisée),06077,Lucéram
194,60780000,Z,0.0,58.085337389632315,Malaussène (commune non irisée),06078,Malaussène
195,60790101,A,0.0,134.2782816023899,Les Tourrades-Pont de Siagne ou la Canardière,06079,Mandelieu-la-Napoule
196,60790102,H,0.0,119.39106430055385,Le Gavelier-La Tour,06079,Mandelieu-la-Napoule
197,60790103,H,1.0,22.494747230625396,Le Roc Fleuri-Capitou-Jeanne d'Arc,06079,Mandelieu-la-Napoule
198,60790104,H,2.0,51.038534321063906,Le Grand Duc-Minelle,06079,Mandelieu-la-Napoule
199,60790105,H,4.0,70.07556799092664,Maure Vieille-La Napoule,06079,Mandelieu-la-Napoule
200,60790106,H,1.0,105.39484083431479,Cannes Marina-La Roubine,06079,Mandelieu-la-Napoule
201,60790107,H,2.0,112.65871676367718,Le Cottage,06079,Mandelieu-la-Napoule
202,60790108,H,6.0,110.05830251705625,Le Centre Ville,06079,Mandelieu-la-Napoule
203,60790109,H,9.5,118.11658223400671,Les Termes,06079,Mandelieu-la-Napoule
204,60800000,Z,0.0,21.66625732427292,Marie (commune non irisée),06080,Marie
205,60810000,Z,0.0,0.0,Le Mas (commune non irisée),06081,Le Mas
206,60820000,Z,0.0,39.42526022763205,Massoins (commune non irisée),06082,Massoins
207,60830101,H,1.33,115.50598996179868,Madone-Carnoles,06083,Menton
208,60830102,H,0.0,97.46644883890764,Riviera,06083,Menton
209,60830103,H,7.0,130.25525889661932,Bioves-Casino,06083,Menton
210,60830104,H,10.33,129.531540388629,Hôtel de Ville,06083,Menton
211,60830105,H,1.0,113.47308710096152,Vieille Ville-Musée,06083,Menton
212,60830106,H,0.0,82.6737895906488,Terres Chaudes,06083,Menton
213,60830201,H,0.0,71.12226412908707,Vallée de Gorbio,06083,Menton
214,60830202,H,0.0,91.56530729735849,Haut Borrigo,06083,Menton
215,60830203,H,4.0,80.91618305456784,Saint-Paul-Garavan,06083,Menton
216,60830204,H,0.0,67.29987843764366,Ciappes-Fossan,06083,Menton
217,60830205,H,2.5,79.3247574011497,Mont Gros,06083,Menton
218,60830206,H,1.5,51.993621398591245,Carei-Monti,06083,Menton
219,60840101,H,2.0,92.85878260916235,Les Aspres-Plan Sarrain,06084,Mouans-Sartoux
220,60840102,H,5.5,81.89195828844105,Grand-Pièce-Les Plaines,06084,Mouans-Sartoux
221,60840103,H,2.0,115.56094321448025,Les Indes-les Groulles,06084,Mouans-Sartoux
222,60840104,H,2.0,111.56830000486099,Les Plantiers-Le Plan,06084,Mouans-Sartoux
223,60850101,H,6.0,114.48221758385023,Village-Le Val-Cabrières,06085,Mougins
224,60850102,H,0.0,119.03020419592599,Aubarède-Campelières,06085,Mougins
225,60850103,H,0.0,108.53766352351583,Pibonson-Les Faïsses-Ranguin,06085,Mougins
226,60850104,H,1.0,94.08594641838329,Saint-Martin-Le Miracle,06085,Mougins
227,60850105,H,10.0,158.94168430673474,Les Colles-Camp Lauvas-Font de l'Orme,06085,Mougins
228,60850107,H,1.0,98.28082227187295,Valmasque-Notre-Dame de Vie,06085,Mougins
229,60850108,H,1.5,81.00241350129376,Mougins le Haut,06085,Mougins
230,60860000,Z,0.0,8.07454374226771,Moulinet (commune non irisée),06086,Moulinet
231,60870000,Z,0.0,0.0,Les Mujouls (commune non irisée),06087,Les Mujouls
232,60880101,H,2.0,116.16443126057068,Saleya-Château,06088,Nice
233,60880102,H,0.0,87.72965424087846,Vieux Nice-Sainte-Réparate,06088,Nice
234,60880103,H,5.0,90.61764710096841,Vieux Nice-Visitation,06088,Nice
235,60880201,H,3.0,190.16538252017676,Garibaldi,06088,Nice
236,60880202,H,3.0,124.8608738710078,Port,06088,Nice
237,60880203,H,3.0,134.63903328142644,Cassini,06088,Nice
238,60880204,H,3.0,154.75575103389534,Barla,06088,Nice
239,60880205,H,1.0,147.62048970135172,Riquier-Fontaine de la Ville,06088,Nice
240,60880206,H,6.0,138.1128523629697,Bonaparte,06088,Nice
241,60880301,H,8.99,168.82324281469636,République,06088,Nice
242,60880302,H,0.0,171.48261235203046,Pierre Sola,06088,Nice
243,60880303,H,3.0,156.4764789778833,TNL-Beaumont,06088,Nice
244,60880304,H,10.0,153.17131709738342,Riquier-Arson,06088,Nice
245,60880305,H,1.0,140.74157549993794,Riquier,06088,Nice
246,60880401,H,2.0,70.10400249456497,Mont Boron,06088,Nice
247,60880402,H,0.0,101.97544946176741,Carnot,06088,Nice
