IRIS1,TYP_IRIS,POPGP,NB,R,IRIS2
60010000,C,92.810629272,0.0,0.0,60010000
60020000,C,58.1517977459779,0.0,0.0,60020000
60030000,C,625.8173634430001,0.0,0.0,60030000
60040101,C,1559.6935227169167,0.0,0.0,60040101
60040102,A,2368.339364706736,2.0,1.4459186538108006,60040102
60040103,A,858.1083505527552,1.0,1.2832528872642261,60040103
60040104,A,2059.8165162271644,1.0,0.6157651876090283,60040104
60040105,A,3898.0062263673185,2.0,1.4861357364081162,60040105
60040106,A,2729.254385908428,8.666666666666666,6.675588874910859,60040106
60040107,A,3125.7062450304884,4.0,2.890352701600901,60040107
60040108,A,2400.1678759393376,0.0,0.0,60040108
60040109,A,6536.135719599222,2.0,1.3489768204931727,60040109
60040110,A,1571.465637239603,0.0,0.0,60040110
60040111,A,3133.012295225441,0.0,0.0,60040111
60040112,A,2287.338733547636,1.5,1.0437777196066056,60040112
60040113,C,40.87314598855994,0.0,0.0,60040113
60040114,A,2462.8151706336967,13.0,9.14853601292216,60040114
60040115,A,1743.5881369807926,2.0,1.5418829346101346,60040115
60040116,A,3810.4908625358303,3.0,2.0663013428976034,60040116
60040117,A,4058.086139785255,1.0,0.6868800742062936,60040117
60040118,A,2703.345683950878,0.5,0.39351331534460504,60040118
60040119,A,3540.772433738166,0.0,0.0,60040119
60040120,A,2215.7682683990206,0.0,0.0,60040120
60040121,A,1373.610461413903,0.0,0.0,60040121
60040122,A,2859.507946747097,4.0,3.1694970436052117,60040122
60040123,A,4410.601617074725,23.0,17.180577670982938,60040123
60040124,A,4245.417185281099,3.0,2.5656724544333986,60040124
60040125,A,4115.257765455374,11.5,9.799115149932742,60040125
60040126,A,4568.607301510843,4.0,3.2157381101701055,60040126
60050000,C,177.0821450619164,0.0,0.0,60050000
60060000,C,2252.3546765663714,2.0,3.033421567968683,60060000
60070000,C,3091.631306902,4.0,6.658752020340156,60070000
60080000,C,38.693573621480006,0.0,0.0,60080000
60090000,C,107.59994781375178,0.0,0.0,60090000
60100000,C,2827.7078154320743,3.0,10.856107513424993,60100000
60110000,C,3695.103748435545,5.0,7.226542142400777,60110000
60120101,A,2120.3340579100045,0.0,0.0,60120101
60120102,A,2657.985358242411,6.0,13.006685449940527,60120102
60120103,A,2293.925223179513,1.0,1.7354506683127608,60120103
60120104,A,2365.057320011218,2.0,3.718308963957777,60120104
60120105,A,3164.5800498473977,10.0,20.882565753963668,60120105
60130000,C,673.7970550886921,0.0,0.0,60130000
60140000,C,927.3755827043572,0.0,0.0,60140000
60150000,C,1238.2796256617862,0.0,0.0,60150000
60160000,C,580.0520872440399,0.0,0.0,60160000
60170000,C,243.80979724773758,0.0,0.0,60170000
60180101,A,2971.450953223666,7.0,5.8833027792413874,60180101
60180102,A,2773.0850325453275,0.0,0.0,60180102
60180103,A,3349.635265837922,2.0,1.60994311945422,60180103
60190000,C,1617.0070820442052,2.0,6.8726536624222865,60190000
60200000,C,595.6506795121179,0.0,0.0,60200000
60210000,C,684.25003547776,0.0,0.0,60210000
60220000,C,516.6478347994562,0.5,13.440022328873582,60220000
60230000,C,2181.737619314167,4.5,178.10517426649383,60230000
60240000,C,212.52477344117338,0.0,0.0,60240000
60250000,C,1333.5045862148424,0.0,0.0,60250000
60260000,C,1443.5236668978469,1.0,2.4283827489058827,60260000
60270101,A,4325.65373628317,11.0,6.36963992155668,60270101
60270102,A,4199.294820584634,5.0,2.8603659151751466,60270102
60270103,A,2481.9987060484723,14.0,7.801463462470237,60270103
60270104,A,3143.546209041735,4.5,3.0158245418865586,60270104
60270105,A,2494.643211874267,0.0,0.0,60270105
60270106,D,90.84248580616608,3.0,2.1696065400804745,60270106
60270107,A,4296.901245691289,6.0,3.150790612706619,60270107
60270108,A,1844.7572204644202,1.0,0.5594277403531048,60270108
60270109,A,2971.2464302022563,1.0,0.5158483524385314,60270109
60270110,A,3364.6657662029006,3.0,1.7238785062699336,60270110
60270111,A,2372.872586489176,1.0,0.6423047257578284,60270111
60270112,A,3456.516315050534,2.0,1.9746261657155617,60270112
60270113,A,5097.372682859712,2.0,1.3165639566443903,60270113
60270114,A,4732.494310425915,2.0,1.3624908720560143,60270114
60270115,A,2317.84302290692,0.0,0.0,60270115
60270116,A,1585.673172162415,2.0,1.0311265682050537,60270116
60270117,A,3057.4524259187865,3.0,1.589707392280395,60270117
60280000,C,417.6672601344822,0.0,0.0,60280000
60290101,A,2299.9876945944225,4.0,4.17571366637727,60290101
60290102,A,3179.100924152039,3.0,2.654044735367805,60290102
60290103,A,3168.1728448306376,2.0,1.9519240745738655,60290103
60290104,A,2537.929998601683,0.0,0.0,60290104
60290105,A,1714.792790453505,0.0,0.0,60290105
60290106,A,1961.0197657615802,6.0,5.817541712742242,60290106
60290107,A,3153.1954817978544,7.5,5.3783730207007885,60290107
60290108,A,2365.525842092198,1.0,0.7717403461978671,60290108
60290109,A,2828.5886672679453,1.0,0.7992472814255597,60290109
60290110,A,827.0327616355651,5.0,3.910928219044081,60290110
60290111,A,854.5735011387183,17.0,15.305893593959825,60290111
60290112,A,2539.584002187075,6.0,4.3961196712584645,60290112
60290113,A,2030.088370306644,1.0,0.8930707068164486,60290113
60290114,A,2444.12409577137,3.5,2.7383623876169048,60290114
60290115,A,2272.6871412859855,2.0,1.7395941699778263,60290115
60290116,A,1796.3565614351676,1.0,0.7716860621297598,60290116
60290117,A,1099.2944551320513,4.0,4.659905658754297,60290117
60290118,A,2213.0641126621076,1.0,0.7665553332806141,60290118
60290119,A,1669.0559636220655,2.0,1.7149587394879682,60290119
60290120,A,3112.2586620200927,0.0,0.0,60290120
60290121,A,2381.669490441269,7.0,6.901382216985744,60290121
60290122,A,2357.748355658106,0.0,0.0,60290122
60290123,A,5067.37474752315,5.0,4.768536062787282,60290123
60290124,C,715.5246654976446,4.0,4.7935612212679555,60290124
60290125,A,2707.949121636841,7.5,7.399389166807338,60290125
60290126,A,3431.704500720292,0.0,0.0,60290126
60290127,A,2190.2569847419313,1.0,0.8983706306032713,60290127
60290128,A,1913.8408595071676,1.0,0.9759257026084013,60290128
60290130,A,3737.7321858109035,0.0,0.0,60290130
60290131,A,2380.732908246817,0.0,0.0,60290131
60290132,A,2401.3161100376233,0.0,0.0,60290132
60300101,A,2035.1835662111616,2.0,1.7307198417867906,60300101
60300102,A,1829.0508334222316,0.0,0.0,60300102
60300103,A,3247.3271116287065,0.5,0.40046222938790643,60300103
60300104,A,1936.6851168444562,5.0,3.856161054464413,60300104
60300105,A,3094.7875019097173,1.0,0.6763975300891426,60300105
60300106,A,2042.6006739581194,7.166666666666667,5.420318600091064,60300106
60300107,A,3558.681141643507,5.0,3.427582383549665,60300107
60300108,A,3627.3142735702268,3.0,2.1325310960101906,60300108
60300109,A,1954.412719441678,2.5,1.683228759403577,60300109
60300110,A,2589.8288344928264,5.0,3.4415017205826364,60300110
60300111,A,2156.0606185398783,3.0,2.1314739166403296,60300111
60300112,A,2477.0520120526153,4.0,2.6488313389726343,60300112
60300113,A,2819.0834607463416,2.0,1.3346762270512398,60300113
60300114,A,2267.3774323607645,7.0,5.827084686030288,60300114
60300115,A,2241.325167646099,0.0,0.0,60300115
60300116,A,1837.2762463390588,2.5,2.371012525961486,60300116
60300117,A,2493.6998359379886,0.0,0.0,60300117
60310000,C,1316.6023672274066,0.0,0.0,60310000
60320000,C,4376.375527486028,4.0,5.6061006340318436,60320000
60330101,A,1999.2403368621242,0.0,0.0,60330101
60330102,A,2731.005132787552,3.0,4.066971798821894,60330102
60330103,A,1754.9960935803028,5.0,6.679787067560809,60330103
60330104,C,547.6722892639548,0.0,0.0,60330104
60330105,A,4779.830750222653,0.0,0.0,60330105
60340000,C,1624.504627531006,0.0,0.0,60340000
60350000,C,1087.1606849134996,0.0,0.0,60350000
60360000,C,396.874743001,0.0,0.0,60360000
60370000,C,274.77116766406925,0.0,0.0,60370000
60380000,C,3638.0661921430956,4.0,5.876950864393898,60380000
60390000,C,893.8583320660973,0.0,0.0,60390000
60400000,C,69.624411368,0.0,0.0,60400000
60410000,C,388.783315384,0.0,0.0,60410000
60420000,C,649.1013723711361,0.0,0.0,60420000
60430000,C,794.2600392181764,0.0,0.0,60430000
60440101,A,2378.4301563633526,0.0,0.0,60440101
60440102,A,2916.704880987945,2.0,1.843451609053783,60440102
60440103,A,2613.7351653733904,3.0,3.5163493592439923,60440103
60450000,C,76.64997397600787,0.0,0.0,60450000
60460000,C,3506.596941512739,3.0,4.32803902215021,60460000
60470000,C,94.686637393,0.0,0.0,60470000
60480101,A,2826.2423946883687,6.5,12.871959022536178,60480101
60480102,A,4589.463528949669,2.0,6.761339260397938,60480102
60490000,C,104.96965029054577,0.0,0.0,60490000
60500000,C,503.6022082528715,0.5,9.021535400964003,60500000
60510000,C,103.77111658288337,0.0,0.0,60510000
60520000,C,183.12566048589724,0.0,0.0,60520000
60530000,C,151.910839027,0.0,0.0,60530000
60540000,C,4844.401707902836,2.0,2.938878070765643,60540000
60550000,C,144.75470788826595,0.0,0.0,60550000
60560000,C,149.4849819578202,0.0,0.0,60560000
60570000,C,2524.577780848523,4.0,17.389208561070156,60570000
60580000,C,590.766211244,0.0,0.0,60580000
60590000,C,2240.116874375026,2.0,2.7612882922933504,60590000
60600000,C,2076.060135006902,4.0,3.834238209216185,60600000
60610000,C,88.810629279,0.0,0.0,60610000
60620000,C,336.2275873301074,0.0,0.0,60620000
60630000,C,84.50328329953199,0.0,0.0,60630000
60640000,C,4149.867596233646,2.5,8.050974042332776,60640000
60650101,A,4048.214027114752,2.0,3.510731652663228,60650101
60650102,A,3028.263183265023,0.0,0.0,60650102
60660000,C,1526.8409191767855,3.0,41.96888186295821,60660000
60670000,C,1493.083402191161,0.0,0.0,60670000
60680000,C,367.7678776224644,0.0,0.0,60680000
60690101,A,3329.8346299456903,3.0,4.8358472042330645,60690101
60690102,A,3469.3205107214903,3.5,6.2298802440175685,60690102
60690103,A,3341.244304478912,3.0,3.90552533308449,60690103
60690104,A,3800.2626959307922,0.0,0.0,60690104
60690105,A,2361.6282413734834,4.0,5.0755486230327405,60690105
60690106,A,2296.312990813767,0.0,0.0,60690106
60690107,A,2928.2725056801446,2.0,2.200902031890572,60690107
60690108,A,3022.113270413968,0.0,0.0,60690108
60690109,A,2644.5636149294187,10.5,13.602013443472236,60690109
60690110,A,2071.322633242626,0.0,0.0,60690110
60690111,A,2321.504856915991,3.0,4.112718064358995,60690111
60690112,A,2094.505685476783,4.0,4.505834645315317,60690112
60690113,A,3554.4104836390943,11.0,13.599455637459084,60690113
60690114,A,3304.389864993333,0.0,0.0,60690114
60690115,A,1903.4482313704307,1.0,10.779549328925706,60690115
60690116,A,2173.0785305250874,0.0,0.0,60690116
60690117,A,1932.4588193263774,0.0,0.0,60690117
60700000,C,539.0725614634489,0.0,0.0,60700000
60710000,C,615.7419283859999,1.0,93.41554028894912,60710000
60720000,C,158.876427631,0.0,0.0,60720000
60730000,C,636.272829757643,1.0,123.14369751727877,60730000
60740000,C,1199.528180179,1.0,35.394127878338246,60740000
60750000,C,4777.137106929397,5.0,26.243529181317275,60750000
60760000,C,47.843402405312155,0.0,0.0,60760000
60770000,C,1256.9123826993623,0.0,0.0,60770000
60780000,C,308.867726829,0.0,0.0,60780000
60790101,C,39.898128287000006,0.0,0.0,60790101
60790102,A,2452.3216123039883,1.0,0.9974255365859994,60790102
60790103,A,2100.718738942608,1.0,1.6827041377902785,60790103
60790104,A,3015.6327266460557,2.0,26.292512245063538,60790104
60790105,A,2300.74422895488,4.0,9.33465277840654,60790105
60790106,A,2680.345580775055,1.0,1.1650449543572952,60790106
60790107,A,3275.5041271706455,2.0,2.1411767120844787,60790107
60790108,A,3569.5844023772297,6.0,6.09891836528232,60790108
60790109,A,2895.3825545685104,7.5,8.324992477445859,60790109
60800000,C,115.55747617472184,0.0,0.0,60800000
60810000,C,112.56701625599999,0.0,0.0,60810000
60820000,C,101.3996127297362,0.0,0.0,60820000
60830101,A,2514.2214984489583,1.0,2.6629980969040723,60830101
60830102,A,2243.840344160237,0.0,0.0,60830102
60830103,A,2425.978518076391,7.0,14.434908983706318,60830103
60830104,A,2073.403594412162,11.0,23.020455146047656,60830104
60830105,A,1405.8685927113593,1.0,2.289859581600771,60830105
60830106,A,2373.479252647123,0.0,0.0,60830106
60830201,A,2147.534597580445,0.0,0.0,60830201
60830202,A,3992.1487846578084,0.0,0.0,60830202
60830203,A,1829.9774110887772,4.0,20.250744697799558,60830203
60830204,A,2191.5417859890526,0.0,0.0,60830204
60830205,A,2761.543965403274,1.5,2.934496559535119,60830205
60830206,A,4557.65751125245,1.5,4.046818780855283,60830206
60840101,A,2012.5828692384546,2.0,2.625911836791089,60840101
60840102,A,2893.419887754143,4.0,5.480673391423947,60840102
60840103,A,2898.906150352638,2.0,2.20818604339361,60840103
60840104,A,2299.154383831229,3.0,3.266761190632416,60840104
60850101,A,2794.851295791027,6.0,5.22861442137573,60850101
60850102,A,3078.0842686125047,1.0,0.6800278858798378,60850102
60850103,A,2617.6485039872964,0.0,0.0,60850103
60850104,A,3516.7408884738666,1.0,1.059400528591618,60850104
60850105,A,3622.6430009156293,11.5,8.865726095637672,60850105
60850107,A,2105.1882862262987,1.0,1.0129885478981326,60850107
60850108,A,1969.0016256750016,1.0,0.991476139445872,60850108
60860000,C,275.0262731845217,0.0,0.0,60860000
60870000,C,45.003403226,0.0,0.0,60870000
60880101,A,1414.686740202524,2.0,1.0807129311516999,60880101
60880102,A,1257.2778827705765,0.0,0.0,60880102
60880103,A,1652.9357701473805,5.0,3.332867338161671,60880103
60880201,A,2248.440002586609,4.0,1.736066012727601,60880201
60880202,A,1926.6971132753702,3.0,1.585747015189477,60880202
60880203,A,2125.701983521872,3.0,1.4268750824890852,60880203
60880204,A,1827.3736256781108,3.1666666666666665,1.4870405791059076,60880204
60880205,A,1893.293160550742,1.0,0.4767568237777439,60880205
60880206,A,2390.667672927175,6.5,3.1494357179883377,60880206
60880301,A,2070.2118688936303,11.5,5.4554107481268295,60880301
60880302,A,2145.3025167743326,0.0,0.0,60880302
60880303,A,1867.13743036395,1.25,0.5794751924061343,60880303
60880304,A,3256.3874528975634,11.0,5.1843062390570624,60880304
60880305,A,3841.3347005782234,1.0,0.4837542933573082,60880305
60880401,A,2045.203439691857,2.0,1.925670696515033,60880401
60880402,A,1683.154841124973,0.0,0.0,60880402
60880403,A,2699.8456180504763,3.0,2.195603774134636,60880403
60880404,A,1281.8538585485906,0.0,0.0,60880404
60880501,A,4371.147690328637,0.0,0.0,60880501
