IRIS1,TYP_IRIS,POPGP,NB,R,IRIS2
60880502,A,3865.6165166001156,1.0,0.4836060478951941,60880502
60880503,A,2189.579969444457,0.0,0.0,60880503
60880504,A,3280.125444382166,3.0,1.4129402496651533,60880504
60880505,A,2177.569532899938,1.0,0.4982666918121177,60880505
60880506,A,2579.92003806648,0.0,0.0,60880506
60880507,A,3011.7720206311465,5.0,2.38221933140693,60880507
60880508,A,2261.080104496609,0.0,0.0,60880508
60880509,A,1546.8579318619563,2.0,0.9929091331451407,60880509
60880601,A,3156.7232965225026,2.0,0.8928216074440873,60880601
60880602,A,1517.3835507154033,0.0,0.0,60880602
60880603,A,2856.6509307583947,3.5,1.6192761362853512,60880603
60880604,A,2461.675791855764,0.0,0.0,60880604
60880605,A,1501.0653634282353,0.0,0.0,60880605
60880701,A,2367.4332088851274,0.0,0.0,60880701
60880702,A,3697.6181155867257,5.0,2.8884670792667118,60880702
60880801,A,1661.540445812057,0.0,0.0,60880801
60880901,A,2632.4607560821623,0.0,0.0,60880901
60880902,A,2157.2129194625195,7.0,4.335864176742591,60880902
60880903,A,1408.9692780745684,1.0,0.854200797279396,60880903
60880904,A,1885.3804218161247,3.0,1.9286718816435366,60880904
60880905,A,2708.070349541067,2.0,1.4076807439655323,60880905
60881001,A,2281.6009186384817,0.0,0.0,60881001
60881002,A,2215.1165494409734,1.0,0.5093426501747906,60881002
60881003,A,1739.704266649071,0.0,0.0,60881003
60881004,A,2692.1148550604184,6.0,2.8308482314043784,60881004
60881005,A,3047.9260661124217,10.5,6.057665255652538,60881005
60881101,A,2938.342293757173,1.0,0.4661625461189608,60881101
60881102,A,2804.575645761648,1.0,0.4835261795114891,60881102
60881103,A,2324.005309878028,4.0,2.0913149476014685,60881103
60881104,A,1962.008880583787,0.0,0.0,60881104
60881105,A,2181.0163389415943,0.0,0.0,60881105
60881201,A,2726.2235604563894,3.0,1.6092343034630991,60881201
60881202,A,1450.8161665221173,0.0,0.0,60881202
60881203,A,1956.1970282540333,2.0,1.203792841537218,60881203
60881204,A,3066.1987782455562,1.0,0.6954114427799651,60881204
60881301,A,2161.661410064357,1.0,0.45708934884635094,60881301
60881302,A,2608.554444533503,8.0,3.6117614312012822,60881302
60881303,A,2313.467998170554,5.0,2.3199176770056007,60881303
60881304,A,2091.4555526747326,1.0,0.4905027047672188,60881304
60881305,A,2352.7106093112707,3.5,1.7298904864624634,60881305
60881306,A,1833.9761487952255,2.0,0.984484204190893,60881306
60881307,A,2227.395004314486,0.0,0.0,60881307
60881308,A,2025.149306711388,6.0,3.417663056145564,60881308
60881309,A,2519.3581371918217,2.0,0.9864898981743115,60881309
60881401,A,2204.732032854476,1.0,0.442365328909358,60881401
60881402,A,2075.7013860735865,3.0,1.2766531197089683,60881402
60881403,A,2163.003139680517,0.0,0.0,60881403
60881404,A,1511.6534820428558,0.0,0.0,60881404
60881501,A,1767.3804347570135,0.0,0.0,60881501
60881502,A,2044.1833966570982,2.0,0.8358767991160315,60881502
60881503,A,1910.1926108727282,5.0,2.1034707849505567,60881503
60881504,A,1820.441062644707,7.0,2.992974453016546,60881504
60881505,A,2296.870425789081,2.0,0.9081889569245024,60881505
60881506,A,2056.926930480692,0.0,0.0,60881506
60881601,A,2008.6329284617163,3.0,1.4400101393306262,60881601
60881602,A,2462.925415511955,0.0,0.0,60881602
60881603,A,3108.04725120103,1.0,0.46935210659325954,60881603
60881604,A,2948.7430622500005,0.0,0.0,60881604
60881605,A,1655.3122265681225,0.0,0.0,60881605
60881606,A,2476.123127267416,3.0,1.4543674119868673,60881606
60881701,A,1597.4253742799115,5.0,2.2101058458631697,60881701
60881702,A,1887.1613941624437,4.0,1.7423435100982225,60881702
60881703,A,1588.849434210623,3.0,1.2681576945446509,60881703
60881704,A,2128.9814060234044,1.0,0.4320525563174532,60881704
60881705,A,1912.1116996716842,2.0,0.8758099267844207,60881705
60881801,C,9.79999825,0.0,0.0,60881801
60881802,A,1997.9835688938456,3.0,1.2665152226180285,60881802
60881803,A,2064.117748432534,5.0,2.05033328984532,60881803
60881804,A,2568.9670843885224,5.0,2.0734095374772745,60881804
60881805,A,2112.763739332472,5.0,2.215687007297022,60881805
60881901,A,2437.0046598802646,1.0,0.42127970819740124,60881901
60881902,A,1844.72545494624,3.5,1.591383111934202,60881902
60881903,A,2133.0560995812007,5.0,2.323621725221902,60881903
60882001,A,2268.0163954970567,0.0,0.0,60882001
60882002,A,1841.7940751757906,0.0,0.0,60882002
60882101,A,1959.9227772614918,2.0,0.9309589131784862,60882101
60882102,A,2911.487721510458,1.0,0.4490231083940952,60882102
60882103,A,2163.276021309887,1.0,0.5410588417556393,60882103
60882104,A,1460.5368132590727,1.0,0.5188429300607856,60882104
60882201,A,1169.8816040381241,13.5,6.186270563498453,60882201
60882202,A,2243.829301518096,12.5,5.57114090565614,60882202
60882203,A,2561.728272713324,25.666666666666668,11.517405754900187,60882203
60882301,A,1501.3397126185228,8.5,3.784531576499241,60882301
60882302,A,1589.4174751096043,7.5,3.2745694775893104,60882302
60882303,A,1999.9329663301457,6.5,2.870323528135696,60882303
60882304,A,2549.043080305187,2.0,0.8864271288744091,60882304
60882401,A,1344.2698322013753,5.0,2.2475470879653296,60882401
60882402,A,2285.2943043142413,9.0,3.845832471230035,60882402
60882501,A,1729.0816828785141,4.0,1.8209959072989168,60882501
60882502,A,2200.189068350202,8.0,3.6083759031672953,60882502
60882503,A,1764.2983409973342,1.0,0.4240542138315769,60882503
60882504,A,2800.403339416709,5.0,2.219755187619756,60882504
60882601,A,1574.0764164955426,11.666666666666666,5.333148609107612,60882601
60882602,A,1792.8848143539228,7.0,3.4120495982884846,60882602
60882603,A,2178.927957685546,0.0,0.0,60882603
60882701,A,2161.6650642058444,8.0,3.8395410620376937,60882701
60882702,A,2160.8923095182486,2.0,0.9716385910703753,60882702
60882703,A,1952.8169750290886,1.0,0.4902202728005099,60882703
60882704,A,2988.70631690212,0.0,0.0,60882704
60882705,A,2072.254268781597,1.0,0.5471933371528189,60882705
60882801,A,3182.628650442364,8.0,3.7394398843733927,60882801
60882802,A,3783.475708785618,7.25,3.8262413803304964,60882802
60882803,A,2916.7950454149777,2.0,1.0106543854909147,60882803
60882804,A,2913.9259733008307,3.0,1.5403174942388358,60882804
60882805,A,3229.3210712975924,1.0,0.5839792457470899,60882805
60882901,A,1989.2130990088808,1.5,0.7998288110793333,60882901
60882902,A,3939.1174303610037,1.25,0.6300892778520906,60882902
60882903,A,2608.1885185228525,0.0,0.0,60882903
60882904,A,2119.8567771301514,8.0,3.957361082463203,60882904
60882905,A,1984.0031755357957,2.0,1.0595387146861746,60882905
60882906,A,2852.9263570309126,0.0,0.0,60882906
60883001,C,578.7610947816278,3.0,1.7790007593962867,60883001
60883002,A,2546.663159261313,0.0,0.0,60883002
60883003,A,2846.544788521463,3.5,1.6502860623874567,60883003
60883101,A,3343.4447622780294,0.0,0.0,60883101
60883102,A,3551.5859413683393,5.333333333333333,3.0233342059144244,60883102
60883201,A,3227.370796713608,1.0,0.8421343774893975,60883201
60883202,A,2738.909553825908,2.0,1.5983357563553877,60883202
60883301,A,4665.5395053196935,5.583333333333333,5.754861554241328,60883301
60883401,A,2444.721761682823,0.0,0.0,60883401
60883402,A,1894.1958406263486,1.0,0.6186668772959792,60883402
60883403,A,1865.9531251610383,4.0,2.903262649075823,60883403
60883501,A,2445.9302338155308,0.0,0.0,60883501
60883601,A,2770.169213178219,0.0,0.0,60883601
60883602,A,2151.1071772273995,1.0,0.7700692731793535,60883602
60883701,A,3320.3590298524223,0.0,0.0,60883701
60883801,A,2794.7218539060923,0.0,0.0,60883801
60890000,C,2368.7930834659137,1.0,1.4586831764611559,60890000
60900101,A,3256.7664244117154,4.5,5.567650982657255,60900101
60900102,A,4316.985155132898,5.0,7.645965786120599,60900102
60910000,C,2334.0501520357066,1.0,4.757547070620057,60910000
60920000,C,1450.1184917015128,0.0,0.0,60920000
60930000,C,233.18602553527558,0.0,0.0,60930000
60940000,C,931.5866777885999,1.0,81.4410809701359,60940000
60950101,A,3186.989628806,0.0,0.0,60950101
60950102,A,2497.083458041,6.0,22.161237673966035,60950102
60950103,A,2499.237159088,0.0,0.0,60950103
60960000,C,123.76585403849933,0.0,0.0,60960000
60970000,C,328.4664739271482,0.0,0.0,60970000
60980000,C,129.09526284852012,0.0,0.0,60980000
60990000,C,1804.4548714629987,1.0,46.73672893345153,60990000
61000000,C,236.64966177000002,0.0,0.0,61000000
61010000,C,182.65764554199998,0.0,0.0,61010000
61020000,C,122.78548488290447,0.0,0.0,61020000
61030000,C,1884.05042021327,4.0,126.91267176100034,61030000
61040101,A,1894.6110907143564,6.0,15.903390595477722,61040101
61040102,A,3069.3601781514735,1.0,2.725200377467546,61040102
61040103,A,2336.7617133988383,3.0,6.866636553106509,61040103
61040104,A,2005.7817703489793,0.0,0.0,61040104
61040105,A,3352.106923010598,2.0,6.123899060151188,61040105
61050101,A,3631.9941754450665,2.0,3.614065139120126,61050101
61050102,A,3377.13441748096,6.5,8.056588194758813,61050102
61060000,C,575.8123852575802,2.0,208.58074283464578,61060000
61070000,C,65.591217876,0.0,0.0,61070000
61080000,C,5211.958257330188,3.0,3.66818549746826,61080000
61090000,C,896.2370638417535,0.0,0.0,61090000
61100000,C,123.452225997,0.0,0.0,61100000
61110000,C,132.57163575182858,0.0,0.0,61110000
61120000,C,3979.581689025,7.0,13.417759570603499,61120000
61130000,C,1290.0264085252052,0.0,0.0,61130000
61140000,C,5437.994632841433,5.0,3.7301092153180786,61140000
61150000,C,98.47206490955422,0.0,0.0,61150000
61160000,C,231.52728466876394,0.0,0.0,61160000
61170000,C,1246.263762389,0.0,0.0,61170000
61180000,C,3890.98967586678,2.0,15.565960892880629,61180000
61190000,C,107.18713567456399,0.0,0.0,61190000
61200000,C,1460.2800750691802,2.5,160.83358471041188,61200000
61210000,C,1535.1135597147663,1.0,1.650614188177571,61210000
61220000,C,4210.746955456099,6.0,39.155683361138095,61220000
61230101,C,38.74581186203975,3.0,1.5285999723165313,61230101
61230102,A,2376.5588498973857,2.0,1.0910263639324214,61230102
61230103,A,2217.377281509159,11.0,5.568766710204875,61230103
61230104,A,2605.209342519802,12.5,6.9284492022437645,61230104
61230105,A,2387.4007806346567,5.0,2.6513297947373404,61230105
61230106,A,2618.4530276651476,1.0,0.5440117077109023,61230106
61230107,A,2352.6035620368557,5.0,2.950954932003211,61230107
61230108,A,2497.727961618164,2.0,1.1385289177836946,61230108
61230109,A,6382.2656567874365,3.0,1.8929869078628443,61230109
61230110,A,2665.043724306942,0.0,0.0,61230110
61230111,A,3443.4091146034516,0.0,0.0,61230111
61240000,C,55.21581960878843,0.0,0.0,61240000
61250000,C,174.06389042203264,0.0,0.0,61250000
61260000,C,2948.2723732083964,2.0,6.020852592229005,61260000
61270000,C,1538.358785165022,1.0,43.08958673253907,61270000
61280000,C,3237.949506634,5.0,6.290485727193802,61280000
61290000,C,307.70754840506004,2.5,477.57843552059086,61290000
61300000,C,3404.841670921101,5.0,28.841130100572645,61300000
61310000,C,55.11850269923225,0.0,0.0,61310000
61320000,C,488.2538123017093,0.0,0.0,61320000
61330000,C,79.8216831146008,0.0,0.0,61330000
61340000,C,540.1706477302292,0.0,0.0,61340000
61350000,C,195.5040603334253,0.0,0.0,61350000
61360000,C,3778.426218598,4.0,56.67203642422354,61360000
61370000,C,1195.977048620542,3.0,11.266616129537768,61370000
61380000,C,1394.681606011334,4.0,85.02866798183288,61380000
61390000,C,122.68620522908203,0.0,0.0,61390000
61400000,C,3121.0052234226487,2.0,8.321544824304292,61400000
61410000,C,335.68772068091573,0.0,0.0,61410000
61420000,C,295.027686098,0.0,0.0,61420000
61430000,C,674.4533220330161,1.0,68.30920278274363,61430000
61440000,C,557.3654007930951,0.0,0.0,61440000
61450000,C,140.83194515113902,0.0,0.0,61450000
61460000,C,141.86205689599998,0.0,0.0,61460000
61470000,C,4764.015181003317,3.5,5.902519630536784,61470000
61480000,C,4119.205670949,3.0,44.17269377301314,61480000
61490101,A,2019.0814609973963,0.0,0.0,61490101
61490102,A,2697.891812668759,9.0,13.091356723912817,61490102
61490103,A,2094.6561898277114,4.0,3.0489578462000435,61490103
61490104,A,3151.9934351911515,0.0,0.0,61490104
61500000,C,2944.013278585902,3.0,4.061112932113928,61500000
61510000,C,842.3297854129966,0.0,0.0,61510000
61520101,A,2060.2678287934723,7.5,9.098519484093266,61520101
61520102,A,2536.169832896204,2.0,1.8034061723551535,61520102
61520103,A,4866.770588330793,14.0,12.945163365914057,61520103
61520104,A,2547.6965648265927,1.0,1.4527687814980883,61520104
61530000,C,847.783647017,2.0,195.75048653324944,61530000
61540000,C,488.53320964390025,1.0,110.01038871437166,61540000
61550101,A,3026.160097974689,0.0,0.0,61550101
61550102,A,1107.817667074758,0.0,0.0,61550102
61550103,A,1671.6653272707622,0.0,0.0,61550103
61550104,A,3045.26136210604,4.0,3.0681267434282598,61550104
61550105,A,3304.868716912226,1.0,0.9535400976471956,61550105
61550106,A,4662.383731755692,1.0,0.9185271526037949,61550106
61550107,A,2384.0729896722064,0.0,0.0,61550107
61550108,A,3015.235456658029,4.0,3.1062380425651748,61550108
61550109,A,2393.186906481652,3.0,2.6583798784695882,61550109
61550110,A,3289.7858653381413,4.0,4.170927666519725,61550110
61560000,C,187.9431339532631,0.0,0.0,61560000
61570101,A,1863.6480581047326,9.5,16.343286055646946,61570101
61570102,A,2742.879306545552,4.0,6.418367259135698,61570102
61570103,A,3381.325870142989,1.0,3.0052258982888995,61570103
61570104,A,2454.6595607266654,7.0,14.6730837516736,61570104
61570105,A,3676.586113529007,1.0,1.380755899918565,61570105
61570106,A,2472.159936411229,0.0,0.0,61570106
61570107,A,2801.934185066137,0.0,0.0,61570107
61580000,C,757.8635855348552,2.0,151.45386756578927,61580000
61590101,A,2017.849019129,0.0,0.0,61590101
61590102,A,2081.633383204,8.0,7.824010687331391,61590102
61590103,D,1186.883734775,0.0,0.0,61590103
61600000,C,99.73983122954894,0.0,0.0,61600000
61610101,D,703.0215475945872,0.0,0.0,61610101
61610102,A,1947.982246285538,2.0,1.5513706338268853,61610102
61610103,A,2056.280654889206,1.0,0.6676689319731878,61610103
61610104,A,1940.9632413175839,3.0,1.750710090331403,61610104
61610105,A,3333.520024305984,5.0,2.6837157850148543,61610105
61610106,A,3484.6353450655483,0.0,0.0,61610106
61610107,A,2506.0683654097966,0.0,0.0,61610107
61620000,C,731.0377780944484,0.5,27.57792731061794,61620000
61630000,C,2226.673903996887,1.5,55.82313151354827,61630000
