year,specialite,iris,iris_string,type_iris,nb,apl,ap,accessibilite_weight,R,wpop,swpop,pop_gp,pop,iris_label,dept,code_commune,commune_label
2021,10,60010000,060010000,C,0.0,16.4841189806103,0.0,1.0,0.0,99.27508944541934,295.0857981583066,99.27508944541934,93.0,Aiglun,6,06001,Aiglun
2021,10,60020000,060020000,C,0.0,0.0,0.0,1.0,0.0,59.473302103349994,254.9684503747953,59.473302103349994,51.0,Amirat,6,06002,Amirat
2021,10,60030000,060030000,C,0.0,0.0,0.0,1.0,0.0,621.7251244110578,1230.503600371796,621.7251244110578,640.0,Andon,6,06003,Andon
2021,10,60040101,060040101,C,0.0,63.92575303537011,0.0,1.0,0.0,1725.263969708488,190008.35891669826,1725.263969708488,1763.36426710317,Les Trois Moulins,6,06004,Antibes
2021,10,60040102,060040102,A,0.0,50.97802753384876,0.0,1.0,0.0,2534.690522791742,151833.7961077078,2534.690522791742,2534.26566565609,Les Semboules,6,06004,Antibes
2021,10,60040103,060040103,A,0.0,28.991379957067448,0.0,1.0,0.0,974.8094854116628,86739.05868813286,974.8094854116628,791.815372425302,Le Cap,6,06004,Antibes
2021,10,60040104,060040104,A,1.0,59.85462032822903,0.561035223102214,1.0,0.561035223102214,2332.5421338232663,178241.9282822483,2332.5421338232663,2163.47084891732,Les Cougoulins-Rastines,6,06004,Antibes
2021,10,60040105,060040105,A,1.0,48.45375957759178,0.6744827515215279,1.0,0.6744827515215279,4423.197555291364,148261.7602517123,4423.197555291364,3845.8330341722,La Constance-Le Puy,6,06004,Antibes
2021,10,60040106,060040106,A,0.0,47.47507826448558,0.0,1.0,0.0,3110.1896219440955,143189.49542274285,3110.1896219440955,2571.70673291678,Les Groules-Les Bréguières,6,06004,Antibes
2021,10,60040107,060040107,A,1.0,51.33361491751027,0.6545584124006236,1.0,0.6545584124006236,3321.82665427777,152774.7533382778,3321.82665427777,3126.70987792343,Azurville-Val Claret,6,06004,Antibes
2021,10,60040108,060040108,A,0.0,48.686869431702334,0.0,1.0,0.0,2718.584679660336,146046.91222399523,2718.584679660336,2452.33748148042,La Fontonne,6,06004,Antibes
2021,10,60040109,060040109,A,2.0,55.07810986272055,1.226185767631282,1.0,1.226185767631282,6760.419622665008,163107.42244737965,6760.419622665008,6889.60611193241,Les Combes,6,06004,Antibes
2021,10,60040110,060040110,A,0.0,49.11520536977256,0.0,1.0,0.0,1671.4103680449703,145973.10387888062,1671.4103680449703,1511.55108502398,Rabiac-La Paganne,6,06004,Antibes
2021,10,60040111,060040111,A,0.0,44.00945300626414,0.0,1.0,0.0,3726.2058425035266,131022.42123803742,3726.2058425035266,3096.79139597293,La Colle,6,06004,Antibes
2021,10,60040112,060040112,A,0.0,53.07300289610214,0.0,1.0,0.0,2503.383255337639,158848.7192440469,2503.383255337639,2329.86907726508,Les Prugnons,6,06004,Antibes
2021,10,60040113,060040113,C,0.0,49.76286332326044,0.0,1.0,0.0,40.339531170456176,144538.50125015722,40.339531170456176,42.0000659106381,Port Vauban,6,06004,Antibes
2021,10,60040114,060040114,A,8.0,54.19188847389928,5.085990549701454,1.0,5.085990549701454,2833.07512561654,157294.8262845199,2833.07512561654,2444.36879224923,Lagare,6,06004,Antibes
2021,10,60040115,060040115,A,1.0,51.2429550296064,0.6957194264175641,1.0,0.6957194264175641,1942.3441375364816,143736.10424381186,1942.3441375364816,1767.5114877077,Vieille Ville,6,06004,Antibes
2021,10,60040116,060040116,A,0.0,53.655239619202696,0.0,1.0,0.0,4148.677167030895,159876.23213559925,4148.677167030895,4066.72449833423,Les Bastides,6,06004,Antibes
2021,10,60040117,060040117,A,0.0,54.07406446122469,0.0,1.0,0.0,4456.311612263896,160758.787108224,4456.311612263896,3846.60233067152,Fontmerle,6,06004,Antibes
2021,10,60040118,060040118,A,0.0,47.9929198064953,0.0,1.0,0.0,2975.9651672914906,140464.11718404357,2975.9651672914906,2591.15691448659,Laval,6,06004,Antibes
2021,10,60040119,060040119,A,0.0,51.93953791469144,0.0,1.0,0.0,3723.4434240882706,156777.19879208866,3723.4434240882706,3846.36241805164,L'Estagnol,6,06004,Antibes
2021,10,60040120,060040120,A,0.0,47.58153424543305,0.0,1.0,0.0,2252.775201690588,139461.587870567,2252.775201690588,2101.72001618168,Saint-Jean,6,06004,Antibes
2021,10,60040121,060040121,A,1.0,42.429911285022754,0.7875229198783789,1.0,0.7875229198783789,1588.619821889571,126980.43126851914,1588.619821889571,1260.46209754355,La Badine,6,06004,Antibes
2021,10,60040122,060040122,A,0.0,46.90211940806267,0.0,1.0,0.0,3244.0359088059304,139714.04037782276,3244.0359088059304,2967.54408473632,Saint-Maymes-Lauvert,6,06004,Antibes
2021,10,60040123,060040123,A,15.0,52.10855235349419,10.108240928381514,1.0,10.108240928381514,5166.73452808216,148393.77203489086,5166.73452808216,4242.52511101244,Place de Gaulle,6,06004,Antibes
2021,10,60040124,060040124,A,2.0,44.75194140029563,1.5415295249578604,1.0,1.5415295249578604,5150.33193122612,129741.27109597024,5150.33193122612,4018.57161220575,Ponteil,6,06004,Antibes
2021,10,60040125,060040125,A,0.0,44.39771616639968,0.0,1.0,0.0,4981.348137184504,130513.12187265477,4981.348137184504,4260.33534088338,Juan Les Pins-Gallice,6,06004,Antibes
2021,10,60040126,060040126,A,0.0,45.127972049117325,0.0,1.0,0.0,4992.927037864056,137956.7745358365,4992.927037864056,4596.7942792362,Pont du Lys-Antibes-Les Pins,6,06004,Antibes
2021,10,60050000,060050000,C,0.0,0.0,0.0,1.0,0.0,192.485774178462,345.68087622915846,192.485774178462,178.0,Ascros,6,06005,Ascros
2021,10,60060000,060060000,C,2.0,32.52250528296772,2.7739808398418635,1.0,2.7739808398418635,2333.046163644596,72098.55134089585,2333.046163644596,2300.0,Aspremont,6,06006,Aspremont
2021,10,60070000,060070000,C,0.0,34.33176260394815,0.0,1.0,0.0,3295.046983794779,64965.1282923052,3295.046983794779,3251.0,Auribeau-sur-Siagne,6,06007,Auribeau-sur-Siagne
2021,10,60080000,060080000,C,0.0,2.7973389481014648,0.0,1.0,0.0,46.129195286536195,196.16241185620657,46.129195286536195,44.0,Auvare,6,06008,Auvare
2021,10,60090000,060090000,C,0.0,0.0,0.0,1.0,0.0,126.47032458981528,130.42336803406602,126.47032458981528,124.0,Bairols,6,06009,Bairols
2021,10,60100000,060100000,C,0.0,13.305305997784279,0.0,1.0,0.0,3031.52237477366,29519.01957624097,3031.52237477366,2947.0,Le Bar-sur-Loup,6,06010,Le Bar-sur-Loup
2021,10,60110000,060110000,C,4.0,37.678636834263486,5.273378836487334,1.0,5.273378836487334,4190.2325468220915,75852.69566304196,4190.2325468220915,3796.0,Beaulieu-sur-Mer,6,06011,Beaulieu-sur-Mer
2021,10,60120101,060120101,A,0.0,46.38258326325471,0.0,1.0,0.0,2196.550399595311,60638.8574092283,2196.550399595311,2024.36894889347,Beausoleil Supérieur,6,06012,Beausoleil
2021,10,60120102,060120102,A,4.0,48.50561968601289,8.069939905864498,1.0,8.069939905864498,2537.484409526203,49566.66402302654,2537.484409526203,2580.01584793332,Tenao Inférieur,6,06012,Beausoleil
2021,10,60120103,060120103,A,0.0,48.38054074270731,0.0,1.0,0.0,2343.4491596094504,62131.79098089989,2343.4491596094504,2377.87511584675,Moneghetti Ouest,6,06012,Beausoleil
2021,10,60120104,060120104,A,1.0,49.07242538098065,1.7260997080251417,1.0,1.7260997080251417,2513.3470152725586,57934.08082689012,2513.3470152725586,2554.90977937374,Moneghetti Est,6,06012,Beausoleil
2021,10,60120105,060120105,A,9.0,50.61388479262051,17.495420711242023,1.0,17.495420711242023,3135.4575227099845,51442.03245262273,3135.4575227099845,3136.83030795272,Centre,6,06012,Beausoleil
2021,10,60130000,060130000,C,0.0,26.55962445420877,0.0,1.0,0.0,690.3084334408102,1681.3580434656183,690.3084334408102,627.0,Belvédère,6,06013,Belvédère
2021,10,60140000,060140000,C,0.0,1.7711904172156232,0.0,1.0,0.0,1039.1511036972913,3700.8189761402255,1039.1511036972913,950.0,Bendejun,6,06014,Bendejun
2021,10,60150000,060150000,C,0.0,5.060808577824443,0.0,1.0,0.0,1287.396728151346,12378.495956317089,1287.396728151346,1227.0,Berre-les-Alpes,6,06015,Berre-les-Alpes
2021,10,60160000,060160000,C,0.0,0.0,0.0,1.0,0.0,622.4346360512687,678.4345710804909,622.4346360512687,553.0,Beuil,6,06016,Beuil
2021,10,60170000,060170000,C,0.0,10.812151406300131,0.0,1.0,0.0,260.1954474828273,1968.4259282936166,260.1954474828273,258.0,Bézaudun-les-Alpes,6,06017,Bézaudun-les-Alpes
2021,10,60180101,060180101,A,1.0,42.360732982311944,0.7644355166032325,1.0,0.7644355166032325,3247.5409028720733,130815.48126433184,3247.5409028720733,3411.58361042549,Village-Saint-Julien-Saint-Pierre,6,06018,Biot
2021,10,60180102,060180102,A,0.0,29.955390436751856,0.0,1.0,0.0,3046.0404332602075,92136.41997843122,3046.0404332602075,3041.907840488,Vallée Verte-Issarts-Vignasses,6,06018,Biot
2021,10,60180103,060180103,A,2.0,45.8048247376135,1.471416887796594,1.0,1.471416887796594,3405.552627734118,135923.40937414035,3405.552627734118,3426.50854908651,Bois Fleuri-Chèvre d'Or-Saint-Philippe,6,06018,Biot
2021,10,60190000,060190000,C,0.0,13.036343466011743,0.0,1.0,0.0,1672.3535045182405,31552.757559743553,1672.3535045182405,1659.0,Blausasc,6,06019,Blausasc
2021,10,60200000,060200000,C,0.0,37.117121127820475,0.0,1.0,0.0,648.5773442274411,1962.2128261412513,648.5773442274411,626.0,La Bollène-Vésubie,6,06020,La Bollène-Vésubie
2021,10,60210000,060210000,C,0.0,6.057660760348266,0.0,1.0,0.0,713.7418511381355,4770.4318318794285,713.7418511381355,716.0,Bonson,6,06021,Bonson
2021,10,60220000,060220000,C,1.0,27.587057940554335,25.51588646099506,1.0,25.51588646099506,515.6865915601827,3919.127017313912,515.6865915601827,543.0,Bouyon,6,06022,Bouyon
2021,10,60230000,060230000,C,1.0,37.6041920616553,35.332906638611114,1.0,35.332906638611114,2450.5092970441037,2830.222857768569,2450.5092970441037,2206.0,Breil-sur-Roya,6,06023,Breil-sur-Roya
2021,10,60240000,060240000,C,0.0,0.0,0.0,1.0,0.0,217.23466068681986,342.83326941662324,217.23466068681986,184.0,Briançonnet,6,06024,Briançonnet
2021,10,60250000,060250000,C,0.0,13.26776626133174,0.0,1.0,0.0,1362.0145737163662,12517.524059193782,1362.0145737163662,1422.0,Le Broc,6,06025,Le Broc
2021,10,60260000,060260000,C,1.0,33.57845771635175,2.2687647981688355,1.0,2.2687647981688355,1535.0767148061875,44076.84749019024,1535.0767148061875,1393.0,Cabris,6,06026,Cabris
2021,10,60270101,060270101,A,8.0,67.50541775958497,4.210961050137943,1.0,4.210961050137943,5028.217368912361,189980.38463779984,5028.217368912361,4687.50887937453,Le Centre-Le Haut de Cagnes,6,06027,Cagnes-sur-Mer
2021,10,60270102,060270102,A,0.0,67.76751822076866,0.0,1.0,0.0,4194.666646902857,191971.32172398336,4194.666646902857,4540.46124130287,La Gare,6,06027,Cagnes-sur-Mer
2021,10,60270103,060270103,A,3.0,70.2586667399042,1.5208670085508986,1.0,1.5208670085508986,3011.922495189955,197255.906212236,3011.922495189955,2761.78532363778,L'Hubac,6,06027,Cagnes-sur-Mer
2021,10,60270104,060270104,A,3.0,57.82355211581528,1.8307824335110219,1.0,1.8307824335110219,3588.691293927239,163864.3644972432,3588.691293927239,3353.31567585915,Saint-Jean,6,06027,Cagnes-sur-Mer
2021,10,60270105,060270105,A,0.0,60.11910205445002,0.0,1.0,0.0,2802.1103348178926,174341.61666156992,2802.1103348178926,2672.49460215075,Saint-Véran,6,06027,Cagnes-sur-Mer
2021,10,60270106,060270106,D,2.0,53.337797356315015,1.313254739136055,1.0,1.313254739136055,83.99925932192059,152293.37769728753,83.99925932192059,123.000272367681,Hippodrome,6,06027,Cagnes-sur-Mer
2021,10,60270107,060270107,A,7.0,73.55670891161844,3.338716173113103,1.0,3.338716173113103,4922.5581252755,209661.42783778545,4922.5581252755,3953.58403913007,Juin-Kennedy,6,06027,Cagnes-sur-Mer
2021,10,60270108,060270108,A,0.0,68.55188695438784,0.0,1.0,0.0,2450.497970889598,196948.6130065474,2450.497970889598,1782.1966919204,Le Cros de Cagnes,6,06027,Cagnes-sur-Mer
2021,10,60270109,060270109,A,1.0,74.1912300608209,0.46850569523156155,1.0,0.46850569523156155,3474.3189209958828,213444.5771263772,3474.3189209958828,2738.51853523254,Les Vespins,6,06027,Cagnes-sur-Mer
2021,10,60270110,060270110,A,3.0,67.08415671766078,1.565278682447163,1.0,1.565278682447163,3813.281922171207,191659.16163310857,3813.281922171207,3275.57006067242,Bréguières Sud,6,06027,Cagnes-sur-Mer
2021,10,60270111,060270111,A,1.0,58.88289486035003,0.5838794956695976,1.0,0.5838794956695976,2493.651732328142,171268.21671536728,2493.651732328142,2393.38780033234,Bréguières Nord,6,06027,Cagnes-sur-Mer
2021,10,60270112,060270112,A,2.0,38.29876299691883,1.795821862146745,1.0,1.795821862146745,3646.4362452501427,111369.6209048919,3646.4362452501427,3553.64870134574,Le Nord-Est,6,06027,Cagnes-sur-Mer
2021,10,60270113,060270113,A,0.0,56.00980353623863,0.0,1.0,0.0,5382.492123452742,167194.4882921967,5382.492123452742,5165.64090288385,Les Gros Buaux,6,06027,Cagnes-sur-Mer
2021,10,60270114,060270114,A,0.0,55.04399049943998,0.0,1.0,0.0,5277.164105052081,161519.0569692746,5277.164105052081,4874.63493394965,Les Colettes,6,06027,Cagnes-sur-Mer
2021,10,60270115,060270115,A,0.0,44.7144478655659,0.0,1.0,0.0,2415.939509089485,127581.08706671708,2415.939509089485,2382.32167364804,Le Nord-Ouest,6,06027,Cagnes-sur-Mer
2021,10,60270116,060270116,A,0.0,74.05105736594282,0.0,1.0,0.0,1861.4536025369443,213581.66781925663,1861.4536025369443,1482.9599299978,Le Village du Cros,6,06027,Cagnes-sur-Mer
2021,10,60270117,060270117,A,2.0,72.42756285596445,0.9623805170147898,1.0,0.9623805170147898,3433.6311303038883,207818.00593842074,3433.6311303038883,2838.97073619437,RN7,6,06027,Cagnes-sur-Mer
2021,10,60280000,060280000,C,0.0,0.0,0.0,1.0,0.0,422.8529585462607,1435.2539026635889,422.8529585462607,403.0,Caille,6,06028,Caille
2021,10,60290101,060290101,A,0.0,46.30914959805346,0.0,1.0,0.0,2870.4170398182214,106758.85430949958,2870.4170398182214,2085.76431657258,Moure Rouge,6,06029,Cannes
2021,10,60290102,060290102,A,3.0,53.455551199417194,2.3831229438022126,1.0,2.3831229438022126,3832.5231185837893,125885.2384348067,3832.5231185837893,2767.07150442483,La Source,6,06029,Cannes
2021,10,60290103,060290103,A,0.0,45.99365311379055,0.0,1.0,0.0,3991.745188490187,114247.51187846529,3991.745188490187,2978.2308878555,La Californie,6,06029,Cannes
2021,10,60290104,060290104,A,0.0,46.976180355980766,0.0,1.0,0.0,3142.1943057486374,109450.16077736333,3142.1943057486374,2471.0458594561,Montfleury,6,06029,Cannes
2021,10,60290105,060290105,A,0.0,62.57452453330771,0.0,1.0,0.0,1890.762341414124,144193.65566394356,1890.762341414124,1796.7142838285,La Peyrière,6,06029,Cannes
2021,10,60290106,060290106,A,5.5,50.100137984287564,4.819670287017543,1.0,4.819670287017543,2287.986719990912,114115.68992208908,2287.986719990912,1717.95747154072,Terrefial,6,06029,Cannes
2021,10,60290107,060290107,A,6.0,66.89772919416824,3.90286347345818,1.0,3.90286347345818,3443.294862230463,153733.27918856527,3443.294862230463,2956.72994989947,Camp Long,6,06029,Cannes
2021,10,60290108,060290108,A,1.0,61.843578149755274,0.6980842686703429,1.0,0.6980842686703429,2681.92108221056,143249.18134951286,2681.92108221056,2540.14313528526,Carnot,6,06029,Cannes
2021,10,60290109,060290109,A,0.0,59.70784461477679,0.0,1.0,0.0,3160.426652566927,138322.20907705027,3160.426652566927,2962.17390496355,Saint-Nicolas,6,06029,Cannes
2021,10,60290110,060290110,A,6.0,62.006694964275745,4.236091519227205,1.0,4.236091519227205,1019.5404185896105,141639.9993429459,1019.5404185896105,767.799371775872,Gare,6,06029,Cannes
2021,10,60290111,060290111,A,15.0,56.527145909073646,12.14277926259495,1.0,12.14277926259495,1183.3624208682782,123530.20404650306,1183.3624208682782,794.149934449303,Croisette-Palm-Beach,6,06029,Cannes
2021,10,60290112,060290112,A,4.0,63.77224727365884,2.65851035527217,1.0,2.65851035527217,2792.5058764996506,150460.20009165967,2792.5058764996506,2338.57480337314,Petit Juas,6,06029,Cannes
2021,10,60290113,060290113,A,0.0,51.2684587752185,0.0,1.0,0.0,2297.3973718019693,123764.11196684561,2297.3973718019693,1950.66304232663,Vallergues,6,06029,Cannes
2021,10,60290114,060290114,A,0.0,56.70495198512267,0.0,1.0,0.0,2789.3302760343126,140604.02812753295,2789.3302760343126,2334.7601994015,Broussailles,6,06029,Cannes
2021,10,60290115,060290115,A,1.0,51.927854329545944,0.7880880124023774,1.0,0.7880880124023774,2608.1017961941034,126889.38091465675,2608.1017961941034,2178.02871860366,Tassigny,6,06029,Cannes
2021,10,60290116,060290116,A,2.0,61.5580193859102,1.3956248722939961,1.0,1.3956248722939961,2082.4623259996333,143304.9840042324,2082.4623259996333,1797.85971493001,Stanislas,6,06029,Cannes
2021,10,60290117,060290117,A,1.0,41.74269394423997,1.0468810545285463,1.0,1.0468810545285463,1162.9710718505157,95521.83561582754,1162.9710718505157,1015.85703020483,Le Vieux Port-Les îles,6,06029,Cannes
2021,10,60290118,060290118,A,1.0,57.05982975379691,0.6978684651126932,1.0,0.6978684651126932,2470.3417810934397,143293.47864121041,2470.3417810934397,2343.41633709077,Le Grand Jas,6,06029,Cannes
2021,10,60290119,060290119,A,2.0,53.65038771062356,1.5510210645968692,1.0,1.5510210645968692,1819.6895823641112,128947.313847077,1819.6895823641112,1576.41678646721,Le Riou,6,06029,Cannes
2021,10,60290120,060290120,A,0.0,36.75632926728074,0.0,1.0,0.0,3336.616261647572,96386.63911771371,3336.616261647572,3365.32958585948,Croix des Gardes,6,06029,Cannes
2021,10,60290121,060290121,A,0.0,45.71820232058127,0.0,1.0,0.0,2946.222314103034,112187.77667514456,2946.222314103034,2239.01742416124,Pierre Longue,6,06029,Cannes
2021,10,60290122,060290122,A,0.0,37.6955227020454,0.0,1.0,0.0,2623.216788603176,101426.82930016617,2623.216788603176,2412.7758051284,Font de Veyre,6,06029,Cannes
2021,10,60290123,060290123,A,0.0,43.322026640002164,0.0,1.0,0.0,5597.0197535244515,115229.45613687106,5597.0197535244515,5345.22828565721,Saint-Joseph,6,06029,Cannes
2021,10,60290124,060290124,C,0.0,36.53431378867411,0.0,1.0,0.0,896.0218479168387,91431.42409619223,896.0218479168387,681.575184189986,Saint-Cassien-Bastide Rouge,6,06029,Cannes
2021,10,60290125,060290125,A,0.0,42.683001174462234,0.0,1.0,0.0,3223.3298502694633,111528.66157696226,3223.3298502694633,2858.02055759219,Bocca Centre,6,06029,Cannes
2021,10,60290126,060290126,A,0.0,45.692121028775844,0.0,1.0,0.0,3895.2592018609425,120802.11406601455,3895.2592018609425,3140.86591887889,Les Mûriers,6,06029,Cannes
2021,10,60290127,060290127,A,0.0,46.22137306920022,0.0,1.0,0.0,2291.658588374642,121886.48165136755,2291.658588374642,2365.2523941257,Le Plan,6,06029,Cannes
2021,10,60290128,060290128,A,0.0,43.11699730713399,0.0,1.0,0.0,1923.3777335463076,112201.30691320165,1923.3777335463076,2029.77389915032,Colline des Puits,6,06029,Cannes
2021,10,60290130,060290130,A,0.0,46.52225893994257,0.0,1.0,0.0,3756.226533468028,121609.34102263738,3756.226533468028,4122.92491796895,Ranguin,6,06029,Cannes
2021,10,60290131,060290131,A,0.0,37.774474753307615,0.0,1.0,0.0,2626.0458990524967,98765.94325833672,2626.0458990524967,2767.74875433226,Le Grand Saule,6,06029,Cannes
2021,10,60290132,060290132,A,0.0,51.15095178996555,0.0,1.0,0.0,2272.232718698296,124844.40841273266,2272.232718698296,2553.13002050595,Pont d'Avril-L'Abadie,6,06029,Cannes
2021,10,60300101,060300101,A,0.0,47.77517702144099,0.0,1.0,0.0,2187.9277533294608,126182.87354956161,2187.9277533294608,2137.23892148711,Garibondy,6,06030,Le Cannet
2021,10,60300102,060300102,A,0.0,48.76329156238189,0.0,1.0,0.0,1924.2791596492716,128789.99330858301,1924.2791596492716,1851.3915639961,Hauts de Saint-Jean-Hauts de l'Aubarède,6,06030,Le Cannet
2021,10,60300103,060300103,A,0.0,52.69639472123245,0.0,1.0,0.0,3287.443562328456,136660.60804743026,3287.443562328456,3233.28772124363,Mirandoles,6,06030,Le Cannet
2021,10,60300104,060300104,A,2.0,55.24142586270987,1.4070993309318793,1.0,1.4070993309318793,2159.7512541730366,142136.37630510848,2159.7512541730366,1877.67689890055,Mimosas,6,06030,Le Cannet
2021,10,60300105,060300105,A,1.0,62.448855676584934,0.617410388799908,1.0,0.617410388799908,3462.883921538597,161966.824358714,3462.883921538597,3136.59895872284,Blanchisserie,6,06030,Le Cannet
2021,10,60300106,060300106,A,4.0,57.66341591562411,2.7562909463533662,1.0,2.7562909463533662,2226.7612565366635,145122.560638676,2226.7612565366635,1987.44265962958,Four à Chaux,6,06030,Le Cannet
2021,10,60300107,060300107,A,1.0,63.856505235149314,0.6258632340153764,1.0,0.6258632340153764,3836.604669123247,159779.31689392572,3836.604669123247,3333.32933936484,Colombier,6,06030,Le Cannet
2021,10,60300108,060300108,A,1.0,62.08616279324509,0.6488242927024492,1.0,0.6488242927024492,3966.431563428798,154124.93201123097,3966.431563428798,3680.58197188211,Maurice Jeanpierre,6,06030,Le Cannet
2021,10,60300109,060300109,A,0.0,66.24165012351979,0.0,1.0,0.0,2203.873966461475,162963.97190202225,2203.873966461475,2023.80189330564,Cougoussoles,6,06030,Le Cannet
2021,10,60300110,060300110,A,3.0,66.75052258476698,1.8793681946766663,1.0,1.8793681946766663,2670.3998265221067,159628.1137723591,2670.3998265221067,2457.42643742702,Europe,6,06030,Le Cannet
2021,10,60300111,060300111,A,3.0,65.50571676628462,1.9398242360997102,1.0,1.9398242360997102,2306.8721392137495,154653.1868285099,2306.8721392137495,1931.82563543668,Tignes et Sévigné,6,06030,Le Cannet
2021,10,60300112,060300112,A,0.0,68.37227558438592,0.0,1.0,0.0,2627.3266595937225,165664.66929992125,2627.3266595937225,2499.97249710223,Moulières,6,06030,Le Cannet
2021,10,60300113,060300113,A,1.0,70.18871013710572,0.6070664779419526,1.0,0.6070664779419526,2979.00244381954,164726.60513065252,2979.00244381954,2778.30578861319,Aubanel,6,06030,Le Cannet
2021,10,60300114,060300114,A,5.0,55.882431226530834,3.7851616497297678,1.0,3.7851616497297678,2587.830594277685,132094.75480015398,2587.830594277685,2239.73931888717,Sainte-Catherine,6,06030,Le Cannet
2021,10,60300115,060300115,A,0.0,57.46142489402808,0.0,1.0,0.0,2525.5784686358893,134703.60609563516,2525.5784686358893,2120.77264974865,Dolce Farniente,6,06030,Le Cannet
2021,10,60300116,060300116,A,0.0,49.167233684845016,0.0,1.0,0.0,1965.5375866133427,116076.15638929851,1965.5375866133427,1888.77219116369,Vieux Cannet,6,06030,Le Cannet
2021,10,60300117,060300117,A,0.0,48.41335238052985,0.0,1.0,0.0,2887.2896679536257,124332.64414669778,2887.2896679536257,2418.83555308897,Collines,6,06030,Le Cannet
2021,10,60310000,060310000,C,0.0,7.2145196479939795,0.0,1.0,0.0,1418.9428168545935,17887.112964343756,1418.9428168545935,1285.0,Cantaron,6,06031,Cantaron
2021,10,60320000,060320000,C,3.0,45.31185254434905,3.8688880071202245,1.0,3.8688880071202245,4638.4131195595355,77541.6604067851,4638.4131195595355,4508.0,Cap-d'Ail,6,06032,Cap-d'Ail
