year,specialite,iris,iris_string,type_iris,nb,apl,ap,accessibilite_weight,R,wpop,swpop,pop_gp,pop,iris_label,dept,code_commune,commune_label
2021,10,60330101,060330101,A,0.0,42.17141675721422,0.0,1.0,0.0,2073.4028320480215,90821.0762049233,2073.4028320480215,2203.82865382468,Ville Nouvelle-La Plaine-Le Planet,6,06033,Carros
2021,10,60330102,060330102,A,3.0,41.381501765161154,3.734097712424014,1.0,3.734097712424014,2877.380134950183,80340.69355010345,2877.380134950183,3018.61975604772,Ville Nouvelle-Eusière-Cigales-Espère,6,06033,Carros
2021,10,60330103,060330103,A,4.0,41.83600105241969,4.906569418708823,1.0,4.906569418708823,1724.3001531612942,81523.35488718329,1724.3001531612942,1959.5370695796,Ville Nouvelle-Les Arbousiers-L'Aspre,6,06033,Carros
2021,10,60330104,060330104,C,0.0,36.11462864782635,0.0,1.0,0.0,589.8307060311114,59613.784882561646,589.8307060311114,623.072220402087,Les Terriers,6,06033,Carros
2021,10,60330105,060330105,A,0.5,28.476397049932945,0.9351326176325238,1.0,0.9351326176325238,5288.301305068936,53468.35203608345,5288.301305068936,5471.94230014591,Les Écarts-Village-Plans de Carros,6,06033,Carros
2021,10,60340000,060340000,C,0.0,19.553103814098197,0.0,1.0,0.0,1702.0794299848444,45074.27983794498,1702.0794299848444,1687.0,Castagniers,6,06034,Castagniers
2021,10,60350000,060350000,C,0.0,8.337853748650168,0.0,1.0,0.0,1104.8766254942857,6658.593131679894,1104.8766254942857,1087.0,Castellar,6,06035,Castellar
2021,10,60360000,060360000,C,0.0,17.819284533778667,0.0,1.0,0.0,404.30387147832204,16509.26125692974,404.30387147832204,420.0,Castillon,6,06036,Castillon
2021,10,60370000,060370000,C,0.0,1.4021430594849784,0.0,1.0,0.0,295.8760424512255,2218.3644152662264,295.8760424512255,312.0,Caussols,6,06037,Caussols
2021,10,60380000,060380000,C,0.0,33.368462726204655,0.0,1.0,0.0,3986.3704246130455,73304.06938632764,3986.3704246130455,3716.0,Châteauneuf-Grasse,6,06038,Châteauneuf-Grasse
2021,10,60390000,060390000,C,0.0,12.524284522729932,0.0,1.0,0.0,950.520118496602,20980.03454163351,950.520118496602,971.0,Châteauneuf-Villevieille,6,06039,Châteauneuf-Villevieille
2021,10,60400000,060400000,C,0.0,0.0,0.0,1.0,0.0,75.24783974225483,119.99413342569125,75.24783974225483,63.0,Châteauneuf-d'Entraunes,6,06040,Châteauneuf-d'Entraunes
2021,10,60410000,060410000,C,0.0,0.0,0.0,1.0,0.0,398.86489084832823,1161.9275289973336,398.86489084832823,400.0,Cipières,6,06041,Cipières
2021,10,60420000,060420000,C,0.0,0.0,0.0,1.0,0.0,679.9791954919649,692.7805156634787,679.9791954919649,673.0,Clans,6,06042,Clans
2021,10,60430000,060430000,C,0.0,7.316640464411179,0.0,1.0,0.0,827.5525016871572,14410.837793206152,827.5525016871572,817.0,Coaraze,6,06043,Coaraze
2021,10,60440101,060440101,A,0.0,40.81712538860474,0.0,1.0,0.0,2723.0630678290427,106401.1900815883,2723.0630678290427,2455.74076987383,Quartiers Est-Les Salettes-Les Campons,6,06044,La Colle-sur-Loup
2021,10,60440102,060440102,A,2.0,44.50258640105683,1.6853038292011246,1.0,1.6853038292011246,2939.549830311065,118672.9636132168,2939.549830311065,2900.90661043804,Village Centre,6,06044,La Colle-sur-Loup
2021,10,60440103,060440103,A,1.0,36.06192129214257,1.0727250467870915,1.0,1.0727250467870915,2707.6410661396417,93220.53241835738,2707.6410661396417,2727.35261968813,Quartiers Ouest-Montgros-Montmeuille,6,06044,La Colle-sur-Loup
2021,10,60450000,060450000,C,0.0,5.597933050014074,0.0,1.0,0.0,95.48828065363837,365.6019644677745,95.48828065363837,76.0,Collongues,6,06045,Collongues
2021,10,60460000,060460000,C,3.0,31.48969818337934,3.950875489705592,1.0,3.950875489705592,3708.394479952749,75932.5371760463,3708.394479952749,3487.0,Colomars,6,06046,Colomars
2021,10,60470000,060470000,C,0.0,11.366597370998356,0.0,1.0,0.0,95.63797526338433,573.587422933479,95.63797526338433,94.0,Conségudes,6,06047,Conségudes
2021,10,60480101,060480101,A,4.0,31.756387335551114,7.283498544092979,1.0,7.283498544092979,3093.2515842585144,54918.66272485298,3093.2515842585144,2884.47390105919,Contes Sud-Village-Pointe,6,06048,Contes
2021,10,60480102,060480102,A,1.0,17.51308378739728,3.114411738893151,1.0,3.114411738893151,4946.635469045006,32108.792408912374,4946.635469045006,4659.52609894081,Contes Nord et Hameaux,6,06048,Contes
2021,10,60490000,060490000,C,0.0,0.9764097833451928,0.0,1.0,0.0,114.47613279648208,2058.3662756586427,114.47613279648208,109.0,Courmes,6,06049,Courmes
2021,10,60500000,060500000,C,0.0,8.293054637984087,0.0,1.0,0.0,519.0681301259083,6030.038379615385,519.0681301259083,526.0,Coursegoules,6,06050,Coursegoules
2021,10,60510000,060510000,C,0.0,7.30580026572573,0.0,1.0,0.0,104.57879127238914,493.4747232374165,104.57879127238914,99.0,La Croix-sur-Roudoule,6,06051,La Croix-sur-Roudoule
2021,10,60520000,060520000,C,0.0,54.72920238392699,0.0,1.0,0.0,174.12426857114252,674.5772480157917,174.12426857114252,148.0,Cuébris,6,06052,Cuébris
2021,10,60530000,060530000,C,0.0,1.951637160086832,0.0,1.0,0.0,167.58902324204007,396.9765468528611,167.58902324204007,143.0,Daluis,6,06053,Daluis
2021,10,60540000,060540000,C,2.0,32.45158036877351,2.7015951587819216,1.0,2.7015951587819216,5192.32901299365,74030.33698438176,5192.32901299365,5238.0,Drap,6,06054,Drap
2021,10,60550000,060550000,C,0.0,12.589476320194365,0.0,1.0,0.0,164.66567462194288,1701.2178156558466,164.66567462194288,157.0,Duranus,6,06055,Duranus
2021,10,60560000,060560000,C,0.0,0.0,0.0,1.0,0.0,152.37312094960862,336.90864805247406,152.37312094960862,137.0,Entraunes,6,06056,Entraunes
2021,10,60570000,060570000,C,0.0,10.12012295135926,0.0,1.0,0.0,2721.6666675561933,24943.42857646274,2721.6666675561933,2563.0,L'Escarène,6,06057,L'Escarène
2021,10,60580000,060580000,C,0.0,0.9661761444792896,0.0,1.0,0.0,619.8985818570652,1943.009820390086,619.8985818570652,615.0,Escragnolles,6,06058,Escragnolles
2021,10,60590000,060590000,C,1.0,41.68059307689047,1.2674659055448707,1.0,1.2674659055448707,2349.550243976665,78897.58577530416,2349.550243976665,2189.0,Èze,6,06059,Èze
2021,10,60600000,060600000,C,0.0,45.89323298357585,0.0,1.0,0.0,2314.6246422604486,114383.44341709465,2314.6246422604486,2111.0,Falicon,6,06060,Falicon
2021,10,60610000,060610000,C,0.0,12.513948567485647,0.0,1.0,0.0,94.89785346057472,1052.8542605716657,94.89785346057472,92.0,Les Ferres,6,06061,Les Ferres
2021,10,60620000,060620000,C,0.0,16.979599853650424,0.0,1.0,0.0,371.0574176731651,1766.408086985096,371.0574176731651,310.0,Fontan,6,06062,Fontan
2021,10,60630000,060630000,C,0.0,0.0,0.0,1.0,0.0,92.68368060988372,193.8484363475529,92.68368060988372,76.0,Gars,6,06063,Gars
2021,10,60640000,060640000,C,2.0,23.370919861907264,5.930503292553696,1.0,5.930503292553696,4435.18384778135,33723.95058799121,4435.18384778135,4287.0,Gattières,6,06064,Gattières
2021,10,60650101,060650101,A,2.0,29.612971959155345,3.2154502442804276,1.0,3.2154502442804276,4271.312389559153,62199.687386161735,4271.312389559153,4066.65439169342,Nord,6,06065,La Gaude
2021,10,60650102,060650102,A,0.0,21.86520540397615,0.0,1.0,0.0,3149.6132084721366,58034.33550277703,3149.6132084721366,3066.34560830658,Sud,6,06065,La Gaude
2021,10,60660000,060660000,C,1.0,19.465300693186435,13.05870828220042,1.0,13.05870828220042,1564.4222095783407,7657.725238897042,1564.4222095783407,1608.0,Gilette,6,06066,Gilette
2021,10,60670000,060670000,C,0.0,20.15719725610758,0.0,1.0,0.0,1716.7375559321777,19540.196568789957,1716.7375559321777,1527.0,Gorbio,6,06067,Gorbio
2021,10,60680000,060680000,C,0.0,5.727915163987332,0.0,1.0,0.0,382.33225897436193,11315.15338031941,382.33225897436193,368.0,Gourdon,6,06068,Gourdon
2021,10,60690101,060690101,A,3.0,42.146475589697886,4.5146243976062275,1.0,4.5146243976062275,3372.5431957155997,66450.71075216531,3372.5431957155997,3554.66379566145,Centre Ville Nord,6,06069,Grasse
2021,10,60690102,060690102,A,5.0,43.59168690988953,8.281027390316442,1.0,8.281027390316442,3818.08483195987,60378.981548193326,3818.08483195987,3538.13169663697,Saint-François,6,06069,Grasse
2021,10,60690103,060690103,A,1.0,50.674205639832,1.21258996332087,1.0,1.21258996332087,3548.6447296456636,82468.10795475672,3548.6447296456636,3305.41918509756,Centre Ville Sud-Ouest,6,06069,Grasse
2021,10,60690104,060690104,A,0.0,50.10665580722453,0.0,1.0,0.0,3806.850790508508,88548.85434943748,3806.850790508508,4048.25829948583,Saint-Antoine,6,06069,Grasse
2021,10,60690105,060690105,A,3.0,51.28330390806559,3.539126764530146,1.0,3.539126764530146,2614.4559247681964,84766.67267379668,2614.4559247681964,2516.81412058143,Saint-Jacques Nord,6,06069,Grasse
2021,10,60690106,060690106,A,0.0,48.513321981672455,0.0,1.0,0.0,2512.001931695051,84610.05389429833,2512.001931695051,2594.97840512559,Saint-Claude (canton Nord),6,06069,Grasse
2021,10,60690107,060690107,A,0.0,48.95052167492038,0.0,1.0,0.0,3018.596751030075,98178.5863550969,3018.596751030075,2977.7318983672,Le Plan,6,06069,Grasse
2021,10,60690108,060690108,A,0.0,46.75163379697926,0.0,1.0,0.0,3235.18765885827,86744.41421298514,3235.18765885827,3119.18410799634,Saint-Claude (canton Sud),6,06069,Grasse
2021,10,60690109,060690109,A,2.0,48.808260287519325,2.4125798171591337,1.0,2.4125798171591337,2738.1566510511275,82898.81171082018,2738.1566510511275,2917.37285144521,Centre Ville Sud-Est,6,06069,Grasse
2021,10,60690110,060690110,A,0.0,41.67890411043822,0.0,1.0,0.0,2272.444957725713,77466.48001303429,2272.444957725713,2221.94389876332,Saint-Mathieu,6,06069,Grasse
2021,10,60690111,060690111,A,3.0,48.211381970955856,3.8331170722330663,1.0,3.8331170722330663,2194.3786338569116,78265.284974776,2194.3786338569116,2345.83915955625,Secteur Sauvegardé,6,06069,Grasse
2021,10,60690112,060690112,A,0.0,43.144339101297795,0.0,1.0,0.0,2049.184386817449,96038.07970074951,2049.184386817449,2007.42483718114,Plascassier,6,06069,Grasse
2021,10,60690113,060690113,A,9.0,50.63577191770315,10.287039070046008,1.0,10.287039070046008,3883.537298684926,87488.7315846439,3883.537298684926,3854.03154206371,Les Aspres,6,06069,Grasse
2021,10,60690114,060690114,A,0.0,40.29142835449157,0.0,1.0,0.0,3708.958437271759,68847.10547250815,3708.958437271759,3474.95337871955,Saint-Jacques Sud,6,06069,Grasse
2021,10,60690115,060690115,A,0.0,6.998141909239843,0.0,1.0,0.0,2022.55432740051,9814.855911191002,2022.55432740051,1949.63857231135,Roquevignon-La Marbrière,6,06069,Grasse
2021,10,60690116,060690116,A,0.0,30.80797873921129,0.0,1.0,0.0,2261.3856358530347,56657.91958548039,2261.3856358530347,2066.51620173997,Magagnosc,6,06069,Grasse
2021,10,60690117,060690117,A,0.0,32.87084333416568,0.0,1.0,0.0,2129.821877045368,55064.10125437923,2129.821877045368,1830.09804926714,Saint-Jean-Saint-Christophe,6,06069,Grasse
2021,10,60700000,060700000,C,0.0,0.8756599652959456,0.0,1.0,0.0,619.6922190439191,2397.645920506721,619.6922190439191,580.0,Gréolières,6,06070,Gréolières
2021,10,60710000,060710000,C,0.0,0.0,0.0,1.0,0.0,677.5281669881703,1209.2275648440639,677.5281669881703,584.0,Guillaumes,6,06071,Guillaumes
2021,10,60720000,060720000,C,0.0,0.0,0.0,1.0,0.0,165.5366372441739,165.5366372441739,165.5366372441739,142.0,Ilonse,6,06072,Ilonse
2021,10,60730000,060730000,C,1.0,161.490279690219,117.54571025353474,1.0,117.54571025353474,671.8654414161044,850.7328747625895,671.8654414161044,653.0,Isola,6,06073,Isola
2021,10,60740000,060740000,C,1.0,74.8161353434863,32.66089452170896,1.0,32.66089452170896,1266.5721615487216,3061.7654986005437,1266.5721615487216,1200.0,Lantosque,6,06074,Lantosque
2021,10,60750000,060750000,C,5.0,31.25100268664064,24.134778935875325,1.0,24.134778935875325,5196.388950459435,20716.991082805038,5196.388950459435,5165.0,Levens,6,06075,Levens
2021,10,60760000,060760000,C,0.0,1.361611043673082,0.0,1.0,0.0,47.837557441145236,180.23665493283644,47.837557441145236,50.0,Lieuche,6,06076,Lieuche
2021,10,60770000,060770000,C,0.0,1.1900638543699231,0.0,1.0,0.0,1318.5719572454736,3830.2462337469437,1318.5719572454736,1264.0,Lucéram,6,06077,Lucéram
2021,10,60780000,060780000,C,0.0,42.56042190545157,0.0,1.0,0.0,322.26273529508967,4297.416815310128,322.26273529508967,324.0,Malaussène,6,06078,Malaussène
2021,10,60790101,060790101,C,0.0,40.38710445271984,0.0,1.0,0.0,56.950435679732415,95767.7119453959,56.950435679732415,29.6023163924205,Les Tourrades-Pont de Siagne ou la Canardière,6,06079,Mandelieu-la-Napoule
2021,10,60790102,060790102,A,1.0,47.03933932346682,0.9143405875966316,1.0,0.9143405875966316,2585.112809221523,109368.43595979114,2585.112809221523,2693.0168707773,Le Gavelier-La Tour,6,06079,Mandelieu-la-Napoule
2021,10,60790103,060790103,A,1.0,27.789665002630485,1.5427326471679055,1.0,1.5427326471679055,2324.9886775226933,64820.0452512472,2324.9886775226933,2011.11543805885,Le Roc Fleuri-Capitou-Jeanne d'Arc,6,06079,Mandelieu-la-Napoule
2021,10,60790104,060790104,A,0.0,1.9166203513163664,0.0,1.0,0.0,3393.4659787664673,8384.276261118015,3393.4659787664673,3102.53707359454,Le Grand Duc-Minelle,6,06079,Mandelieu-la-Napoule
2021,10,60790105,060790105,A,1.0,20.597803375522965,2.1294557472809674,1.0,2.1294557472809674,2600.38945234473,46960.35601006818,2600.38945234473,2222.51329860255,Maure Vieille-La Napoule,6,06079,Mandelieu-la-Napoule
2021,10,60790106,060790106,A,0.0,39.50297519675635,0.0,1.0,0.0,3308.5164107063715,94239.10467494791,3308.5164107063715,2521.04296295185,Cannes Marina-La Roubine,6,06079,Mandelieu-la-Napoule
2021,10,60790107,060790107,A,1.0,43.42370612540477,0.9781557022461658,1.0,0.9781557022461658,3416.8461906845223,102233.21273941078,3416.8461906845223,3127.31040353227,Le Cottage,6,06079,Mandelieu-la-Napoule
2021,10,60790108,060790108,A,4.0,45.82178923347574,3.7201546232380256,1.0,3.7201546232380256,3861.6060174951044,107522.41250978962,3861.6060174951044,3109.00546288095,Le Centre Ville,6,06079,Mandelieu-la-Napoule
2021,10,60790109,060790109,A,5.0,42.86508504389597,5.074889579787579,1.0,5.074889579787579,3047.990929879717,98524.31114785529,3047.990929879717,2744.85617320926,Les Termes,6,06079,Mandelieu-la-Napoule
2021,10,60800000,060800000,C,0.0,27.588780274027737,0.0,1.0,0.0,122.20779278550827,202.78685224195533,122.20779278550827,105.0,Marie,6,06080,Marie
2021,10,60810000,060810000,C,0.0,0.0,0.0,1.0,0.0,115.12085028193549,151.12836411657827,115.12085028193549,99.0,Le Mas,6,06081,Le Mas
2021,10,60820000,060820000,C,0.0,59.99770833255913,0.0,1.0,0.0,133.3866894051819,951.8715217438322,133.3866894051819,115.0,Massoins,6,06082,Massoins
2021,10,60830101,060830101,A,1.0,51.84995811737958,2.4508282378840467,1.0,2.4508282378840467,2969.43851980606,40802.53297813161,2969.43851980606,2465.36407722099,Madone-Carnoles,6,06083,Menton
2021,10,60830102,060830102,A,0.0,51.12999127520576,0.0,1.0,0.0,2507.5409732496732,48511.51587885622,2507.5409732496732,2259.9847117608,Riviera,6,06083,Menton
2021,10,60830103,060830103,A,7.0,59.043064788921576,13.268896091100777,1.0,13.268896091100777,2800.3039832031836,52754.953780177544,2800.3039832031836,2304.71341823112,Bioves-Casino,6,06083,Menton
2021,10,60830104,060830104,A,9.0,60.150935199301614,17.31185282834236,1.0,17.31185282834236,2360.937651586203,51987.502950958056,2360.937651586203,2115.31553406055,Hôtel de Ville,6,06083,Menton
2021,10,60830105,060830105,A,1.0,55.209986425994835,2.1075051364388613,1.0,2.1075051364388613,1435.583940649331,47449.46917138914,1435.583940649331,1265.16806115197,Vieille Ville-Musée,6,06083,Menton
2021,10,60830106,060830106,A,0.0,40.984135727557394,0.0,1.0,0.0,2609.9925690585837,36458.89001231609,2609.9925690585837,2188.65165364115,Terres Chaudes,6,06083,Menton
2021,10,60830201,060830201,A,1.5,40.515163242420556,4.06577146293871,1.0,4.06577146293871,2292.372912575523,36893.36731474353,2292.372912575523,2213.93651891795,Vallée de Gorbio,6,06083,Menton
2021,10,60830202,060830202,A,0.0,47.54951769973775,0.0,1.0,0.0,4384.89046777821,45028.085827323775,4384.89046777821,4282.39969752574,Haut Borrigo,6,06083,Menton
2021,10,60830203,060830203,A,2.0,31.683988142656645,9.386640715909806,1.0,9.386640715909806,1952.7566655290054,21306.877087669047,1952.7566655290054,1559.1902718598,Saint-Paul-Garavan,6,06083,Menton
2021,10,60830204,060830204,A,0.0,34.49000300215147,0.0,1.0,0.0,2126.7191728434477,27251.468946857047,2126.7191728434477,2178.86699976568,Ciappes-Fossan,6,06083,Menton
2021,10,60830205,060830205,A,0.0,49.98185610738345,0.0,1.0,0.0,2987.4067572066633,55528.70202610056,2987.4067572066633,2821.03355827997,Mont Gros,6,06083,Menton
2021,10,60830206,060830206,A,0.0,31.831647283286046,0.0,1.0,0.0,4652.026574199487,40037.71115622434,4652.026574199487,4757.37549758428,Carei-Monti,6,06083,Menton
2021,10,60840101,060840101,A,2.5,39.13354666867124,3.0210466342404425,1.0,3.0210466342404425,2225.6044546100065,82752.77751972058,2225.6044546100065,2072.89203711807,Les Aspres-Plan Sarrain,6,06084,Mouans-Sartoux
2021,10,60840102,060840102,A,6.0,42.10957317879672,7.579299415836788,1.0,7.579299415836788,3120.9984166049703,79162.98949033635,3120.9984166049703,3022.0172721822,Grand-Pièce-Les Plaines,6,06084,Mouans-Sartoux
2021,10,60840103,060840103,A,1.0,43.44013242789774,1.0155145084382826,1.0,1.0155145084382826,3271.9187862540152,98472.25142434037,3271.9187862540152,3065.75857757513,Les Indes-les Groulles,6,06084,Mouans-Sartoux
2021,10,60840104,060840104,A,0.0,45.498206577609466,0.0,1.0,0.0,2593.4398163989736,99641.39196710874,2593.4398163989736,2370.33211312461,Les Plantiers-Le Plan,6,06084,Mouans-Sartoux
2021,10,60850101,060850101,A,1.0,52.5735515904153,0.8002804553613969,1.0,0.8002804553613969,2862.786054907324,124956.1942067437,2862.786054907324,2692.69479946165,Village-Le Val-Cabrières,6,06085,Mougins
2021,10,60850102,060850102,A,0.0,62.17722288331489,0.0,1.0,0.0,3225.9941456587226,160967.70318412568,3225.9941456587226,3199.55194584961,Aubarède-Campelières,6,06085,Mougins
2021,10,60850103,060850103,A,0.0,46.75727098703073,0.0,1.0,0.0,2922.0347695384253,116785.99306575062,2922.0347695384253,2603.60486372712,Pibonson-Les Faïsses-Ranguin,6,06085,Mougins
2021,10,60850104,060850104,A,0.0,44.953672836546524,0.0,1.0,0.0,3656.3025285569825,102486.41551727804,3656.3025285569825,3463.7205407612,Saint-Martin-Le Miracle,6,06085,Mougins
2021,10,60850105,060850105,A,4.0,59.559201251835184,2.8295801403086984,1.0,2.8295801403086984,3928.95125875009,141363.72895109493,3928.95125875009,3521.12893509029,Les Colles-Camp Lauvas-Font de l'Orme,6,06085,Mougins
2021,10,60850107,060850107,A,2.0,42.40906522382122,1.8564274664140068,1.0,1.8564274664140068,2161.5242276443337,107733.80787472009,2161.5242276443337,2100.67992411166,Valmasque-Notre-Dame de Vie,6,06085,Mougins
2021,10,60850108,060850108,A,2.0,41.24000914058013,1.8118662725179688,1.0,1.8118662725179688,1896.1604791216225,110383.42234940881,1896.1604791216225,2095.61899099848,Mougins le Haut,6,06085,Mougins
2021,10,60860000,060860000,C,0.0,0.9386146581767708,0.0,1.0,0.0,303.10749305150244,606.2897579655265,303.10749305150244,253.0,Moulinet,6,06086,Moulinet
2021,10,60870000,060870000,C,0.0,3.905545363925421,0.0,1.0,0.0,46.693125719156455,318.490146188129,46.693125719156455,40.0,Les Mujouls,6,06087,Les Mujouls
2021,10,60880101,060880101,A,2.0,85.39406843212286,0.98395092737738,1.0,0.98395092737738,1559.0206142139323,203262.16931679653,1559.0206142139323,1348.5519940526,Saleya-Château,6,06088,Nice
2021,10,60880102,060880102,A,0.0,96.64993473014175,0.0,1.0,0.0,1253.66651112015,230594.15539978145,1253.66651112015,1302.16716020356,Vieux Nice-Sainte-Réparate,6,06088,Nice
2021,10,60880103,060880103,A,2.5,68.40886591420418,1.5189968633347193,1.0,1.5189968633347193,1688.3530004013382,164582.3016718838,1688.3530004013382,1536.12682979682,Vieux Nice-Visitation,6,06088,Nice
2021,10,60880201,060880201,A,3.0,106.1581154746462,1.1873614909222914,1.0,1.1873614909222914,2498.992895101345,252661.0491359063,2498.992895101345,2260.23156204963,Garibaldi,6,06088,Nice
2021,10,60880202,060880202,A,2.0,86.02401104478366,0.964151305678024,1.0,0.964151305678024,2037.1108198760935,207436.3212725758,2037.1108198760935,1857.07305726197,Port,6,06088,Nice
2021,10,60880203,060880203,A,2.0,95.50490297051077,0.867355488893077,1.0,0.867355488893077,2266.6383536975063,230585.9622278299,2266.6383536975063,2059.7739179576,Cassini,6,06088,Nice
2021,10,60880204,060880204,A,6.5,97.02259126166871,2.7842121673125764,1.0,2.7842121673125764,1987.3451344645675,233459.2196784356,1987.3451344645675,1884.74690996995,Barla,6,06088,Nice
2021,10,60880205,060880205,A,1.0,94.89798367285562,0.4350254820692605,1.0,0.4350254820692605,2100.913739350373,229871.59171535374,2100.913739350373,1908.12021669351,Riquier-Fontaine de la Ville,6,06088,Nice
2021,10,60880206,060880206,A,1.5,93.36368748613619,0.6626783046558103,1.0,0.6626783046558103,2607.7723163755954,226354.17358036005,2607.7723163755954,2384.04223675595,Bonaparte,6,06088,Nice
2021,10,60880301,060880301,A,9.5,94.88479539482807,4.111970136638896,1.0,4.111970136638896,2315.0013171567066,231032.80627823944,2315.0013171567066,2131.56854747164,République,6,06088,Nice
2021,10,60880302,060880302,A,0.0,101.00728235292348,0.0,1.0,0.0,2204.549304129273,248750.2466132483,2204.549304129273,2091.94015571225,Pierre Sola,6,06088,Nice
2021,10,60880303,060880303,A,2.333333333333333,96.59790216663477,0.9873094501673084,1.0,0.9873094501673084,1994.0465642931722,236332.52299346763,1994.0465642931722,1699.53197553451,TNL-Beaumont,6,06088,Nice
2021,10,60880304,060880304,A,5.0,95.45678730856584,2.1511003563832904,1.0,2.1511003563832904,3665.383618277443,232439.17863537755,3665.383618277443,3278.4684124577,Riquier-Arson,6,06088,Nice
2021,10,60880305,060880305,A,0.0,93.12665781732291,0.0,1.0,0.0,4275.951599203903,226478.2179836848,4275.951599203903,3959.2170686636,Riquier,6,06088,Nice
2021,10,60880401,060880401,A,1.5,48.55855125848821,1.3171233796783353,1.0,1.3171233796783353,2360.3243516643115,113884.54742685735,2360.3243516643115,1852.35078785644,Mont Boron,6,06088,Nice
2021,10,60880402,060880402,A,0.0,78.46877985959895,0.0,1.0,0.0,1999.563056365062,187098.1658358839,1999.563056365062,1568.43794601986,Carnot,6,06088,Nice
2021,10,60880403,060880403,A,2.0,63.11798725617609,1.3360691023052844,1.0,1.3360691023052844,2812.178681775075,149692.8561965211,2812.178681775075,2553.38563272159,Mont Alban,6,06088,Nice
2021,10,60880404,060880404,A,0.0,77.2416644503448,0.0,1.0,0.0,1301.7160250867341,189714.83142196425,1301.7160250867341,1151.35572334187,Bischoffsheim,6,06088,Nice
2021,10,60880501,060880501,A,0.0,96.27417700043327,0.0,1.0,0.0,4835.362136761418,236350.63103278805,4835.362136761418,4581.88165959132,Diables Bleus,6,06088,Nice
