year,specialite,iris,iris_string,type_iris,nb,apl,ap,accessibilite_weight,R,wpop,swpop,pop_gp,pop,iris_label,dept,code_commune,commune_label
2021,10,60880502,060880502,A,4.0,92.02226612876495,1.767528282081275,1.0,1.767528282081275,4150.044796810489,226304.72397816327,4150.044796810489,4160.281644412,Saint-Jean d'Angély,6,06088,Nice
2021,10,60880503,060880503,A,0.0,90.65137215045011,0.0,1.0,0.0,2486.7636745253485,221125.68019474327,2486.7636745253485,2249.98326575023,Saint-Roch-Jean XXIII,6,06088,Nice
2021,10,60880504,060880504,A,3.0,95.34245394621026,1.2911368166884192,1.0,1.2911368166884192,3292.9106660641037,232353.3773666659,3292.9106660641037,3301.29275264249,Vauban,6,06088,Nice
2021,10,60880505,060880505,A,0.0,89.21623642750279,0.0,1.0,0.0,2495.4629864291046,219400.44989862095,2495.4629864291046,2357.36120048384,Saint-Roch-Ricolfi,6,06088,Nice
2021,10,60880506,060880506,A,0.0,87.03154613290661,0.0,1.0,0.0,2787.40057302702,212894.3738944214,2787.40057302702,2483.81352663462,Saint-Charles,6,06088,Nice
2021,10,60880507,060880507,A,2.0,93.98165511167291,0.8715563986603087,1.0,0.8715563986603087,3334.8355036198564,229474.53579300782,3334.8355036198564,3258.79497662178,Roquebillière,6,06088,Nice
2021,10,60880508,060880508,A,0.0,89.40751667316816,0.0,1.0,0.0,2167.1728541416305,216956.6808444651,2167.1728541416305,2244.63559229954,Pierre Semard,6,06088,Nice
2021,10,60880509,060880509,A,0.0,91.53879750551027,0.0,1.0,0.0,1608.8644957198342,219991.32894434524,1608.8644957198342,1758.19804565975,Mont Gros,6,06088,Nice
2021,10,60880601,060880601,A,1.0,100.32654848964319,0.407496553632865,1.0,0.407496553632865,3323.0284113415446,245400.84844519995,3323.0284113415446,3400.36777777897,Lyautey-Gendarmerie,6,06088,Nice
2021,10,60880602,060880602,A,0.0,99.21295817677958,0.0,1.0,0.0,1658.872093496132,240129.24507550287,1658.872093496132,1564.62806382528,Paschetta,6,06088,Nice
2021,10,60880603,060880603,A,2.0,97.36866707213319,0.8461684065672685,1.0,0.8461684065672685,2979.8965071856956,236359.56914458543,2979.8965071856956,2969.12639678238,Pasteur,6,06088,Nice
2021,10,60880604,060880604,A,0.0,91.94006801553454,0.0,1.0,0.0,2629.72805103081,220714.7088964097,2629.72805103081,2776.02475538372,Pasteur-Voie Romaine,6,06088,Nice
2021,10,60880605,060880605,A,0.0,91.35755507174554,0.0,1.0,0.0,1575.7794602478093,217756.89127009816,1575.7794602478093,1637.7252798137,Pasteur-Saint-Pons,6,06088,Nice
2021,10,60880701,060880701,A,0.0,93.40082069213078,0.0,1.0,0.0,2324.8490226235144,224651.53905776906,2324.8490226235144,2561.5186213384,Route de Turin,6,06088,Nice
2021,10,60880702,060880702,A,5.0,82.58972372632056,2.6525029814251444,1.0,2.6525029814251444,3428.3154037793047,188501.20188417603,3428.3154037793047,3840.23171383561,Bon Voyage,6,06088,Nice
2021,10,60880801,060880801,A,0.0,49.68100160785257,0.0,1.0,0.0,1549.3916506320502,119120.16750992584,1549.3916506320502,1659.86636689141,Vinaigrier,6,06088,Nice
2021,10,60880901,060880901,A,0.0,80.52898266011064,0.0,1.0,0.0,2631.788012697411,183890.47590011096,2631.788012697411,3096.48535771978,Ariane-Les Chênes,6,06088,Nice
2021,10,60880902,060880902,A,2.0,77.50233565991326,1.138040342882755,1.0,1.138040342882755,2165.646692193549,175740.69430032914,2165.646692193549,2310.23449975261,Ariane-Monzie,6,06088,Nice
2021,10,60880903,060880903,A,1.0,56.76995545328893,0.7852991106221162,1.0,0.7852991106221162,1484.9725074902647,127340.01433005535,1484.9725074902647,1523.41136118278,La Lauvette,6,06088,Nice
2021,10,60880904,060880904,A,2.0,74.69042231809728,1.1814175210271978,1.0,1.1814175210271978,1984.0020063603247,169288.16141655628,1984.0020063603247,2299.00395183974,Ariane-Ripert,6,06088,Nice
2021,10,60880905,060880905,A,2.0,68.72331102598199,1.2938633683865948,1.0,1.2938633683865948,2824.729974428628,154575.82685055336,2824.729974428628,3256.38036170279,Ariane-Saramito,6,06088,Nice
2021,10,60881001,060881001,A,1.0,88.33449522869635,0.45946918578943013,1.0,0.45946918578943013,2637.787938237701,217642.45153499575,2637.787938237701,2093.66678911997,Cimiez-Monastère,6,06088,Nice
2021,10,60881002,060881002,A,0.0,84.42064760013923,0.0,1.0,0.0,2411.9167390704038,215752.4287774411,2411.9167390704038,2187.2466284564,Brancolar-Régina,6,06088,Nice
2021,10,60881003,060881003,A,0.0,83.66561323246991,0.0,1.0,0.0,1836.2476431386021,209533.32804464878,1836.2476431386021,1655.71025088907,Brancolar-Scudéri,6,06088,Nice
2021,10,60881004,060881004,A,5.0,94.03778183685903,2.1528560903694345,1.0,2.1528560903694345,3125.1256238947517,232249.61586456944,3125.1256238947517,2785.79981328213,Cap de Croix,6,06088,Nice
2021,10,60881005,060881005,A,2.0,77.28777538486302,1.0526494396694215,1.0,1.0526494396694215,3498.7913855711813,189996.77619436994,3498.7913855711813,3139.77522637007,Rimiez,6,06088,Nice
2021,10,60881101,060881101,A,0.0,92.16700613846403,0.0,1.0,0.0,3264.4561110776053,235779.48568979334,3264.4561110776053,3083.12226617985,Puget,6,06088,Nice
2021,10,60881102,060881102,A,1.0,89.07040093555749,0.440102509626168,1.0,0.440102509626168,3123.107710379625,227219.79041869592,3123.107710379625,2827.90707105257,Parc Chambrun,6,06088,Nice
2021,10,60881103,060881103,A,0.0,82.05105580429189,0.0,1.0,0.0,2985.0231039374185,210174.07063334298,2985.0231039374185,2726.76153605587,Le Ray-Gravier-Dunant,6,06088,Nice
2021,10,60881104,060881104,A,0.0,79.37346956208758,0.0,1.0,0.0,2158.126441889682,199887.99940993698,2158.126441889682,1958.1490481115,Gravier,6,06088,Nice
2021,10,60881105,060881105,A,0.0,65.61429760846926,0.0,1.0,0.0,2295.9593569470094,168232.81456963223,2295.9593569470094,2246.32252284393,Henry Dunant,6,06088,Nice
2021,10,60881201,060881201,A,0.0,82.99895918449025,0.0,1.0,0.0,2949.4193213575772,204631.0958143772,2949.4193213575772,2754.88832819348,Nice Nord-Saqui,6,06088,Nice
2021,10,60881202,060881202,A,0.0,83.42638009791541,0.0,1.0,0.0,1634.879154947566,208214.49209483975,1634.879154947566,1496.85597315966,Comte de Falicon,6,06088,Nice
2021,10,60881203,060881203,A,1.0,73.119758889906,0.5474999267072688,1.0,0.5474999267072688,2227.3452722272623,182648.42627726393,2227.3452722272623,2087.58095829849,Cernuschi,6,06088,Nice
2021,10,60881204,060881204,A,1.0,63.194622073318975,0.6331228298178101,1.0,0.6331228298178101,3304.2198204543815,157947.2343917473,3304.2198204543815,3032.25853092321,Las Planas-La Vallière,6,06088,Nice
2021,10,60881301,060881301,A,1.0,93.73883292428403,0.41561506448809415,1.0,0.41561506448809415,2294.653892326203,240607.25547368758,2294.653892326203,2254.21516931799,Cessole,6,06088,Nice
2021,10,60881302,060881302,A,7.0,96.20617503917764,2.873294822362439,1.0,2.873294822362439,3232.664751461257,243622.75480817386,3232.664751461257,2785.50642874642,Saint-Barthélemy,6,06088,Nice
2021,10,60881303,060881303,A,1.0,92.55495324425009,0.42191890086768047,1.0,0.42191890086768047,2504.1810188206478,237012.3732175757,2504.1810188206478,2252.18590565986,Gorbella,6,06088,Nice
2021,10,60881304,060881304,A,0.0,89.13181041650496,0.0,1.0,0.0,2471.8674625786807,224027.01087834238,2471.8674625786807,2068.45771526479,Saint-Sylvestre,6,06088,Nice
2021,10,60881305,060881305,A,2.0,88.7120955456196,0.8992430151582442,1.0,0.8992430151582442,2737.6924882035946,222409.28940082455,2737.6924882035946,2526.98148902705,Villa Arson,6,06088,Nice
2021,10,60881306,060881306,A,1.0,86.76729911609553,0.4475782766451982,1.0,0.4475782766451982,1950.8304306260072,223424.60574616192,1950.8304306260072,1703.74608557582,Cyrnos,6,06088,Nice
2021,10,60881307,060881307,A,0.0,68.36878242177272,0.0,1.0,0.0,2499.87382789259,174402.2846295439,2499.87382789259,2401.37658627225,Cyrille Besset-La Forêt,6,06088,Nice
2021,10,60881308,060881308,A,4.0,77.16070131512511,2.072943728844416,1.0,2.072943728844416,2369.591829337788,192962.30497437774,2369.591829337788,2197.12476612238,La Clua,6,06088,Nice
2021,10,60881309,060881309,A,0.0,88.65141860710243,0.0,1.0,0.0,2767.73613541118,222893.11640400358,2767.73613541118,2542.90586103699,Canavese,6,06088,Nice
2021,10,60881401,060881401,A,1.0,97.71016470512733,0.40215135919288647,1.0,0.40215135919288647,2460.7278546585776,248662.59360828457,2460.7278546585776,2282.75215690818,Évêché,6,06088,Nice
2021,10,60881402,060881402,A,2.0,100.91972245416672,0.7735993101752643,1.0,0.7735993101752643,2272.5598273538385,258531.7713826407,2272.5598273538385,2138.58479152999,Bellevue,6,06088,Nice
2021,10,60881403,060881403,A,0.0,95.1542200752846,0.0,1.0,0.0,2507.3497384002776,244949.59997645864,2507.3497384002776,2294.75474978077,Le Righi,6,06088,Nice
2021,10,60881404,060881404,A,0.0,76.32862433572494,0.0,1.0,0.0,1554.5954744132507,199874.1897854261,1554.5954744132507,1563.46189135841,Mantega,6,06088,Nice
2021,10,60881501,060881501,A,0.0,107.54554778729059,0.0,1.0,0.0,1922.0110200196166,269765.3546950937,1922.0110200196166,1997.16431147279,Marceau,6,06088,Nice
2021,10,60881502,060881502,A,2.0,103.81315983610813,0.7601363770032016,1.0,0.7601363770032016,2315.2597531716897,263110.68125497387,2315.2597531716897,2090.867483625,Thiole,6,06088,Nice
2021,10,60881503,060881503,A,2.0,102.49920966508894,0.7651346835241917,1.0,0.7651346835241917,2098.089264888219,261391.8886526028,2098.089264888219,2019.78242957206,Jeanne d'Arc-Fuon-Cauda,6,06088,Nice
2021,10,60881504,060881504,A,4.5,101.1968089234924,1.749315070074838,1.0,1.749315070074838,2061.2346175272864,257243.53931321728,2061.2346175272864,1846.44296945679,Michel-Ange,6,06088,Nice
2021,10,60881505,060881505,A,1.0,94.23666621391592,0.4131806479139999,1.0,0.4131806479139999,2609.513602117383,242024.88791492037,2609.513602117383,2425.90027990858,Michelet,6,06088,Nice
2021,10,60881506,060881506,A,0.0,97.28880888879974,0.0,1.0,0.0,2266.1835159745087,247719.0277452751,2266.1835159745087,2132.41370587176,Borriglione-Saint Lambert,6,06088,Nice
2021,10,60881601,060881601,A,0.0,94.76627550119322,0.0,1.0,0.0,2251.5357343940955,228836.59045230548,2251.5357343940955,1963.66895192982,Carabacel,6,06088,Nice
2021,10,60881602,060881602,A,0.0,98.75685314166903,0.0,1.0,0.0,2815.231549000314,243256.64452688964,2815.231549000314,2547.10034514216,Acropolis-XVe Corps,6,06088,Nice
2021,10,60881603,060881603,A,0.0,95.99370550291977,0.0,1.0,0.0,3403.7238862455442,233165.9116655757,3403.7238862455442,3334.82806042046,Sainte-Rosalie-Arbre Inférieur,6,06088,Nice
2021,10,60881604,060881604,A,0.0,94.62995625757469,0.0,1.0,0.0,3240.166908678364,232986.1170489675,3240.166908678364,2834.75835214859,Cimiez,6,06088,Nice
2021,10,60881605,060881605,A,0.0,102.97194005898373,0.0,1.0,0.0,1931.4101059277912,259237.0607240693,1931.4101059277912,1586.64080184449,Caravadossi-George V,6,06088,Nice
2021,10,60881606,060881606,A,2.0,92.08439295374957,0.8831977634662644,1.0,0.8831977634662644,2789.751286899979,226449.84880290565,2789.751286899979,2621.55837221229,Cimiez-Valrose,6,06088,Nice
2021,10,60881701,060881701,A,5.0,105.29372555687485,2.0132990900553516,1.0,2.0132990900553516,1727.147911809394,248348.59483607748,1727.147911809394,1708.30837893189,Promenade du Paillon,6,06088,Nice
2021,10,60881702,060881702,A,5.0,105.52392327695313,1.9832568536010857,1.0,1.9832568536010857,2129.1883468098763,252110.5620243431,2129.1883468098763,2060.3938569804,Hôpital Saint-Roch,6,06088,Nice
2021,10,60881703,060881703,A,2.5,104.650659542545,0.9611081924943137,1.0,0.9611081924943137,1794.4608030358925,260116.3968347706,1794.4608030358925,1910.08697367127,Raimbaldi,6,06088,Nice
2021,10,60881704,060881704,A,1.5,105.05443719853722,0.589739848374731,1.0,0.589739848374731,2206.24848041558,254349.43969512364,2206.24848041558,2157.70137865075,Desambrois,6,06088,Nice
2021,10,60881705,060881705,A,1.0,105.0030569350641,0.39844940260144307,1.0,0.39844940260144307,2092.01321618076,250972.8947944414,2092.01321618076,1878.22314310204,Sasserno,6,06088,Nice
2021,10,60881801,060881801,C,0.0,91.69322508470779,0.0,1.0,0.0,47.498312600729705,222751.708433967,47.498312600729705,38.1615895249253,Gare Nice-Ville,6,06088,Nice
2021,10,60881802,060881802,A,2.0,103.13468840080957,0.7683087655480164,1.0,0.7683087655480164,2207.7430083493423,260312.01122291601,2207.7430083493423,2090.45025618284,Vernier,6,06088,Nice
2021,10,60881803,060881803,A,5.0,106.02035242213265,1.8639608437658646,1.0,1.8639608437658646,2328.398708742425,268245.9782737828,2328.398708742425,2363.74274235649,Trachel,6,06088,Nice
2021,10,60881804,060881804,A,2.0,104.33457346591273,0.7538972595411045,1.0,0.7538972595411045,2941.124018944458,265288.1376989479,2941.124018944458,2893.22843080205,Clément Roassal,6,06088,Nice
2021,10,60881805,060881805,A,4.0,96.12567164053205,1.6113145399042332,1.0,1.6113145399042332,2333.808839880303,248244.51719015307,2333.808839880303,2156.22664700296,Garnier-Gare de Provence,6,06088,Nice
2021,10,60881901,060881901,A,1.5,102.69456123314562,0.574252141751707,1.0,0.574252141751707,2514.357771025368,261209.30005143356,2514.357771025368,2534.91666659708,Grosso,6,06088,Nice
2021,10,60881902,060881902,A,1.5,94.15190530068588,0.6196571027036462,1.0,0.6196571027036462,2029.6587607080512,242069.36279037246,2029.6587607080512,1829.66545578823,Église Russe,6,06088,Nice
2021,10,60881903,060881903,A,3.0,92.1688734916711,1.266974573640814,1.0,1.266974573640814,2404.77262386012,236784.5466210987,2404.77262386012,2179.81277302118,Parc Impérial,6,06088,Nice
2021,10,60882001,060882001,A,0.0,73.52623767076493,0.0,1.0,0.0,2610.9173170876984,195026.73266458433,2610.9173170876984,2331.92865292813,Le Piol-Cyrnos,6,06088,Nice
2021,10,60882002,060882002,A,0.0,99.45559548552347,0.0,1.0,0.0,2138.395800373094,253117.6539958757,2138.395800373094,2076.66696925185,Saint-Philippe,6,06088,Nice
2021,10,60882101,060882101,A,0.0,89.50241426548715,0.0,1.0,0.0,2223.098022219937,236331.9013453845,2223.098022219937,1971.03256597445,Carlone,6,06088,Nice
2021,10,60882102,060882102,A,1.0,92.31436728251454,0.4083809876084304,1.0,0.4083809876084304,2975.6459862367456,244869.38186231974,2975.6459862367456,3032.02638305928,Madeleine Robiony,6,06088,Nice
2021,10,60882103,060882103,A,1.0,76.88978609971856,0.49192840618239264,1.0,0.49192840618239264,2455.339210548637,203281.61322508164,2455.339210548637,2508.78498933024,La Bornala,6,06088,Nice
2021,10,60882104,060882104,A,1.0,79.92379048803484,0.4719672193726821,1.0,0.4719672193726821,1586.8609436316005,211879.12188671826,1586.8609436316005,1501.36811728984,Madeleine,6,06088,Nice
2021,10,60882201,060882201,A,11.0,102.02673158615755,4.583642179975536,1.0,4.583642179975536,1399.2549334114353,239983.82875643036,1399.2549334114353,1186.08598488142,Liberti-Albert 1er,6,06088,Nice
2021,10,60882202,060882202,A,8.5,102.36498989702933,3.4446007498093376,1.0,3.4446007498093376,2272.1944512188293,246762.9956961045,2272.1944512188293,2234.91932643689,Notre-Dame,6,06088,Nice
2021,10,60882203,060882203,A,19.0,103.94601959723857,7.758556745563345,1.0,7.758556745563345,2877.8207031400766,244890.90720210256,2877.8207031400766,2519.08276407561,Jean Médecin,6,06088,Nice
2021,10,60882301,060882301,A,7.333333333333333,102.52413837298745,2.9672045793078543,1.0,2.9672045793078543,1927.4020576945632,247146.1989669733,1927.4020576945632,1625.75788826269,Musiciens,6,06088,Nice
2021,10,60882302,060882302,A,8.0,103.56815457906107,3.175151464126146,1.0,3.175151464126146,1801.0353926260495,251956.48429331643,1801.0353926260495,1502.28224927275,Rossini,6,06088,Nice
2021,10,60882303,060882303,A,5.0,101.47031694276315,2.0065719149044825,1.0,2.0065719149044825,2296.831908423734,249181.20117504048,2296.831908423734,2120.40678483472,Clemenceau,6,06088,Nice
2021,10,60882304,060882304,A,0.0,101.52693640693113,0.0,1.0,0.0,2760.871338215305,248203.58101269888,2760.871338215305,2627.62413152335,Thiers-Durante,6,06088,Nice
2021,10,60882401,060882401,A,5.0,102.1218818780467,2.0427832667414303,1.0,2.0427832667414303,1658.4150770451993,244764.0961919474,1658.4150770451993,1396.25559458408,France-Negresco,6,06088,Nice
2021,10,60882402,060882402,A,8.0,107.74706082227712,3.10759522093229,1.0,3.10759522093229,2988.644863488149,257433.78500884585,2988.644863488149,2610.21904493026,Victor Hugo-Buffa,6,06088,Nice
2021,10,60882501,060882501,A,6.0,97.24873843152962,2.4816115001937025,1.0,2.4816115001937025,1897.2979765155274,241778.3766528995,1897.2979765155274,1603.95183361531,Dante,6,06088,Nice
2021,10,60882502,060882502,A,4.0,100.39838358352124,1.6400824113586736,1.0,1.6400824113586736,2463.1414738524986,243890.18334062424,2463.1414738524986,2089.71445413225,Bottero,6,06088,Nice
2021,10,60882503,060882503,A,1.0,102.77322224539732,0.38528397063150577,1.0,0.38528397063150577,2054.9574804217364,259548.8201497026,2054.9574804217364,1808.14574762477,Potiers,6,06088,Nice
2021,10,60882504,060882504,A,5.0,100.33727306293598,2.0177026937715072,1.0,2.0177026937715072,3100.6734223051913,247806.57801739644,3100.6734223051913,2744.51278925642,Châteauneuf,6,06088,Nice
2021,10,60882601,060882601,A,8.5,93.04061238118403,3.531502100515882,1.0,3.531502100515882,1909.3316164890198,240690.78137482403,1909.3316164890198,1693.47021347785,Lenval,6,06088,Nice
2021,10,60882602,060882602,A,3.0,89.71070339435754,1.3287711923815564,1.0,1.3287711923815564,2173.1950576996164,225772.5044913941,2173.1950576996164,2005.38498763032,Magnan,6,06088,Nice
2021,10,60882603,060882603,A,0.0,92.79527763548464,0.0,1.0,0.0,2497.4833570714845,236911.1942138683,2497.4833570714845,2072.67312460217,Baumettes,6,06088,Nice
2021,10,60882701,060882701,A,3.0,86.7325924642984,1.3093478716125806,1.0,1.3093478716125806,2453.68651737905,229121.69218293595,2453.68651737905,2318.78743274242,La Californie,6,06088,Nice
2021,10,60882702,060882702,A,2.0,84.13150449515288,0.8839178350699451,1.0,0.8839178350699451,2291.013531643763,226265.37452338412,2291.013531643763,2167.25953604544,Pastorelle-Bosquets,6,06088,Nice
2021,10,60882703,060882703,A,0.0,84.05411432551264,0.0,1.0,0.0,2078.86893283922,224321.75950745115,2078.86893283922,2099.23484699208,Faculté de Lettres,6,06088,Nice
2021,10,60882704,060882704,A,1.0,59.242615438606634,0.594731986417494,1.0,0.594731986417494,3383.2817178180085,168142.9657119557,3383.2817178180085,3076.81960119108,Gattamua,6,06088,Nice
2021,10,60882705,060882705,A,1.0,73.52134890475322,0.4974033675004651,1.0,0.4974033675004651,2262.338891448539,201044.07515879252,2262.338891448539,1880.22971342969,Abbaye de Roseland,6,06088,Nice
2021,10,60882801,060882801,A,3.0,87.64126240267355,1.2754832258065099,1.0,1.2754832258065099,3495.851405010843,235204.97481282425,3495.851405010843,3385.2001601813,Carras,6,06088,Nice
2021,10,60882802,060882802,A,2.333333333333333,74.04624878275226,1.1212242770151053,1.0,1.1212242770151053,4083.503722460976,208105.85189477642,4083.503722460976,3905.86126693349,Caucade,6,06088,Nice
2021,10,60882803,060882803,A,1.0,78.76145462036615,0.4597213974692753,1.0,0.4597213974692753,3242.947865917712,217523.04885195894,3242.947865917712,3237.99689309792,Lanterne-Mandariniers,6,06088,Nice
2021,10,60882804,060882804,A,1.0,76.54688106355478,0.46704859624618494,1.0,0.46704859624618494,3181.625702341724,214110.4818721888,3181.625702341724,2957.40937822504,Lanterne,6,06088,Nice
2021,10,60882805,060882805,A,0.0,65.89284321044506,0.0,1.0,0.0,3816.2717128651584,188293.0397845525,3816.2717128651584,3352.96243915692,Napoléon III,6,06088,Nice
2021,10,60882901,060882901,A,1.5,74.3147666996556,0.7286672460125169,1.0,0.7286672460125169,2098.9806220721694,205855.2800621195,2098.9806220721694,2063.80548858035,Les Siagnes,6,06088,Nice
2021,10,60882902,060882902,A,0.0,77.68922310773777,0.0,1.0,0.0,3835.1744681153727,217691.3561524956,3835.1744681153727,4364.80841542462,Les Moulins,6,06088,Nice
2021,10,60882903,060882903,A,0.0,73.44414882465065,0.0,1.0,0.0,2817.137108138337,203386.48941615666,2817.137108138337,3100.51725678121,Digue des Français,6,06088,Nice
2021,10,60882904,060882904,A,5.0,79.7531104492452,2.2533654570037895,1.0,2.2533654570037895,2208.008441060951,221890.32784093093,2208.008441060951,2266.76947892917,Paul Montel,6,06088,Nice
2021,10,60882905,060882905,A,0.0,73.44075313229237,0.0,1.0,0.0,2100.0242442227163,207313.7904476606,2100.0242442227163,1982.90845555453,La Victorine-Grinda,6,06088,Nice
2021,10,60882906,060882906,A,0.0,67.9184732758395,0.0,1.0,0.0,3137.4414349392523,192410.81849567403,3137.4414349392523,2935.58315561404,Plateaux Fleuris,6,06088,Nice
2021,10,60883001,060883001,C,2.0,66.24147708040842,1.0798493212705704,1.0,1.0798493212705704,392.0964688742374,185211.02533516096,392.0964688742374,433.872251826555,Arenas-Aéroport,6,06088,Nice
2021,10,60883002,060883002,A,0.0,74.95519752629535,0.0,1.0,0.0,2669.627833579695,212144.35780872108,2669.627833579695,2694.78647480028,Arenas-Cassin,6,06088,Nice
2021,10,60883003,060883003,A,0.0,84.19990420092999,0.0,1.0,0.0,3039.0121584976787,233040.12843478593,3039.0121584976787,3008.23003767298,Saint-Augustin,6,06088,Nice
2021,10,60883101,060883101,A,0.0,65.84030364316344,0.0,1.0,0.0,3741.491385217053,179988.11267832608,3741.491385217053,3764.59952887198,Spagnol-Sainte-Marguerite,6,06088,Nice
2021,10,60883102,060883102,A,2.0,68.67073995590839,1.033443306844834,1.0,1.033443306844834,3860.905394632368,193527.79071220878,3860.905394632368,4158.00797327563,Parc des Sports,6,06088,Nice
2021,10,60883201,060883201,A,0.0,45.25992797158185,0.0,1.0,0.0,3565.204120368583,130662.83135233916,3565.204120368583,3368.64791018306,Fabron-Terron-Archet,6,06088,Nice
2021,10,60883202,060883202,A,0.0,48.156905590868945,0.0,1.0,0.0,2968.9235708075566,137591.80670970256,2968.9235708075566,3035.91941013274,Saint-Antoine Ginestière,6,06088,Nice
2021,10,60883301,060883301,A,4.5,42.356459277503546,4.228472002004002,1.0,4.228472002004002,5319.0387001829395,106421.42121000949,5319.0387001829395,4869.72941011493,Lingostière-Saint-Isidore,6,06088,Nice
2021,10,60883401,060883401,A,0.0,53.62321742504409,0.0,1.0,0.0,2542.745380476232,142377.18767002548,2542.745380476232,2618.97296064873,Bellet-Magnan,6,06088,Nice
2021,10,60883402,060883402,A,0.0,66.1941392793505,0.0,1.0,0.0,1915.6290690247406,177561.38313582228,1915.6290690247406,2002.86235548777,Madeleine-Nicolaï,6,06088,Nice
2021,10,60883403,060883403,A,0.0,56.2800944062817,0.0,1.0,0.0,1940.5737366753256,151259.0295800985,1940.5737366753256,1708.17792047014,Madeleine Supérieure,6,06088,Nice
2021,10,60883501,060883501,A,0.0,39.82406749633935,0.0,1.0,0.0,2694.176735034041,107682.57626466142,2694.176735034041,2649.66532035333,Crémat-Bellet,6,06088,Nice
