nofinesset;nofinessej;rs;rslongue;complrs;compldistrib;numvoie;typvoie;voie;compvoie;lieuditbp;region;libregion;departement;libdepartement;cog;codepostal;libelle_routage;ligneacheminement;telephone;telecopie;categetab;libcategetab;liblongcategetab;categretab;libcategretab;siret;codeape;libcodeape;mft;libmft;liblongmft;sph;libsph;numen;coordx;coordy;sourcegeocod;dategeocod;dateautor;dateouvert;datemaj
010000024;010780054;CH DE FLEYRIAT;CENTRE HOSPITALIER DE BOURG-EN-BRESSE FLEYRIAT;;;900;RTE;DE PARIS;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01451;01440;VIRIAT;01440 VIRIAT;04 74 45 46 47;04 74 45 41 14;355;C.H.;Centre Hospitalier (C.H.);1102;Centres Hospitaliers;26010004500012;8610Z;Activit�s hospitali�res;03;ARS / DG EPS;ARS �tablissements Publics de sant� dotation globale;1;Etab.public de sant�;;870215.7;6571590.5;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1979-02-13;1979-02-13;2020-02-04
010000032;010780062;CH HAUT BUGEY;CENTRE HOSPITALIER HAUT BUGEY;;;700;AV;DE NARVIK;;BP 139;84;AUVERGNE-RHONE-ALPES;01;AIN;01034;01300;BELLEY;01300 BELLEY;04 79 42 59 59;04 79 42 59 96;355;C.H.;Centre Hospitalier (C.H.);1102;Centres Hospitaliers;26010003700019;8610Z;Activit�s hospitali�res;03;ARS / DG EPS;ARS �tablissements Publics de sant� dotation globale;1;Etab.public de sant�;;908351.7;6520414.1;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1901-01-01;1901-01-01;2020-11-24
010000065;010780096;CH DE TREVOUX - MONTPENSIER;CENTRE HOSPITALIER DE TREVOUX - MONTPENSIER;;;14;R;DE L'HOPITAL;;BP 615;84;AUVERGNE-RHONE-ALPES;01;AIN;01427;01606;TREVOUX CEDEX;01606 TREVOUX CEDEX;04 74 10 50 00;04 74 10 50 19;355;C.H.;Centre Hospitalier (C.H.);1102;Centres Hospitaliers;26010028400017;8610Z;Activit�s hospitali�res;03;ARS / DG EPS;ARS �tablissements Publics de sant� dotation globale;1;Etab.public de sant�;;837272.3;6539470.4;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1901-01-01;1901-01-01;2018-01-12
010000081;010780112;CH DU PAYS DE GEX;CENTRE HOSPITALIER DU PAYS DE GEX;;;160;R;MARC PANISSOD;;BP 437;84;AUVERGNE-RHONE-ALPES;01;AIN;01173;01174;GEX CEDEX;01174 GEX CEDEX;04 50 40 38 38;04 50 40 38 25;106;C.H. (ex H.L.);Centre hospitalier, ex H�pital local;1106;H�pitaux Locaux;26010010200011;8610Z;Activit�s hospitali�res;03;ARS / DG EPS;ARS �tablissements Publics de sant� dotation globale;1;Etab.public de sant�;;935201.9;6584824.4;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1901-01-01;1901-01-01;2020-02-04
010000099;010780120;CH DE MEXIMIEUX;CENTRE HOSPITALIER DE MEXIMIEUX;;;13;AV;DU DOCTEUR BOYER;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01244;01800;MEXIMIEUX;01800 MEXIMIEUX;04 74 61 01 77;04 74 34 71 84;106;C.H. (ex H.L.);Centre hospitalier, ex H�pital local;1106;H�pitaux Locaux;26010013600019;8610Z;Activit�s hospitali�res;03;ARS / DG EPS;ARS �tablissements Publics de sant� dotation globale;1;Etab.public de sant�;;870112.6;6536420.5;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1945-01-01;1945-01-01;2020-06-30
010000107;010780138;CH DE PONT DE VAUX;CENTRE HOSPITALIER DE PONT DE VAUX;;;;CHE;DES NIVRES;;BP 55;84;AUVERGNE-RHONE-ALPES;01;AIN;01305;01190;PONT DE VAUX;01190 PONT DE VAUX;03 85 30 80 00;03 85 30 80 09;106;C.H. (ex H.L.);Centre hospitalier, ex H�pital local;1106;H�pitaux Locaux;26010020100052;8610Z;Activit�s hospitali�res;03;ARS / DG EPS;ARS �tablissements Publics de sant� dotation globale;1;Etab.public de sant�;;849471.2;6594365.3;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1945-01-01;1945-01-01;2020-02-04
010000115;010009132;CHI AIN VAL DE SAONE - PONT VEYLE;CH INTERCOMMUNAL AIN VAL DE SAONE - PONT DE VEYLE;;;;R;PIERRE GOUJON;;BP 68;84;AUVERGNE-RHONE-ALPES;01;AIN;01306;01290;PONT DE VEYLE;01290 PONT DE VEYLE;03 85 36 23 50;03 85 23 90 77;355;C.H.;Centre Hospitalier (C.H.);1102;Centres Hospitaliers;;8610Z;Activit�s hospitali�res;03;ARS / DG EPS;ARS �tablissements Publics de sant� dotation globale;1;Etab.public de sant�;;845526.0;6575473.2;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1945-01-01;1945-01-01;2018-01-12
010000131;010009132;CHI AIN VAL DE SAONE - THOISSEY;CH INTERCOMMUNAL AIN VAL DE SAONE - THOISSEY;;;11;R;DE L HOPITAL;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01420;01140;THOISSEY;01140 THOISSEY;04 74 04 99 00;04 74 04 99 14;355;C.H.;Centre Hospitalier (C.H.);1102;Centres Hospitaliers;20003004700076;8610Z;Activit�s hospitali�res;03;ARS / DG EPS;ARS �tablissements Publics de sant� dotation globale;1;Etab.public de sant�;;839182.3;6565194.5;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1901-01-01;1901-01-01;2018-01-12
010000180;010007987;CH PUBLIC HAUTEVILLE - UNITE ESPERANCE;CENTRE HOSPITALIER PUBLIC DE HAUTEVILLE - UNITE ESPERANCE;;;;AV;FELIX MANGINI;;BP 41;84;AUVERGNE-RHONE-ALPES;01;AIN;01185;01110;PLATEAU D HAUTEVILLE;01110 PLATEAU D HAUTEVILLE;04 74 40 82 50;04 74 40 80 09;355;C.H.;Centre Hospitalier (C.H.);1102;Centres Hospitaliers;26011019200044;8610Z;Activit�s hospitali�res;03;ARS / DG EPS;ARS �tablissements Publics de sant� dotation globale;1;Etab.public de sant�;;902412.7;6544953.9;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1904-04-04;1904-04-04;2019-01-15
010000198;010007987;CH PUBLIC HAUTEVILLE - UNITE INTERDEPT;CENTRE HOSPITALIER PUBLIC DE HAUTEVILLE - UNITE INTERDEPT;;;;AV;FELIX MANGINI;;BP 41;84;AUVERGNE-RHONE-ALPES;01;AIN;01185;01110;PLATEAU D HAUTEVILLE;01110 PLATEAU D HAUTEVILLE;04 74 40 81 65;04 74 40 80 73;355;C.H.;Centre Hospitalier (C.H.);1102;Centres Hospitaliers;26011019200051;8610Z;Activit�s hospitali�res;03;ARS / DG EPS;ARS �tablissements Publics de sant� dotation globale;1;Etab.public de sant�;;902412.7;6544953.9;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1935-09-04;1935-09-04;2019-01-15
010000214;010007987;CH PUBLIC HAUTEVILLE - UNITE ALBARINE;CENTRE HOSPITALIER PUBLIC DE HAUTEVILLE - UNITE ALBARINE;;;;AV;FELIX MANGINI;;BP 41;84;AUVERGNE-RHONE-ALPES;01;AIN;01185;01110;PLATEAU D HAUTEVILLE;01110 PLATEAU D HAUTEVILLE;04 74 40 81 69;;355;C.H.;Centre Hospitalier (C.H.);1102;Centres Hospitaliers;26011019200028;8610Z;Activit�s hospitali�res;03;ARS / DG EPS;ARS �tablissements Publics de sant� dotation globale;1;Etab.public de sant�;;902412.7;6544953.9;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1974-01-08;1974-01-08;2019-01-15
010000495;010783009;CENTRE PSYCHOTHERAPIQUE DE L'AIN;CENTRE PSYCHOTHERAPIQUE DE L'AIN;;;;AV;DE MARBOZ;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01053;01012;BOURG EN BRESSE CEDEX;01012 BOURG EN BRESSE CEDEX;04 74 52 29 11;04 74 52 28 99;292;C.H.S. Mal.Mentales;Centre Hospitalier Sp�cialis� lutte Maladies Mentales;1103;Lutte Malad.Mentales;77554456200108;8610Z;Activit�s hospitali�res;04;ARS / DG PSPH;ARS �tablissements PSPH dotation globale;6;ESPIC;;871775.4;6571786.4;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2016-08-01;1977-01-01;2018-07-13
010001246;010790368;MARPA DE BAGE-LA-VILLE;MARPA ANNEXE DE LA MARPA DE MANZIAT;;LE BOURG;100;R;DE LA MAIRIE;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01025;01380;BAGE DOMMARTIN;01380 BAGE DOMMARTIN;03 85 30 21 06;;202;R�sidences autonomie;R�sidences autonomie;4401;H�berg.Pers.Ag�es;39971555600011;;;01;Tarif libre;Etablissement Tarif Libre;;;;849835.0;6581441.9;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2017-01-03;1995-05-15;2017-04-21
010001261;010785897;ESAT LES BROSSES;ESAT LES BROSSES;;;;;;;LES BROSSES;84;AUVERGNE-RHONE-ALPES;01;AIN;01433;01560;VERNOUX;01560 VERNOUX;04 74 47 04 70;04 74 47 03 61;246;E.S.A.T.;Etablissement et Service d'Aide par le Travail (E.S.A.T.);4302;Trav.Prot.Adul.Handi;77554408300477;8810C;Aide par le travail;57;ARS/ARS PCD Dot.Glob;ARS /ARS PCD   Dotation forfait ou prix de journ�e globalis�;;;;861206.7;6599267.3;2,ATLASANTE,84,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2017-01-03;2000-10-01;2019-03-18
010001295;010784270;PREVENTION SPECIALISEE - ADSEA;SERVICE DE PREVENTION SPECIALISEE;;;526;R;PAUL VERLAINE;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01289;01960;PERONNAS;01960 PERONNAS;04 74 32 11 61;04 74 32 65 54;286;Club Equipe de Pr�v.;Club Equipe de Pr�vention;4504;Protection Enfance;77931148900040;8899B;Action sociale sans h�bergement n.c.a.;08;Pdt D�partement;Pr�sident du Conseil D�partemental;;;;871769.4;6567439.4;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2017-01-03;1982-01-01;2017-04-21
010001360;010001352;MARPA LA VALETTE;MARPA LA VALETTE;;;227;RTE;DE MONTCET;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01264;01310;MONTRACOL;01310 MONTRACOL;04 74 24 38 85;;202;R�sidences autonomie;R�sidences autonomie;4401;H�berg.Pers.Ag�es;40311970400019;8730A;H�bergement social pour personnes �g�es;01;Tarif libre;Etablissement Tarif Libre;;;;863682.6;6568864.8;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2017-01-03;1995-10-01;2017-04-21
010001436;010009132;SSIAD DU CHAVS - PONT DE VEYLE;SERVICE  DE SOINS INFIRMIERS A DOMICILE DE PONT DE VEYLE;CH AIN VAL DE SAONE;;;R;PIERRE GOUJON;;BP 68;84;AUVERGNE-RHONE-ALPES;01;AIN;01306;01290;PONT DE VEYLE;01290 PONT DE VEYLE;03 85 36 86 07;03 85 23 90 77;354;S.S.I.A.D.;Service de Soins Infirmiers A Domicile (S.S.I.A.D);4605;Etab.multi-client�le;20003004700019;8690D;Activit�s des infirmiers et des sages-femmes;54;Tarif AM - SSIAD;Tarif AM - Services de Soins Infirmiers A Domicile;;;;845526.0;6575473.2;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2017-01-03;1996-09-16;2017-04-21
010001733;010001725;LBM CROIX BLANCHE BOURG EN B;LBM CROIX BLANCHE BOURG EN B;;;51;AV;AMEDEE MERCIER;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01053;01000;BOURG EN BRESSE;01000 BOURG EN BRESSE;04 74 45 26 36;04 74 24 76 54;610;Laboratoire Analyses;Laboratoire d'Analyses;3101;Labo Biolog M�dicale;34152229000012;;;01;Tarif libre;Etablissement Tarif Libre;;;;872837.6;6569565.4;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1987-09-28;1987-09-28;2016-12-15
010001741;010785897;FAM PRE LA TOUR;;;;;RTE;DU BOURG;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01360;01630;ST JEAN DE GONVILLE;01630 ST JEAN DE GONVILLE;04 50 56 49 08;04 50 56 49 29;437;F.A.M.;Foyer d'Accueil M�dicalis� pour Adultes Handicap�s (F.A.M.);4301;H�berg.Adultes Handi;77554408300469;8710C;H�bergement m�dicalis� pour adultes handicap�s et autre h�bergement m�dicalis�;09;ARS PCD mixte HAS;ARS PCD mixte (2 arr�t�s), habilit� aide sociale;;;;928041.4;6571964.6;2,ATLASANTE,84,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2017-01-03;2000-01-01;2019-03-04
010002038;010785897;S.S.I.S. ADAPEI;;SSIS ADAPEI OYONNAX;;1;R;FRANCOISE DOLTO;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01283;01105;OYONNAX CEDEX;01105 OYONNAX CEDEX;04 74 73 23 00;04 74 73 23 26;182;S.E.S.S.A.D.;Service d'�ducation Sp�ciale et de Soins � Domicile;4106;Serv.Dom.Ambul.Handi;77554408300519;8891B;Accueil ou accompagnement sans h�bergement d'enfants handicap�s;34;ARS / DG;ARS / DG dotation globale;;;;904264.4;6575271.7;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2017-01-03;1999-06-21;2017-04-21
010002079;690793567;SESSAD BELLEVUE LES ESSENTIELS;;;;18;R;JEAN CLAUDE RACCURT;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01142;01120;DAGNEUX;01120 DAGNEUX;04 72 25 91 67;04 78 06 14 31;182;S.E.S.S.A.D.;Service d'�ducation Sp�ciale et de Soins � Domicile;4106;Serv.Dom.Ambul.Handi;77990467100210;8891B;Accueil ou accompagnement sans h�bergement d'enfants handicap�s;34;ARS / DG;ARS / DG dotation globale;;;;861189.7;6530072.3;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2002-08-30;2002-08-30;2016-10-28
010002129;750056335;CLINIQUE DE READAPTATION LES ARBELLES;;;;554;R;LEOPOLD LE HON;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01053;01000;BOURG EN BRESSE;01000 BOURG EN BRESSE;04 74 25 51 51;04 74 45 09 61;109;Soins suite r�adap;Etablissement de sant� priv� autoris� en SSR;1107;Soins Suite & R�adap;34117411801162;8610Z;Activit�s hospitali�res;07;ARS / san pr non DG;ARS �tablissements de sant� non financ�s dotation globale;0;Non concern�;;872133.8;6568458.9;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2002-10-09;2004-03-15;2014-09-05
010002160;690035159;LBM NOVELAB MONTREVEL EN BRESSE;LBM NOVELAB MONTREVEL EN BRESSE;;;;RTE;DE M�CON;;LES LUYERS;84;AUVERGNE-RHONE-ALPES;01;AIN;01266;01340;MONTREVEL EN BRESSE;01340 MONTREVEL EN BRESSE;04 74 30 88 70;04 74 30 88 53;611;Labo Biolog M�dicale;Laboratoire de Biologie M�dicale;3101;Labo Biolog M�dicale;35172717700013;;;01;Tarif libre;Etablissement Tarif Libre;;;;861976.3;6583512.7;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2006-02-13;2006-02-13;2019-11-28
010002228;920032380;EHPAD L'AMBARROISE AMBERIEU;EHPAD L'AMBARROISE AMBERIEU;;;58;AV;PAUL PAINLEVE;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01004;01500;AMBERIEU EN BUGEY;01500 AMBERIEU EN BUGEY;04 74 46 11 11;04 74 46 11 10;500;EHPAD;Etablissement d'h�bergement pour personnes �g�es d�pendantes;4401;H�berg.Pers.Ag�es;49085207600010;8710A;H�bergement m�dicalis� pour personnes �g�es;47;ARS TP nHAS nPUI;ARS/PCD, Tarif partiel, non habilit� aide sociale sans PUI;;;;881334.9;6542456.9;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2017-07-08;2006-12-04;2020-08-04
010002236;010783009;CMP ENFANTS-ADO BOURG-EN-BRESSE;CMP ENFANTS-ADO BOURG-EN-BRESSE;;;14;R;DE L'ECOLE;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01053;01000;BOURG EN BRESSE;01000 BOURG EN BRESSE;04 74 52 27 08;;156;C.M.P.;Centre M�dico-Psychologique (C.M.P.);1111;Autres Etab.Lut.Ment;77554456200223;;;04;ARS / DG PSPH;ARS �tablissements PSPH dotation globale;6;ESPIC;;871640.2;6570009.6;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1996-10-23;1996-10-23;2020-10-08
010002244;010783009;CATTP AGORA;CATTP ADULTES;;3 & 5 BD JULES FERRY;;BD;JULES FERRY;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01053;01000;BOURG EN BRESSE;01000 BOURG EN BRESSE;04 74 52 27 48;;425;C.A.T.T.P.;Centre d'Accueil Th�rapeutique � temps partiel (C.A.T.T.P.);1111;Autres Etab.Lut.Ment;77554456201452;;;04;ARS / DG PSPH;ARS �tablissements PSPH dotation globale;6;ESPIC;;871141.5;6568630.2;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1996-10-30;1996-10-30;2016-05-11
010002251;010783009;HDJ ADULTES CHATILLON;HDJ ADULTES CHATILLON;;289 A AVENUE DUBANCHET;;;;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01093;01400;CHATILLON SUR CHALARONNE;01400 CHATILLON SUR CHALARONNE;04 74 52 24 06;;292;C.H.S. Mal.Mentales;Centre Hospitalier Sp�cialis� lutte Maladies Mentales;1103;Lutte Malad.Mentales;77554456201403;8610Z;Activit�s hospitali�res;04;ARS / DG PSPH;ARS �tablissements PSPH dotation globale;6;ESPIC;;850840.5;6560049.0;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1998-12-09;1999-02-03;2020-01-06
010002269;010000735;SSIAD MIRIBEL;SERVICE DE SOINS INFIRMIERS A DOMICILE MIRIBEL;;;1820;;GRANDE RUE;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01249;01700;MIRIBEL;01700 MIRIBEL;04 78 55 25 53;04 78 55 18 74;354;S.S.I.A.D.;Service de Soins Infirmiers A Domicile (S.S.I.A.D);4605;Etab.multi-client�le;;;;54;Tarif AM - SSIAD;Tarif AM - Services de Soins Infirmiers A Domicile;;;;852344.0;6527072.9;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2002-10-11;2003-09-01;2016-09-06
010002285;010002277;PHARMACIE DU CHAMP DE MARS;PHARMACIE DU CHAMP DE MARS;;;9;R;ALEXANDRE BERARD;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01004;01500;AMBERIEU EN BUGEY;01500 AMBERIEU EN BUGEY;04 74 38 02 26;04 74 38 21 35;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;79528001500012;;;01;Tarif libre;Etablissement Tarif Libre;;;;882629.1;6542638.8;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1942-08-10;2013-10-01;2020-11-13
