nofinesset;nofinessej;rs;rslongue;complrs;compldistrib;numvoie;typvoie;voie;compvoie;lieuditbp;region;libregion;departement;libdepartement;cog;codepostal;libelle_routage;ligneacheminement;telephone;telecopie;categetab;libcategetab;liblongcategetab;categretab;libcategretab;siret;codeape;libcodeape;mft;libmft;liblongmft;sph;libsph;numen;coordx;coordy;sourcegeocod;dategeocod;dateautor;dateouvert;datemaj
010002301;010002293;PHARMACIE VOLLENWEIDER;PHARMACIE VOLLENWEIDER;;;41;R;ALEXANDRE BERARD;;BP 107;84;AUVERGNE-RHONE-ALPES;01;AIN;01004;01500;AMBERIEU EN BUGEY;01500 AMBERIEU EN BUGEY;04 74 35 04 15;;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;33125435900028;;;01;Tarif libre;Etablissement Tarif Libre;;;;882538.9;6542885.8;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1989-04-07;1989-06-12;2020-12-23
010002319;750719239;INSTITUT EDUCATION MOTRICE HANDAS;;;;151;R;MARCEL PAGNOL;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01451;01440;VIRIAT;01440 VIRIAT;04 74 24 62 54;04 74 22 77 83;192;I.E.M.;Institut d'�ducation motrice;4103;Handicap�s Moteurs;;;;05;ARS / Non DG;ARS �tablissements m�dico-soc. non financ�s dotation globale;;;;870683.0;6575343.8;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2002-11-21;2002-11-25;2020-01-24
010002335;010002327;PHARMACIE ORSET;PHARMACIE ORSET;;;625;AV;LEON BLUM;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01004;01500;AMBERIEU EN BUGEY;01500 AMBERIEU EN BUGEY;;;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;40952670400039;;;01;Tarif libre;Etablissement Tarif Libre;;;;881397.0;6543082.5;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2012-08-02;2013-07-02;2020-11-02
010002350;010002343;PHARMACIE GUSTIN;PHARMACIE GUSTIN;;;68;AV;ROGER SALENGRO;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01004;01500;AMBERIEU EN BUGEY;01500 AMBERIEU EN BUGEY;04 74 46 81 46;04 74 38 06 24;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;34055587900014;;;01;Tarif libre;Etablissement Tarif Libre;;;;881535.0;6542158.6;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1985-11-22;2018-07-01;2020-12-01
010002384;010002376;SELARL PHARMACIE VINOIS;SELARL PHARMACIE VINOIS;;;;RTE;DE LA MAIRIE;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01005;01330;AMBERIEUX EN DOMBES;01330 AMBERIEUX EN DOMBES;04 74 00 83 11;;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;83844528600019;;;01;Tarif libre;Etablissement Tarif Libre;;;;847342.2;6545798.4;2,ATLASANTE,84,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2005-10-13;2018-04-15;2020-11-24
010002400;010002392;PHARMACIE BEDOY;PHARMACIE BEDOY;;;112;;Grand Rue;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01007;01500;AMBRONAY;01500 AMBRONAY;;;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;80368467900027;;;01;Tarif libre;Etablissement Tarif Libre;;;;882571.0;6547673.4;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2016-05-17;2016-10-31;2020-12-05
010002434;010002426;SARL GABRIELLE GROSS;SARL GABRIELLE GROSS;;;;RTE;DE DORTAN;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01014;01100;ARBENT;01100 ARBENT;04 74 77 38 19;04 74 77 38 19;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;80263848600026;;;01;Tarif libre;Etablissement Tarif Libre;;;;904836.3;6578080.3;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2018-11-14;2019-04-08;2020-11-29
010002459;690039904;I.R.E.I.S DE L'AIN;INST. REG ET EUROPEEN DES METIERS DE L'INTERVENTION SOCIALE;AREFIS;;48;R;DU PELOUX;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01053;01000;BOURG EN BRESSE;01000 BOURG EN BRESSE;04 37 62 14 90;04 74 21 77 93;330;Ecoles sociales;Ecoles Formant aux Professions Sociales;6201;Etab.Form.Pers.Soc.;39269401400102;8542Z;Enseignement sup�rieur;01;Tarif libre;Etablissement Tarif Libre;;;;870718.0;6568834.9;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1941-04-04;1941-04-04;2014-10-22
010002467;010002442;PHARMACIE D'ARS ET DOMBES;PHARMACIE D'ARS ET DOMBES;;;310;R;Jean Marie Vianney;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01021;01480;ARS SUR FORMANS;01480 ARS SUR FORMANS;04 74 00 77 32;04 74 00 78 45;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;84912431800015;;;01;Tarif libre;Etablissement Tarif Libre;;;;840946.0;6545375.6;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2012-06-14;2019-04-01;2020-12-11
010002483;010002475;PHARMACIE SERPINET;PHARMACIE SERPINET;;;24;R;DE SAVOIE;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01022;01510;ARTEMARE;01510 ARTEMARE;04 79 87 30 05;04 79 87 36 29;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;75166801300012;;;01;Tarif libre;Etablissement Tarif Libre;;;;909073.8;6533958.2;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2003-08-19;2012-06-01;2020-11-18
010002517;010002491;PHARMACIE D'ATTIGNAT;PHARMACIE D'ATTIGNAT;;;568;;GRANDE RUE;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01024;01340;ATTIGNAT;01340 ATTIGNAT;04 74 30 90 60;09 70 82 23 84;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;49764611700018;;;01;Tarif libre;Etablissement Tarif Libre;;;;866244.7;6578632.3;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1979-05-21;2018-12-01;2020-04-23
010002533;010002525;PHARMACIE DES BAGE;PHARMACIE DES BAGE;;;300;RTE;de Montrevel;;La Griffonni�re;84;AUVERGNE-RHONE-ALPES;01;AIN;01025;01380;BAGE DOMMARTIN;01380 BAGE DOMMARTIN;03 85 30 41 67;;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;49133580800029;;;01;Tarif libre;Etablissement Tarif Libre;;;;849595.2;6581014.7;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2007-02-01;2017-11-01;2020-11-24
010002566;010002541;PHARMACIE DE BELLIGNAT;PHARMACIE DE BELLIGNAT;;;3;PL;DES ARCADES;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01031;01100;BELLIGNAT;01100 BELLIGNAT;04 74 73 79 16;04 74 73 90 57;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;52903293000016;;;01;Tarif libre;Etablissement Tarif Libre;;;;902924.8;6575740.3;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1991-07-05;1981-10-22;2020-12-15
010002582;010002574;PHARMACIE DE BELIGNEUX;PHARMACIE DE BELIGNEUX;;;87;RTE;DE GENEVE;;LA VALBONNE;84;AUVERGNE-RHONE-ALPES;01;AIN;01032;01360;BELIGNEUX;01360 BELIGNEUX;04 78 06 33 12;;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;83206576700010;;;01;Tarif libre;Etablissement Tarif Libre;;;;864845.5;6530027.1;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2005-06-09;2017-11-01;2020-10-22
010002616;010002590;PHARMACIE DU CREDO;PHARMACIE DU CREDO;;;;AV;de Lattre de Tassigny;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01033;01200;VALSERHONE;01200 VALSERHONE;04 50 48 27 26;04 50 48 03 30;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;45252979500034;;;01;Tarif libre;Etablissement Tarif Libre;;;;917093.3;6562201.7;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2010-11-10;2020-12-19;2020-12-22
010002632;010002624;PHARMACIE DEBOVE;PHARMACIE DEBOVE;;;3;R;JOSEPH BERTOLA;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01033;01200;VALSERHONE;01200 VALSERHONE;04 50 48 28 06;;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;52402049200012;;;01;Tarif libre;Etablissement Tarif Libre;;;;918215.6;6560341.7;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1942-08-10;1942-08-10;2020-11-17
010002657;010002640;PHARMACIE MANNIER;PHARMACIE MANNIER;;;20;R;PARMENTIER;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01033;01200;VALSERHONE;01200 VALSERHONE;04 50 48 23 38;;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;34497002500013;;;01;Tarif libre;Etablissement Tarif Libre;;;;918199.8;6560460.4;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1942-08-10;2005-09-15;2020-12-03
010002673;010002665;GRANDE PHARMACIE DE BELLEGARDE;GRANDE PHARMACIE DE BELLEGARDE;;;69;R;DE LA REPUBLIQUE;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01033;01200;VALSERHONE;01200 VALSERHONE;;;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;84510647500013;;;01;Tarif libre;Etablissement Tarif Libre;;;;918041.7;6560142.1;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2016-09-13;2019-02-01;2020-11-17
010002707;010002681;PHARMACIE DE LA VALSERINE;PHARMACIE DE LA VALSERINE;;;25;R;DE LA REPUBLIQUE;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01033;01200;VALSERHONE;01200 VALSERHONE;04 50 56 04 52;04 50 56 63 37;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;47757764700027;;;01;Tarif libre;Etablissement Tarif Libre;;;;918339.4;6560346.3;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2006-06-29;2019-09-01;2020-12-08
010002723;010002715;PHARMACIE  CAVAGNA;PHARMACIE  CAVAGNA;;;61;;GRANDE RUE;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01034;01300;BELLEY;01300 BELLEY;04 79 81 00 35;;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;79748940800014;;;01;Tarif libre;Etablissement Tarif Libre;;;;909011.9;6521295.1;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1942-08-10;2019-11-15;2020-10-26
010002756;010002731;PHARMACIE GALENUS;PHARMACIE GALENUS;;;1;R;DE LA REPUBLIQUE;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01034;01300;BELLEY;01300 BELLEY;04 79 81 00 19;04 79 81 79 12;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;34766435100017;;;01;Tarif libre;Etablissement Tarif Libre;;;;908776.3;6521310.0;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1990-04-27;2020-09-01;2020-12-30
010002772;010002764;GRANDE PHARMACIE DES TERREAUX;GRANDE PHARMACIE DES TERREAUX;;;7;PL;DES TERREAUX;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01034;01300;BELLEY;01300 BELLEY;04 79 81 02 44;;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;54562001500010;;;01;Tarif libre;Etablissement Tarif Libre;;;;908742.5;6521389.4;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1942-08-10;2020-12-19;2020-12-22
010002798;010009033;GRETA DE L'AIN;;FORMATION AVS-AES;LYC�E J.M. CARRIAT;1;R;DE CROUY;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01053;01000;BOURG EN BRESSE;01000 BOURG EN BRESSE;04 74 32 18 90;;330;Ecoles sociales;Ecoles Formant aux Professions Sociales;6201;Etab.Form.Pers.Soc.;19010016400028;;;99;Ind�termin�;Ind�termin�;;;0010016M;871408.4;6568791.6;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2003-07-01;2003-07-01;2018-11-07
010002806;010002780;D2L - PHARMACIE BELLEYSANNE;D2L - PHARMACIE BELLEYSANNE;;;2;BD;DE VERDUN;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01034;01300;BELLEY;01300 BELLEY;04 79 81 27 70;;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;44142376100010;;;01;Tarif libre;Etablissement Tarif Libre;;;;908796.1;6521432.2;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1963-07-31;2017-07-01;2020-12-05
010002822;010002814;PHARMACIE AFRESNE - GENTHIAL;PHARMACIE AFRESNE - GENTHIAL;;;5;PL;DE LA DOMBE;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01043;01700;BEYNOST;01700 BEYNOST;04 78 55 27 60;;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;43361584600022;;;01;Tarif libre;Etablissement Tarif Libre;;;;855236.4;6528131.0;1,ATLASANTE,88,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2008-10-06;2008-10-07;2020-12-11
010002848;010783009;SAMSAH CTRE RESSOURCES LESES CEREBRAUX;SAMSAH CTRE RESSOURCES LESES CEREBRAUX;;;12;R;DU PELOUX;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01053;01000;BOURG EN BRESSE;01000 BOURG EN BRESSE;04 74 21 26 80;04 74 22 47 03;445;S.A.M.S.A.H.;Service d'accompagnement m�dico-social adultes handicap�s;4305;Maintien � Dom.Handi;77554456201395;;;09;ARS PCD mixte HAS;ARS PCD mixte (2 arr�t�s), habilit� aide sociale;;;;870551.6;6569176.7;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2003-09-29;2003-09-29;2020-10-08
010002855;010002830;PHARMACIE BLANC - JODART;PHARMACIE BLANC - JODART;;;55;R;DE LA MEULE;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01049;01120;LA BOISSE;01120 LA BOISSE;;;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;43281263400025;;;01;Tarif libre;Etablissement Tarif Libre;;;;858472.1;6529464.0;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2016-10-24;2017-10-02;2020-11-23
010002905;010002897;PHARMACIE DE LA PREFECTURE;PHARMACIE DE LA PREFECTURE;;;21;AV;ALSACE LORRAINE;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01053;01000;BOURG EN BRESSE;01000 BOURG EN BRESSE;04 74 23 46 60;04 74 23 50 47;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;79259703100014;;;01;Tarif libre;Etablissement Tarif Libre;;;;871444.0;6569523.5;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1942-08-10;2013-05-02;2019-11-21
010002921;010002913;PHARMACIE DE LA CROIX BLANCHE;PHARMACIE DE LA CROIX BLANCHE;;;41;AV;AMEDEE MERCIER;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01053;01000;BOURG EN BRESSE;01000 BOURG EN BRESSE;;;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;49065468800012;;;01;Tarif libre;Etablissement Tarif Libre;;;;872775.0;6569591.3;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2016-08-03;2020-01-20;2020-12-10
010002954;010002947;PHARMACIE SIMONIN;PHARMACIE SIMONIN;;;68;AV;DE PARME;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01053;01000;BOURG EN BRESSE;01000 BOURG EN BRESSE;;;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;51903057100029;;;01;Tarif libre;Etablissement Tarif Libre;;;;873086.1;6570891.0;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2017-12-06;2018-06-19;2020-12-18
010002970;010002962;PHARMACIE CALMELS;PHARMACIE CALMELS;;;146;BD;DE BROU;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01053;01000;BOURG EN BRESSE;01000 BOURG EN BRESSE;04 74 22 20 52;;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;30119649900018;;;01;Tarif libre;Etablissement Tarif Libre;;;;872260.5;6569005.7;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1988-10-31;1974-02-06;2019-07-23
010003002;010002996;PHARMACIE DES ARCADES;PHARMACIE DES ARCADES;;;18;R;GAMBETTA;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01053;01000;BOURG EN BRESSE;01000 BOURG EN BRESSE;04 74 23 54 73;04 74 24 72 75;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;82487144600012;;;01;Tarif libre;Etablissement Tarif Libre;;;;871673.0;6569658.2;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1942-08-10;2017-01-25;2020-11-17
010003036;010003010;PHARMACIE LA REYSSOUZE;PHARMACIE LA REYSSOUZE;;;17;BD;IRENE JOLIOT CURIE;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01053;01000;BOURG EN BRESSE;01000 BOURG EN BRESSE;04 74 45 26 81;;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;51346785200010;;;01;Tarif libre;Etablissement Tarif Libre;;;;872171.2;6570166.9;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1965-12-09;2009-07-15;2020-11-24
010003051;010003044;PHARMACIE DU PLATEAU;PHARMACIE DU PLATEAU;;;3;AV;JEAN JAURES;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01053;01000;BOURG EN BRESSE;01000 BOURG EN BRESSE;04 74 21 35 93;;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;83877718300016;;;01;Tarif libre;Etablissement Tarif Libre;;;;871082.1;6569129.2;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1950-01-09;2018-06-01;2019-04-12
010003069;010003028;SAVS VIVRE EN VILLE 01 BOURG-EN BRESSE;SAVS VIVRE EN VILLE 01 BOURG-EN BRESSE;;;14;R;DE LA GRENOUILLERE;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01053;01000;BOURG EN BRESSE;01000 BOURG EN BRESSE;04 74 22 49 67;;446;S.A.V.S.;Service d'Accompagnement � la Vie Sociale (S.A.V.S.);4305;Maintien � Dom.Handi;44969996600023;9499Z;Autres organisations fonctionnant par adh�sion volontaire;08;Pdt D�partement;Pr�sident du Conseil D�partemental;;;;871625.4;6570046.3;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2003-11-17;2004-04-01;2020-09-04
