nofinesset;nofinessej;rs;rslongue;complrs;compldistrib;numvoie;typvoie;voie;compvoie;lieuditbp;region;libregion;departement;libdepartement;cog;codepostal;libelle_routage;ligneacheminement;telephone;telecopie;categetab;libcategetab;liblongcategetab;categretab;libcategretab;siret;codeape;libcodeape;mft;libmft;liblongmft;sph;libsph;numen;coordx;coordy;sourcegeocod;dategeocod;dateautor;dateouvert;datemaj
010003085;010003077;PHARMACIE DU FAUBOURG;PHARMACIE DU FAUBOURG;;;12;AV;DE MACON;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01053;01000;BOURG EN BRESSE;01000 BOURG EN BRESSE;04 74 22 31 06;04 74 22 50 87;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;50116533600014;;;01;Tarif libre;Etablissement Tarif Libre;;;;871200.9;6570010.6;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1989-08-25;2007-12-01;2020-11-18
010003101;010003093;PHARMACIE LAINE;PHARMACIE LAINE;;;35;AV;MAGINOT;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01053;01000;BOURG EN BRESSE;01000 BOURG EN BRESSE;04 74 23 23 31;;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;40538056900021;;;01;Tarif libre;Etablissement Tarif Libre;;;;871710.8;6570101.0;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1961-07-04;1996-07-01;2020-10-14
010003119;010003028;SERVICE D'ACCUEIL DE JOUR EMILE BRUN;"SERVICE D'ACCUEIL DE JOUR - ASSOCIATION ""VIVRE EN VILLE 01""";;;14;R;DE LA GRENOUILLERE;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01053;01000;BOURG EN BRESSE;01000 BOURG EN BRESSE;04 74 22 49 67;;379;Etab.Exp�r.A.H.;Etablissement Exp�rimental pour Adultes Handicap�s;4304;Etab.Exp�ri.Adul.Han;;;;08;Pdt D�partement;Pr�sident du Conseil D�partemental;;;;871625.4;6570046.3;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2003-10-17;2003-11-01;2020-09-04
010003135;010003127;SELARL SELIGNAT;SELARL SELIGNAT;;;45;R;MARECHAL FOCH;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01053;01000;BOURG EN BRESSE;01000 BOURG EN BRESSE;04 74 22 17 29;;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;83450507500012;;;01;Tarif libre;Etablissement Tarif Libre;;;;871826.1;6569725.8;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1942-08-10;2018-02-01;2020-12-18
010003150;010003143;PHARMACIE DES VENNES;PHARMACIE DES VENNES;;;14;R;MOLIERE;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01053;01000;BOURG EN BRESSE;01000 BOURG EN BRESSE;04 74 21 20 19;04 72 32 62 60;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;87926444800017;;;01;Tarif libre;Etablissement Tarif Libre;;;;872058.0;6567952.5;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1967-05-25;2019-12-27;2020-11-07
010003168;010007615;RESIDENCE LA FRUITIERE;RESIDENCE LA FRUITIERE;;;;AV;DE LA RESISTANCE;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01303;01450;PONCIN;01450 PONCIN;04 74 37 32 87;;202;R�sidences autonomie;R�sidences autonomie;4401;H�berg.Pers.Ag�es;;;;01;Tarif libre;Etablissement Tarif Libre;;;;885970.7;6557159.5;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2017-01-03;2004-05-28;2020-01-21
010003184;010003176;PHARMACIE DU CARREFOUR;PHARMACIE DU CARREFOUR;;;;BD;CHARLES DE GAULLE;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01053;01000;BOURG EN BRESSE;01000 BOURG EN BRESSE;04 74 45 22 82;04 74 45 14 69;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;51346803300016;;;01;Tarif libre;Etablissement Tarif Libre;;;;872895.7;6569529.1;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2011-10-21;2012-11-26;2020-12-18
010003200;010003192;PHARMACIE BRESSANE;PHARMACIE BRESSANE;;;;R;DU STAND;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01053;01000;BOURG EN BRESSE;01000 BOURG EN BRESSE;04 74 21 15 12;04 74 21 81 42;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;42375844000022;;;01;Tarif libre;Etablissement Tarif Libre;;;;872203.9;6568113.2;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2001-01-10;2001-11-19;2020-10-16
010003218;750050916;IME HENRI LAFAY;;;;1;R;DU DOCTEUR DUBY;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01053;01000;BOURG EN BRESSE;01000 BOURG EN BRESSE;04 74 22 13 32;04 74 45 16 22;183;I.M.E.;Institut M�dico-Educatif (I.M.E.);4101;D�f.Mentaux et Hand.;78457968201904;;;05;ARS / Non DG;ARS �tablissements m�dico-soc. non financ�s dotation globale;;;;871540.2;6570406.9;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2003-09-19;2004-10-22;2020-04-06
010003267;010003242;PHARMACIE PASTEUR;PHARMACIE PASTEUR;;;19;R;NOTRE DAME;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01053;01000;BOURG EN BRESSE;01000 BOURG EN BRESSE;04 74 22 67 50;04 74 23 64 85;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;82749553200026;;;01;Tarif libre;Etablissement Tarif Libre;;;;871652.2;6569717.6;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2017-05-24;2017-08-04;2019-10-08
010003283;010003275;PHARMACIE DU NORD;PHARMACIE DU NORD;;;16;AV;DE MARBOZ;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01053;01000;BOURG EN BRESSE;01000 BOURG EN BRESSE;04 74 24 71 86;;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;75070725900016;;;01;Tarif libre;Etablissement Tarif Libre;;;;871699.3;6571086.4;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2006-04-03;2012-07-01;2020-12-02
010003317;010003291;PHARMACIE BOUVIER;PHARMACIE BOUVIER;;;;RES;DE CESSY;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01071;01170;CESSY;01170 CESSY;04 50 41 40 60;;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;40222575900016;;;01;Tarif libre;Etablissement Tarif Libre;;;;936157.4;6584276.0;3,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1995-06-27;1995-09-19;2020-11-20
010003333;010003325;PHARMACIE DE CEYZERIAT;PHARMACIE DE CEYZERIAT;;;2;AV;DU REVERMONT;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01072;01250;CEYZERIAT;01250 CEYZERIAT;04 74 30 00 61;04 74 25 07 86;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;49780421100017;;;01;Tarif libre;Etablissement Tarif Libre;;;;879078.8;6567004.2;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1986-07-22;2007-07-01;2020-12-15
010003358;010003309;RESIDENCE DALLEX ALLOMBERT;;DALLEX ALLOMBERT;;2;RTE;DE LA FORGE;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01031;01100;BELLIGNAT;01100 BELLIGNAT;04 74 73 92 37;;202;R�sidences autonomie;R�sidences autonomie;4401;H�berg.Pers.Ag�es;21010031900123;8730A;H�bergement social pour personnes �g�es;01;Tarif libre;Etablissement Tarif Libre;;;;902452.1;6574886.5;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2004-12-23;2007-11-01;2017-03-02
010003366;010003341;PHARMACIE OLIVA-SEVAIN;PHARMACIE OLIVA-SEVAIN;;;;PL;DU MARCHE;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01074;01320;CHALAMONT;01320 CHALAMONT;04 74 61 70 21;04 74 46 91 23;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;53860677300017;;;01;Tarif libre;Etablissement Tarif Libre;;;;867993.2;6546448.7;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2005-12-09;2012-02-01;2020-12-05
010003382;010003374;PHARMACIE DU VALROMEY;PHARMACIE DU VALROMEY;;;214;;Grand Rue;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01079;01260;CHAMPAGNE EN VALROMEY;01260 CHAMPAGNE EN VALROMEY;04 79 87 61 44;09 82 63 23 84;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;88280129300011;;;01;Tarif libre;Etablissement Tarif Libre;;;;907623.8;6537415.1;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1998-02-25;2020-05-01;2020-11-24
010003416;010003390;PHARMACIE DE LA MICHAILLE;PHARMACIE DE LA MICHAILLE;;;7;R;DE LA POSTE;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01033;01200;VALSERHONE;01200 VALSERHONE;04 50 59 76 05;04 50 59 74 13;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;82265270700016;;;01;Tarif libre;Etablissement Tarif Libre;;;;917410.8;6559352.8;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1982-06-18;2016-04-01;2019-12-19
010003432;010003424;PHARMACIE CHANEL;PHARMACIE CHANEL;;;145;AV;MARECHAL FOCH;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01093;01400;CHATILLON SUR CHALARONNE;01400 CHATILLON SUR CHALARONNE;04 74 55 00 81;;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;39309563300029;;;01;Tarif libre;Etablissement Tarif Libre;;;;850938.2;6559810.4;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2017-12-15;2018-06-04;2019-10-08
010003473;010003465;PHIE LUGINBUHL-BERNADAC & ASSOCIES;PHIE LUGINBUHL-BERNADAC & ASSOCIES;;;;;GRANDE RUE;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01108;01270;COLIGNY;01270 COLIGNY;04 74 30 11 54;04 74 30 12 02;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;48818633900013;;;01;Tarif libre;Etablissement Tarif Libre;;;;880225.2;6589653.0;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1980-04-17;2011-12-31;2020-11-28
010003507;010003481;PHARMACIE DU FORT;PHARMACIE DU FORT;;;100;GR;;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01109;01550;COLLONGES;01550 COLLONGES;;;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;48166526300028;;;01;Tarif libre;Etablissement Tarif Libre;;;;924127.1;6564044.9;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2014-01-15;2014-05-05;2020-11-28
010003523;010003515;PHARMACIE DU COLOMBIER;PHARMACIE DU COLOMBIER;;;1;AV;JEAN FALCONNIER;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01138;01350;CULOZ;01350 CULOZ;04 79 87 00 17;04 79 87 08 63;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;75305914600013;;;01;Tarif libre;Etablissement Tarif Libre;;;;915804.1;6531403.3;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2000-07-24;2018-12-01;2020-12-30
010003549;010780054;ECOLE SANITAIRE DU CH FLEYRIAT;;;;900;RTE;PARIS;;CS 90401;84;AUVERGNE-RHONE-ALPES;01;AIN;01053;01012;BOURG EN BRESSE CEDEX;01012 BOURG EN BRESSE CEDEX;04 74 45 43 83;04 74 45 43 84;300;Ecoles sanitaires;Ecoles Formant aux Professions Sanitaires;6101;Etab.Form.Pers.San.;26010004500095;8542Z;Enseignement sup�rieur;03;ARS / DG EPS;ARS �tablissements Publics de sant� dotation globale;1;Etab.public de sant�;;871098.5;6569397.6;3,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1979-02-13;1979-02-13;2014-01-20
010003556;010003531;EURL PHARMACIE XAVIER GUYOT;EURL PHARMACIE XAVIER GUYOT;;;1147;R;DE GENEVE;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01142;01120;DAGNEUX;01120 DAGNEUX;;;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;49066213700036;;;01;Tarif libre;Etablissement Tarif Libre;;;;861126.9;6530044.1;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2016-11-28;2017-05-09;2020-05-06
010003572;010003564;PHARMACIE DES BAINS;PHARMACIE DES BAINS;;;31;R;DES BAINS;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01143;01220;DIVONNE LES BAINS;01220 DIVONNE LES BAINS;04 50 20 00 57;;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;52843204000012;;;01;Tarif libre;Etablissement Tarif Libre;;;;941215.5;6588776.7;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1942-05-29;1942-05-29;2020-12-16
010003598;010008407;IFAS CH DU HAUT BUGEY;;;;1;RTE;DE VEYZIAT;;CS 20100;84;AUVERGNE-RHONE-ALPES;01;AIN;01283;01117;OYONNAX CEDEX;01117 OYONNAX CEDEX;04 74 73 11 21;04 74 73 10 02;300;Ecoles sanitaires;Ecoles Formant aux Professions Sanitaires;6101;Etab.Form.Pers.San.;26011021800096;;;03;ARS / DG EPS;ARS �tablissements Publics de sant� dotation globale;1;Etab.public de sant�;;902284.5;6578385.1;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1901-01-01;1901-01-01;2013-09-23
010003606;010003580;PHARMACIE CENTRALE;PHARMACIE CENTRALE;;;132;;GRANDE RUE;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01143;01220;DIVONNE LES BAINS;01220 DIVONNE LES BAINS;04 50 20 00 93;;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;52305781800016;;;01;Tarif libre;Etablissement Tarif Libre;;;;941403.0;6588787.2;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1942-05-29;1942-05-29;2020-11-17
010003622;010003614;PHARMACIE DE DORTAN;PHARMACIE DE DORTAN;;;;R;COLONEL ROMANS PETIT;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01148;01590;DORTAN;01590 DORTAN;04 74 77 71 61;04 74 76 88 23;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;83422965000017;;;01;Tarif libre;Etablissement Tarif Libre;;;;904559.7;6582857.8;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1965-02-01;2018-01-15;2020-11-17
010003655;010003630;PHARMACIE DE FAREINS;PHARMACIE DE FAREINS;;;279;RTE;de Flech�res;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01157;01480;FAREINS;01480 FAREINS;04 74 67 87 15;04 74 67 92 50;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;83358331300014;;;01;Tarif libre;Etablissement Tarif Libre;;;;836205.1;6548309.1;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1982-03-04;2018-01-01;2020-12-09
010003671;010003663;PHARMACIE DE FEILLENS;PHARMACIE DE FEILLENS;;;210;;GRANDE RUE;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01159;01570;FEILLENS;01570 FEILLENS;03 85 30 03 47;03 85 23 97 33;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;83209605100012;;;01;Tarif libre;Etablissement Tarif Libre;;;;845094.0;6582958.1;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1965-08-11;2017-11-01;2020-12-05
010003689;010785947;SIAAM01 - SAFEP - SAAAIS;SCE ACCOMPAG.FAM.ET D'�DUC.PR�COCE-SCE AIDE � L'ACQUISITION;;;1;R;DES DIMES;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01053;01000;BOURG EN BRESSE;01000 BOURG EN BRESSE;04 74 22 85 98;04 74 22 01 71;182;S.E.S.S.A.D.;Service d'�ducation Sp�ciale et de Soins � Domicile;4106;Serv.Dom.Ambul.Handi;31550201300107;;;57;ARS/ARS PCD Dot.Glob;ARS /ARS PCD   Dotation forfait ou prix de journ�e globalis�;;;;872464.7;6569728.0;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;2005-06-23;2005-08-25;2019-07-15
010003705;010003697;PHARMACIE REVOL;PHARMACIE REVOL;;;5;AV;VOLTAIRE;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01160;01210;FERNEY VOLTAIRE;01210 FERNEY VOLTAIRE;04 50 40 72 10;04 50 40 17 64;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;49911859400013;;;01;Tarif libre;Etablissement Tarif Libre;;;;939495.8;6577713.7;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1959-11-09;2007-05-31;2020-10-31
010003721;010003713;PHARMACIE DU LEVANT;PHARMACIE DU LEVANT;;;6;CHE;DU LEVANT;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01160;01210;FERNEY VOLTAIRE;01210 FERNEY VOLTAIRE;04 50 40 68 97;04 50 40 68 97;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;50226575400015;;;01;Tarif libre;Etablissement Tarif Libre;;;;939961.1;6577988.0;1,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1974-05-08;2016-09-01;2020-07-23
010003754;010003747;PHARMACIE DE LA POTERIE;PHARMACIE DE LA POTERIE;;;;ZONE;ARTISANALE DE LA POTERIE;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01160;01210;FERNEY VOLTAIRE;01210 FERNEY VOLTAIRE;04 50 40 97 44;04 50 40 97 44;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;44305977900019;;;01;Tarif libre;Etablissement Tarif Libre;;;;940290.6;6577381.5;2,ATLASANTE,84,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1990-12-12;2018-09-03;2020-12-23
010003770;010003762;PHARMACIE DE GEX;PHARMACIE DE GEX;;;;;;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01173;01170;GEX;01170 GEX;04 50 41 52 75;04 50 41 95 85;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;48929479300018;;;01;Tarif libre;Etablissement Tarif Libre;;;;935174.3;6586139.9;3,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1972-05-10;2006-04-01;2020-10-17
010003788;010003739;MAISON FAMILIALE RURALE DE LA DOMBES;;;;;;LA SAULSAIE;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01262;01120;MONTLUEL;01120 MONTLUEL;04 78 06 64 33;04 78 06 60 31;330;Ecoles sociales;Ecoles Formant aux Professions Sociales;6201;Etab.Form.Pers.Soc.;43918302100013;8532Z;Enseignement secondaire technique ou professionnel;01;Tarif libre;Etablissement Tarif Libre;;;0011361Z;856415.2;6535903.0;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1904-01-01;1904-01-01;2013-11-27
010003804;010003796;PHARMACIE ROMAND;PHARMACIE ROMAND;;;;AV;DE LA GARE;;;84;AUVERGNE-RHONE-ALPES;01;AIN;01173;01170;GEX;01170 GEX;04 50 41 54 04;04 50 41 53 02;620;Pharmacie d'Officine;Pharmacie d'Officine;3201;Com.Biens Usage M�d.;83366370100013;;;01;Tarif libre;Etablissement Tarif Libre;;;;935457.4;6586002.4;2,ATLASANTE,100,IGN,BD_ADRESSE,V2.2,LAMBERT_93;2021-01-04;1998-02-16;2018-01-12;2020-12-08
