BOR;AN;nofinesset;nofinessej;LIT_REA;SEJ_REA;SEJENF_REA;JOU_REA;LIT_BRU;SEJ;SEJENF;JOU;SAL;TISS;CONVSSR;ACT;VEN;CONS;FILADU;FILENF
BRULES;2020;130783236;130786049;24;593;25;4336;;0;0;0;0;1;1;49;0;897;99;17
BRULES;2020;310016977;310781406;;586;561;1977;;0;0;0;0;0;1;182;4;649;0;76
BRULES;2020;310783055;310781406;9;72;4;1835;6;109;6;1052;1;0;0;780;0;260;115;8
BRULES;2020;330781360;330781196;16;260;43;4639;4;35;9;105;1;;;;11;2714;171;40
BRULES;2020;340785161;340780477;9;35;2;323;3;616;11;2402;1;1;1;;3;2622;103;2
BRULES;2020;370004467;370000481;12;328;9;3204;;0;0;0;1;1;1;1862;0;1397;137;6
BRULES;2020;440000271;440000289;6;93;0;1571;17;710;231;4322;1;1;0;1817;31;;261;78
BRULES;2020;540002698;540023264;;0;0;0;1;159;159;1079;0;1;1;;0;;0;144
BRULES;2020;570026682;570005165;11;44;0;1159;0;0;0;0;1;0;1;2466;0;917;33;0
BRULES;2020;590796975;590780193;12;223;20;3285;4;1661;305;0;1;1;1;914;258;4938;373;80
BRULES;2020;690783154;690781810;10;402;170;6327;20;366;37;2866;1;1;0;1575;0;6202;301;166
BRULES;2020;750100075;750712184;15;183;2;4480;5;100;1;819;1;1;1;3370;0;;122;2
BRULES;2020;750100109;750712184;10;281;280;3425;16;916;913;4618;1;1;1;610;23;3316;0;624
BRULES;2020;830100574;750821092;6;22;1;433;6;233;2;1964;1;0;1;482;0;540;42;1
BRULES;2020;920120011;750821092;12;209;5;3756;;0;0;0;1;0;0;638;0;879;93;4
BRULES;2020;970100442;970100228;;21;0;249;;0;0;0;;;;;0;;17;0
BRULES;2020;970400024;970408589;10;31;1;864;4;203;94;85;1;1;1;168;22;684;41;11
BRULES;2019;130783236;130786049;16;623;18;5108;;0;0;0;1;1;;;0;1731;107;12
BRULES;2019;310016977;310781406;;644;619;1995;;0;0;0;0;0;1;113;0;;0;51
BRULES;2019;310783055;310781406;6;76;1;1751;;151;1;1220;;;;938;1;618;137;1
BRULES;2019;330781360;330781196;16;258;13;4351;12;38;20;0;;;;;18;2805;181;17
BRULES;2019;340785161;340780477;9;65;0;837;3;464;14;2262;1;1;1;;7;5235;130;5
BRULES;2019;370004467;370000481;12;301;4;3249;0;0;0;0;1;1;1;1864;0;1635;133;1
BRULES;2019;440000271;440000289;6;79;4;1631;17;720;258;4704;1;1;0;1887;18;;244;78
BRULES;2019;540002698;540023264;;0;0;0;0;156;156;1048;0;1;1;1355;0;2028;0;132
BRULES;2019;570026682;570005165;11;183;5;3951;0;0;0;0;1;0;1;3236;0;1700;151;4
BRULES;2019;590796975;590780193;12;191;14;3520;4;1626;291;0;1;1;1;923;259;5485;362;70
BRULES;2019;690783154;690781810;10;330;166;5470;20;361;10;2857;1;1;0;1875;1;6416;328;132
BRULES;2019;750100075;750712184;15;176;4;3969;5;105;3;1044;1;1;1;3577;0;;143;5
BRULES;2019;750100109;750712184;10;227;227;3433;16;1017;1009;4454;1;1;1;524;43;7995;0;558
BRULES;2019;830100574;750821092;2;35;1;976;6;213;4;1695;1;1;1;1123;0;2515;61;2
BRULES;2019;920120011;750821092;12;133;7;3655;;0;0;0;1;0;0;927;0;941;112;7
BRULES;2019;970100442;970100228;0;41;4;412;;0;0;0;0;0;1;43;24;156;36;3
BRULES;2019;970400024;970408589;6;55;10;1788;1;301;227;0;1;1;1;409;36;936;40;22
BRULES;2018;130783236;130786049;16;621;14;4692;;0;0;0;0;1;;;0;2337;112;8
BRULES;2018;310016977;310781406;3;619;595;2031;;0;0;0;0;0;1;110;0;;0;59
BRULES;2018;310783055;310781406;6;85;2;1822;;128;3;1072;1;0;1;861;1;685;140;4
BRULES;2018;330781360;330781196;16;233;20;4734;12;239;47;824;1;;;;25;2545;183;28
BRULES;2018;340785161;340780477;9;76;0;498;4;368;3;1796;1;1;1;;16;4704;107;1
BRULES;2018;370004467;370000481;12;369;20;3376;0;0;0;0;1;1;1;1922;0;1522;126;5
BRULES;2018;440000271;440000289;6;70;3;1748;17;711;299;4854;1;1;0;1428;7;;296;92
BRULES;2018;540002698;540023264;;0;0;0;0;144;143;1031;0;1;1;;0;;0;115
BRULES;2018;570026682;570005165;11;191;1;3331;;0;0;0;1;0;1;3221;0;1810;163;1
BRULES;2018;590796975;590780193;12;183;14;3294;4;1331;176;0;;;;907;249;;360;60
BRULES;2018;690783154;690781810;30;401;193;5980;10;406;16;3142;1;1;0;1794;3;4012;356;147
BRULES;2018;750100075;750712184;15;183;4;4230;5;161;4;1614;1;1;1;3577;0;;197;5
BRULES;2018;750100109;750712184;10;179;179;2832;16;808;802;3664;1;0;1;618;41;4121;0;437
BRULES;2018;830100574;750821092;2;26;1;442;7;246;4;1880;1;1;1;1008;0;2716;61;3
BRULES;2018;920120011;750821092;12;141;7;4088;;0;0;0;1;0;0;676;0;965;118;7
BRULES;2018;970100442;970100228;4;29;1;344;0;0;0;0;0;0;1;43;40;244;39;19
BRULES;2018;970400024;970408589;6;62;10;1531;1;424;227;0;1;1;1;1274;57;;45;21
BRULES;2017;130780521;130786049;2;0;0;0;;0;0;0;0;0;;;0;;0;0
BRULES;2017;130783236;130786049;16;565;20;4976;;0;0;0;1;1;0;;2;2243;149;13
BRULES;2017;310016977;310781406;3;580;569;1981;;0;0;0;0;0;1;101;0;1835;0;43
BRULES;2017;310783055;310781406;6;74;1;1711;1;109;4;1174;1;0;1;792;0;22;121;3
BRULES;2017;330781360;330781196;16;246;20;4496;12;380;84;1354;1;;;;15;2724;197;30
BRULES;2017;340785161;340780477;9;65;1;1013;4;314;4;1641;0;1;0;1508;26;4779;138;3
BRULES;2017;370004467;370000481;6;378;27;2914;;0;0;0;1;1;;1763;0;1525;131;6
BRULES;2017;440000271;440000289;6;99;2;1590;17;631;215;4263;1;1;0;1592;8;;295;86
BRULES;2017;540002698;540023264;0;0;0;0;0;149;149;1052;0;1;1;185;0;811;0;118
BRULES;2017;570026682;570005165;11;168;5;3185;;0;0;0;1;0;1;3007;0;1613;138;4
BRULES;2017;590796975;590780193;12;158;25;3439;4;1280;207;0;1;1;1;887;198;5141;329;66
BRULES;2017;690783154;690781810;30;393;167;5403;10;245;14;1806;1;1;0;1178;3;3509;315;137
BRULES;2017;690805361;690805353;0;107;30;1881;0;7;0;35;1;1;1;1876;0;1253;68;30
BRULES;2017;750100075;750712184;15;161;3;4250;5;115;5;1231;1;1;1;4821;0;;185;4
BRULES;2017;750100109;750712184;10;173;173;2416;16;779;775;3525;1;0;1;618;30;4121;0;393
BRULES;2017;830100574;750821092;1;75;3;826;7;178;0;1862;1;1;1;1164;0;2087;22;3
BRULES;2017;920120011;750821092;12;140;11;3745;;0;0;0;1;0;0;542;0;1067;96;10
BRULES;2017;970100442;970100228;4;23;2;198;;0;0;0;0;0;1;40;0;981;16;2
BRULES;2017;970400024;970408589;6;66;10;1610;1;327;84;0;1;1;1;504;40;1095;64;22
BRULES;2016;130780521;130786049;2;0;0;0;4;0;0;0;0;0;;;0;;0;0
BRULES;2016;130783236;130786049;16;702;22;4827;;0;0;0;1;1;0;;3;;157;11
BRULES;2016;310016977;310781406;3;532;526;1924;;0;0;0;0;0;0;119;0;1841;0;50
BRULES;2016;310783055;310781406;6;72;1;1723;6;85;1;764;1;0;1;729;0;;119;2
BRULES;2016;330781360;330781196;16;336;77;4565;12;416;47;1937;;;0;;24;4049;216;58
BRULES;2016;340785161;340780477;9;72;3;1013;5;329;7;1718;0;1;0;1298;8;3325;162;5
BRULES;2016;370004467;370000481;12;218;6;3611;;0;0;0;;;;2307;0;1435;145;1
BRULES;2016;440000271;440000289;6;106;3;1728;13;398;14;3872;1;1;0;774;7;;337;16
BRULES;2016;540002698;540023264;0;0;0;0;0;119;119;839;;;1;140;0;1014;0;99
BRULES;2016;570026682;570005165;11;134;1;2870;;0;0;0;1;0;1;2687;0;1236;122;1
BRULES;2016;590796975;590780193;12;153;27;3466;4;1173;208;4;1;1;1;854;192;5587;293;64
BRULES;2016;690783154;690781810;21;353;119;4969;0;0;0;0;1;1;0;1431;1;3982;192;94
BRULES;2016;690805361;690805353;8;346;99;4919;7;53;1;188;1;1;1;6324;0;2318;237;97
BRULES;2016;750100075;750712184;15;223;11;3582;5;130;8;1048;1;1;1;3787;0;7325;210;13
BRULES;2016;750100109;750712184;10;226;226;2702;16;805;803;4017;1;0;0;578;27;4572;0;512
BRULES;2016;830100574;750821092;2;78;1;1023;4;157;0;1633;1;1;;1303;69;2215;114;5
BRULES;2016;920120011;750821092;9;130;12;3978;;0;0;0;1;0;0;476;0;1174;100;9
BRULES;2016;970100442;970100228;4;23;0;201;0;0;0;0;0;0;1;98;0;1268;16;0
BRULES;2016;970400024;970408589;6;85;16;1815;1;392;147;0;1;1;1;610;35;1302;75;37
BRULES;2016;980500011;980500003;0;0;0;0;4;0;0;0;1;0;0;92;0;2098;0;0
BRULES;2015;130780521;130786049;2;0;0;0;4;0;0;0;0;0;0;;0;;0;0
BRULES;2015;130783236;130786049;16;597;21;4643;;0;0;0;1;1;;834;0;2118;183;15
BRULES;2015;310016977;310781406;3;558;550;2019;;0;0;0;0;0;0;121;0;1851;0;46
BRULES;2015;310783055;310781406;6;78;3;2069;6;121;6;1098;1;1;1;845;0;281;136;8
BRULES;2015;330781360;330781196;16;280;53;4254;12;730;103;2648;1;0;0;;0;4555;199;44
BRULES;2015;340785161;340780477;9;80;1;1282;4;283;14;1916;0;1;1;967;0;2490;168;5
BRULES;2015;370004467;370000481;10;165;6;3306;;0;0;0;1;1;1;2373;0;1314;122;6
BRULES;2015;440000271;440000289;6;95;3;1781;13;386;13;3652;1;1;0;686;0;;320;8
BRULES;2015;540002698;540023264;0;14;14;99;0;116;116;809;0;1;1;277;3;716;0;112
BRULES;2015;570026682;570005165;11;145;1;3184;;0;0;0;1;0;1;2515;0;1250;121;1
BRULES;2015;590796975;590780193;12;152;21;3658;4;952;167;1;1;1;;588;141;4227;300;53
BRULES;2015;690783154;690781810;21;407;139;5451;0;0;0;0;1;1;0;1308;0;3776;206;106
BRULES;2015;690805361;690805353;8;318;98;5110;7;47;0;172;1;1;1;6092;0;1659;204;96
BRULES;2015;750100075;750712184;15;191;11;3433;5;168;8;1275;1;1;1;2808;0;5536;201;13
BRULES;2015;750100109;750712184;10;242;242;3073;11;717;712;3559;1;0;0;728;0;5259;0;531
BRULES;2015;830100574;750821092;3;51;0;804;5;176;0;1703;1;1;1;1492;73;2087;413;9
BRULES;2015;920120011;750821092;8;73;5;1901;5;109;8;1911;1;0;0;254;0;1144;96;7
BRULES;2015;970100442;970100228;4;43;3;327;;0;0;0;0;0;1;276;0;1307;32;3
BRULES;2015;970400024;970408589;6;65;10;1636;1;298;125;0;1;1;1;677;36;1142;65;28
BRULES;2015;980500011;980500003;;0;0;0;;0;0;0;1;0;0;250;0;2715;0;0
BRULES;2014;130780521;130786049;2;24;24;146;4;171;171;329;0;0;;;0;;0;34
BRULES;2014;130783236;130786049;16;342;16;4583;;0;0;0;0;1;;807;3;2191;180;12
BRULES;2014;310016977;310781406;3;554;547;1970;;0;0;0;0;1;1;59;0;2170;0;58
BRULES;2014;310783055;310781406;6;79;3;1720;6;105;3;1000;;1;1;476;0;;132;5
BRULES;2014;330781360;330781196;16;234;44;4046;12;703;111;2610;1;;;1751;23;4338;195;53
BRULES;2014;340785161;340780477;6;39;3;1249;6;185;11;2010;;;;687;9;2916;151;11
BRULES;2014;370004467;370000481;10;168;2;3133;;0;0;0;1;1;1;2200;0;1314;121;2
BRULES;2014;440000271;440000289;6;96;3;1583;13;370;15;3722;0;0;0;867;6;;281;10
BRULES;2014;570026682;570005165;11;133;1;3591;0;0;0;0;1;0;1;2373;0;1245;123;1
BRULES;2014;590796975;590780193;12;146;21;3468;4;971;181;0;1;1;1;471;106;973;259;55
BRULES;2014;690783154;690781810;21;416;126;5956;0;0;0;0;1;1;0;1966;0;4306;227;88
BRULES;2014;690805361;690805353;8;306;84;4934;7;51;3;161;1;1;1;6628;0;1674;220;76
BRULES;2014;750100075;750712184;15;170;5;4449;5;224;4;1734;1;1;1;2554;0;5304;193;6
BRULES;2014;750100109;750712184;10;245;245;2789;16;843;842;4083;1;0;0;939;13;4996;0;535
BRULES;2014;830100574;750821092;3;57;0;824;5;144;0;1475;1;1;1;1094;32;1999;404;9
BRULES;2014;920120011;750821092;8;64;0;2546;5;131;8;2334;1;0;0;267;0;999;122;8
BRULES;2014;970100442;970100228;4;123;9;550;;0;0;0;0;0;1;516;26;678;58;5
BRULES;2014;970400024;970408589;6;84;27;1371;1;498;254;0;1;1;1;572;45;1062;80;55
BRULES;2014;980500011;980500003;0;0;0;0;1;0;0;0;1;1;;141;0;2529;0;0
BRULES;2013;130780521;130786049;2;24;24;113;4;202;202;435;;;;;0;;0;37
BRULES;2013;130783236;130786049;16;261;15;4309;;0;0;0;1;0;;568;0;;174;12
BRULES;2013;310016977;310781406;3;450;444;2110;;0;0;0;0;0;;25;0;2230;0;43
BRULES;2013;310783055;310781406;6;71;2;1980;6;106;4;952;1;0;1;485;0;;137;5
BRULES;2013;330781360;330781196;16;222;37;4301;12;814;108;3318;1;;;;38;3024;211;47
BRULES;2013;340785161;340780477;6;34;6;425;6;250;40;2080;1;1;;619;11;3147;161;26
BRULES;2013;370004467;370000481;10;164;3;3081;0;0;0;0;1;1;1;2138;0;1293;116;3
BRULES;2013;440000271;440000289;6;95;4;1445;13;396;13;3667;1;;0;636;10;;283;7
BRULES;2013;570026682;570005165;11;141;1;3361;;0;0;0;1;0;1;2342;0;1614;127;1
BRULES;2013;590796975;590780193;12;169;15;3320;4;644;68;14;0;1;1;178;96;4360;251;35
BRULES;2013;690783154;690781810;12;384;120;5260;0;0;0;0;1;1;0;1658;1;3750;208;82
BRULES;2013;690805361;690805353;8;323;90;5096;7;29;1;95;1;1;1;559;0;1785;213;88
BRULES;2013;750100075;750712184;15;251;10;4403;5;192;13;1800;1;1;1;3503;0;4138;265;11
BRULES;2013;750100109;750712184;10;244;244;3071;16;635;634;3406;1;0;0;962;8;4874;0;515
BRULES;2013;830100574;750821092;3;54;2;582;4;220;14;1719;1;1;1;2463;59;2260;398;13
BRULES;2013;920120011;750821092;8;97;9;2687;8;162;14;2451;1;0;0;387;0;1156;161;16
BRULES;2013;970100442;970100228;4;112;14;505;;0;0;0;0;0;0;;3;;58;7
BRULES;2013;970400024;970408589;6;63;15;1750;1;357;212;0;1;1;1;449;29;950;50;49
BRULES;2013;980500011;980500003;;0;0;0;1;321;234;1;0;0;0;;24;1364;13;29
