BOR;AN;nofinesset;nofinessej;PERSO;EFFPL;EFFPA;ETP;GAR;AST
BRULES_P;2018;970100442;970100228;NAUT;1;1;1.5;;
BRULES_P;2018;970400024;970408589;M1030;3;;3;0;1
BRULES_P;2018;970400024;970408589;M2040;;1;0.6;0;0
BRULES_P;2018;970400024;970408589;N2120;1;;1;;
BRULES_P;2018;970400024;970408589;N2300;4;;4;;
BRULES_P;2018;970400024;970408589;N2200;17;2;18.4;;
BRULES_P;2018;970400024;970408589;N2410;1;;1;;
BRULES_P;2018;970400024;970408589;N2500;14;;14;;
BRULES_P;2018;970400024;970408589;N2710;1;;1;;
BRULES_P;2018;970400024;970408589;NAUT;1;;1;;
BRULES_P;2017;130780521;130786049;M1030;;2;0.7;;
BRULES_P;2017;130780521;130786049;M2040;;;0.01;;
BRULES_P;2017;130780521;130786049;MAUT;;2;0.68;;
BRULES_P;2017;130783236;130786049;M1030;3;5;4.14;1;1
BRULES_P;2017;130783236;130786049;N2120;1;;1;;
BRULES_P;2017;130783236;130786049;N2300;3;;3;;
BRULES_P;2017;130783236;130786049;N2200;34;5;38.4;;
BRULES_P;2017;130783236;130786049;N2500;25;;24.42;;
BRULES_P;2017;130783236;130786049;N2710;;1;0.3;;
BRULES_P;2017;130783236;130786049;NAUT;11;;10.96;;
BRULES_P;2017;310016977;310781406;M1030;;11;0.5;;0
BRULES_P;2017;310016977;310781406;M2040;;4;1.6;0;0
BRULES_P;2017;310016977;310781406;N2120;;1;0.4;;
BRULES_P;2017;310016977;310781406;N2300;3;;3;;
BRULES_P;2017;310016977;310781406;N2200;4;;4;;
BRULES_P;2017;310016977;310781406;N2410;;2;1;;
BRULES_P;2017;310016977;310781406;N2500;4;;4;;
BRULES_P;2017;310016977;310781406;N2710;;1;0.4;;
BRULES_P;2017;310016977;310781406;NAUT;;1;0.2;;
BRULES_P;2017;310783055;310781406;M1030;;3;2.68;0;1
BRULES_P;2017;310783055;310781406;M2040;;1;0.1;;
BRULES_P;2017;310783055;310781406;N2120;;;0.75;;
BRULES_P;2017;310783055;310781406;N2200;18;1;17.08;;
BRULES_P;2017;310783055;310781406;N2410;;2;1;;
BRULES_P;2017;310783055;310781406;N2500;12;2;13.38;;
BRULES_P;2017;310783055;310781406;N2710;;1;0.08;;
BRULES_P;2017;310783055;310781406;NAUT;;1;0.5;;
BRULES_P;2017;330781360;330781196;M1030;2;;1.56;;
BRULES_P;2017;330781360;330781196;M2040;;1;0.75;;
BRULES_P;2017;330781360;330781196;MAUT;;1;1;;
BRULES_P;2017;330781360;330781196;N2120;2;;1.04;;
BRULES_P;2017;330781360;330781196;N2300;;1;0.57;;
BRULES_P;2017;330781360;330781196;N2200;31;14;41.81;;
BRULES_P;2017;330781360;330781196;N2500;27;3;29.24;;
BRULES_P;2017;330781360;330781196;N2710;;1;0.56;;
BRULES_P;2017;330781360;330781196;NAUT;3;;3;;
BRULES_P;2017;340785161;340780477;M1030;;4;0.98;1;1
BRULES_P;2017;340785161;340780477;M1180;1;1;0.13;;
BRULES_P;2017;340785161;340780477;M2040;;3;0.6;0;1
BRULES_P;2017;340785161;340780477;MAUT;1;7;2.2;;
BRULES_P;2017;340785161;340780477;N2120;1;;1;;
BRULES_P;2017;340785161;340780477;N2200;15;;14.77;;
BRULES_P;2017;340785161;340780477;N2500;11;;10.8;;
BRULES_P;2017;340785161;340780477;N2710;;1;0.1;;
BRULES_P;2017;340785161;340780477;NAUT;1;3;1.06;;
BRULES_P;2017;370004467;370000481;M1030;2;;2;1;0
BRULES_P;2017;370004467;370000481;M2040;2;1;2.4;;
BRULES_P;2017;370004467;370000481;N2200;25;8;29.53;;
BRULES_P;2017;370004467;370000481;N2500;12;8;14.37;;
BRULES_P;2017;370004467;370000481;NAUT;2;3;5.62;;
BRULES_P;2017;440000271;440000289;M2040;5;1;2.71;0;1
BRULES_P;2017;440000271;440000289;MAUT;2;0;0.55;;
BRULES_P;2017;440000271;440000289;N2120;0;2;0.8;;
BRULES_P;2017;440000271;440000289;N2200;20;7;25.69;;
BRULES_P;2017;440000271;440000289;N2410;0;1;0.91;;
BRULES_P;2017;440000271;440000289;N2500;10;11;19.59;;
BRULES_P;2017;440000271;440000289;N2710;0;2;0.53;;
BRULES_P;2017;440000271;440000289;NAUT;3;1;3.97;;
BRULES_P;2017;540002698;540023264;M2040;;1;0.38;0;0
BRULES_P;2017;570026682;570005165;M1030;6;1;5.38;1;0
BRULES_P;2017;570026682;570005165;M2040;1;0;0.7;0;1
BRULES_P;2017;570026682;570005165;MAUT;3;0;1;;
BRULES_P;2017;570026682;570005165;N2120;1;;1;;
BRULES_P;2017;570026682;570005165;N2300;3;1;3.8;;
BRULES_P;2017;570026682;570005165;N2200;17;5;21.11;;
BRULES_P;2017;570026682;570005165;N2500;9;7;16.54;;
BRULES_P;2017;570026682;570005165;N2710;;1;0.5;;
BRULES_P;2017;570026682;570005165;NAUT;2;;1.2;;
BRULES_P;2017;590796975;590780193;M1030;;;2.83;1;1
BRULES_P;2017;590796975;590780193;M2040;;;0.11;0;1
BRULES_P;2017;590796975;590780193;N2120;2;0;1.27;;
BRULES_P;2017;590796975;590780193;N2300;0;0;0.58;;
BRULES_P;2017;590796975;590780193;N2200;26;4;28.79;;
BRULES_P;2017;590796975;590780193;N2410;1;0;1.3;;
BRULES_P;2017;590796975;590780193;N2500;23;1;24.12;;
BRULES_P;2017;590796975;590780193;N2710;0;2;0.6;;
BRULES_P;2017;590796975;590780193;NAUT;3;0;3.34;;
BRULES_P;2017;690783154;690781810;M1030;3;1;3.44;1;0
BRULES_P;2017;690783154;690781810;M1180;;1;0.21;;
BRULES_P;2017;690783154;690781810;M2040;;;0.6;0;1
BRULES_P;2017;690783154;690781810;MAUT;1;;0.17;;
BRULES_P;2017;690783154;690781810;N2120;1;;1;;
BRULES_P;2017;690783154;690781810;N2300;4;1;1.73;;
BRULES_P;2017;690783154;690781810;N2200;48;3;36.68;;
BRULES_P;2017;690783154;690781810;N2410;;;2.94;;
BRULES_P;2017;690783154;690781810;N2500;33;1;29.88;;
BRULES_P;2017;690783154;690781810;N2710;;1;0.21;;
BRULES_P;2017;690783154;690781810;NAUT;5;3;6.46;;
BRULES_P;2017;690805361;690805353;M1030;0;0;0.3;1;1
BRULES_P;2017;690805361;690805353;M2040;0;0;0.33;0;1
BRULES_P;2017;690805361;690805353;MAUT;0;0;0.84;;
BRULES_P;2017;690805361;690805353;N2120;0;0;0.28;;
BRULES_P;2017;690805361;690805353;N2300;0;0;0.06;;
BRULES_P;2017;690805361;690805353;N2200;0;0;5.73;;
BRULES_P;2017;690805361;690805353;N2500;0;0;2.11;;
BRULES_P;2017;690805361;690805353;NAUT;0;0;0.14;;
BRULES_P;2017;750100075;750712184;M1030;4;3;5.05;1;1
BRULES_P;2017;750100075;750712184;M2040;1;5;3.1;0;0
BRULES_P;2017;750100075;750712184;M3020;;1;0.1;;
BRULES_P;2017;750100075;750712184;N2120;5;1;2.5;;
BRULES_P;2017;750100075;750712184;N2200;38;;37.61;;
BRULES_P;2017;750100075;750712184;N2410;1;;0.2;;
BRULES_P;2017;750100075;750712184;N2500;51;;38.68;;
BRULES_P;2017;750100075;750712184;N2710;2;;1.17;;
BRULES_P;2017;750100075;750712184;NAUT;2;;1.1;;
BRULES_P;2017;750100109;750712184;M1030;3;0;3;1;0
BRULES_P;2017;750100109;750712184;M2040;2;4;3.4;0;0
BRULES_P;2017;750100109;750712184;N2120;0;2;1;;
BRULES_P;2017;750100109;750712184;N2300;1;0;1;;
BRULES_P;2017;750100109;750712184;N2200;29;6;33.8;;
BRULES_P;2017;750100109;750712184;N2410;0;1;0.5;;
BRULES_P;2017;750100109;750712184;N2500;11;0;11;;
BRULES_P;2017;750100109;750712184;N2710;1;0;1;;
BRULES_P;2017;750100109;750712184;NAUT;11;1;11.9;;
BRULES_P;2017;830100574;750821092;M1030;1;;0.8;1;1
BRULES_P;2017;830100574;750821092;M2040;2;;2;1;1
BRULES_P;2017;830100574;750821092;N2120;1;;0.5;;
BRULES_P;2017;830100574;750821092;N2300;3;;2.8;;
BRULES_P;2017;830100574;750821092;N2200;10;;10;;
BRULES_P;2017;830100574;750821092;N2410;1;;0.3;;
BRULES_P;2017;830100574;750821092;N2500;4;;4;;
BRULES_P;2017;830100574;750821092;N2710;1;;0.1;;
BRULES_P;2017;920120011;750821092;M1030;6;;5.5;1;1
BRULES_P;2017;920120011;750821092;M2040;5;;4;0;0
BRULES_P;2017;920120011;750821092;N2120;2;;1.5;;
BRULES_P;2017;920120011;750821092;N2300;1;;1;;
BRULES_P;2017;920120011;750821092;N2200;32;;32;;
BRULES_P;2017;920120011;750821092;N2500;23;;23;;
BRULES_P;2017;920120011;750821092;N2710;;1;0.5;;
BRULES_P;2017;920120011;750821092;NAUT;7;;7;;
BRULES_P;2017;970100442;970100228;MAUT;1;1;1.5;;
BRULES_P;2017;970100442;970100228;N2120;1;;1;;
BRULES_P;2017;970100442;970100228;N2300;5;;5;;
BRULES_P;2017;970100442;970100228;N2200;2;;2;;
BRULES_P;2017;970100442;970100228;NAUT;2;;2;;
BRULES_P;2017;970400024;970408589;M1030;3;;3;0;1
BRULES_P;2017;970400024;970408589;M2040;;1;0.6;0;0
BRULES_P;2017;970400024;970408589;N2120;1;;1;;
BRULES_P;2017;970400024;970408589;N2300;4;;4;;
BRULES_P;2017;970400024;970408589;N2200;17;2;18.4;;
BRULES_P;2017;970400024;970408589;N2410;1;;1;;
BRULES_P;2017;970400024;970408589;N2500;14;;14;;
BRULES_P;2017;970400024;970408589;N2710;1;;1;;
BRULES_P;2017;970400024;970408589;NAUT;1;;1;;
BRULES_P;2016;130780521;130786049;M1030;;2;0.7;;
BRULES_P;2016;130780521;130786049;M2040;;1;0.1;;
BRULES_P;2016;130780521;130786049;MAUT;;3;0.68;;
BRULES_P;2016;130780521;130786049;N2300;;5;1.54;;
BRULES_P;2016;130780521;130786049;N2200;;7;2.96;;
BRULES_P;2016;130780521;130786049;N2500;;3;1.6;;
BRULES_P;2016;130783236;130786049;M1030;3;4;3.98;1;1
BRULES_P;2016;130783236;130786049;N2120;1;;1;;
BRULES_P;2016;130783236;130786049;N2300;3;0;2.95;;
BRULES_P;2016;130783236;130786049;N2200;37;3;39.3;;
BRULES_P;2016;130783236;130786049;N2500;28;3;25.1;;
BRULES_P;2016;130783236;130786049;NAUT;10;1;9.3;;
BRULES_P;2016;310016977;310781406;M1030;10;;1;0;0
BRULES_P;2016;310016977;310781406;M2040;;1;0.1;0;0
BRULES_P;2016;310016977;310781406;N2120;;1;0.2;;
BRULES_P;2016;310016977;310781406;N2300;13;;13;;
BRULES_P;2016;310016977;310781406;N2200;4;;4;;
BRULES_P;2016;310016977;310781406;N2410;;2;1;;
BRULES_P;2016;310016977;310781406;N2500;4;;4;;
BRULES_P;2016;310016977;310781406;N2710;;1;0.4;;
BRULES_P;2016;310016977;310781406;NAUT;;1;0.2;;
BRULES_P;2016;310783055;310781406;M1030;3;;2.25;0;0
BRULES_P;2016;310783055;310781406;M2040;;1;0.1;;
BRULES_P;2016;310783055;310781406;N2120;1;;0.17;;
BRULES_P;2016;310783055;310781406;N2300;3;;1.25;;
BRULES_P;2016;310783055;310781406;N2200;18;;17.57;;
BRULES_P;2016;310783055;310781406;N2410;;2;1;;
BRULES_P;2016;310783055;310781406;N2500;13;;13;;
BRULES_P;2016;310783055;310781406;N2710;;1;0.1;;
BRULES_P;2016;310783055;310781406;NAUT;;1;0.62;;
BRULES_P;2016;330781360;330781196;M1030;1;;2;1;0
BRULES_P;2016;330781360;330781196;M2040;3;;1.32;1;0
BRULES_P;2016;330781360;330781196;MAUT;;;1;;
BRULES_P;2016;330781360;330781196;N2120;1;;1;;
BRULES_P;2016;330781360;330781196;N2300;1;;1;;
BRULES_P;2016;330781360;330781196;N2200;26;16;39.52;;
BRULES_P;2016;330781360;330781196;N2500;28;3;29.32;;
BRULES_P;2016;330781360;330781196;N2710;1;1;1;;
BRULES_P;2016;340785161;340780477;M1030;1;4;1.32;0;1
BRULES_P;2016;340785161;340780477;M1180;1;1;0.2;;
BRULES_P;2016;340785161;340780477;M2040;;3;0.8;0;1
BRULES_P;2016;340785161;340780477;MAUT;1;4;2.07;;
BRULES_P;2016;340785161;340780477;N2120;1;;1;;
BRULES_P;2016;340785161;340780477;N2200;15;;13.77;;
BRULES_P;2016;340785161;340780477;N2500;11;;11.18;;
BRULES_P;2016;340785161;340780477;N2710;;1;0.1;;
BRULES_P;2016;370004467;370000481;M1030;2;;2;1;0
BRULES_P;2016;370004467;370000481;M2040;1;;1;;
BRULES_P;2016;370004467;370000481;N2120;1;0;1;;
BRULES_P;2016;370004467;370000481;N2200;23;8;30.34;;
BRULES_P;2016;370004467;370000481;N2500;9;6;8.42;;
BRULES_P;2016;370004467;370000481;NAUT;5;2;8.48;;
BRULES_P;2016;440000271;440000289;M1030;2;0;0.39;0;0
BRULES_P;2016;440000271;440000289;M2040;6;1;2.74;0;1
BRULES_P;2016;440000271;440000289;MAUT;2;1;0.95;;
BRULES_P;2016;440000271;440000289;N2120;0;2;0.99;;
BRULES_P;2016;440000271;440000289;N2200;20;5;24.6;;
BRULES_P;2016;440000271;440000289;N2410;2;1;1.79;;
BRULES_P;2016;440000271;440000289;N2500;17;5;19.54;;
BRULES_P;2016;440000271;440000289;N2710;0;1;0.52;;
BRULES_P;2016;440000271;440000289;NAUT;3;1;3.9;;
BRULES_P;2016;540002698;540023264;M2040;;;0.18;0;0
BRULES_P;2016;540002698;540023264;MAUT;;1;0.38;;
BRULES_P;2016;570026682;570005165;M1030;6;1;4.28;1;0
BRULES_P;2016;570026682;570005165;M2040;1;0;0.7;0;1
BRULES_P;2016;570026682;570005165;MAUT;2;1;0.83;;
BRULES_P;2016;570026682;570005165;N2120;1;;1;;
BRULES_P;2016;570026682;570005165;N2300;3;1;3.8;;
BRULES_P;2016;570026682;570005165;N2200;17;5;21.11;;
BRULES_P;2016;570026682;570005165;N2500;9;7;16.54;;
BRULES_P;2016;570026682;570005165;N2710;;1;0.5;;
BRULES_P;2016;570026682;570005165;NAUT;2;;1.2;;
BRULES_P;2016;590796975;590780193;M1030;;;2.19;1;1
BRULES_P;2016;590796975;590780193;M2040;;;0.11;0;1
BRULES_P;2016;590796975;590780193;N2120;1;0;0.85;;
BRULES_P;2016;590796975;590780193;N2300;1;0;1;;
BRULES_P;2016;590796975;590780193;N2200;26;6;30.15;;
BRULES_P;2016;590796975;590780193;N2410;1;0;1.09;;
BRULES_P;2016;590796975;590780193;N2500;22;2;24.34;;
BRULES_P;2016;590796975;590780193;N2710;0;2;0.6;;
BRULES_P;2016;590796975;590780193;NAUT;5;0;4.1;;
BRULES_P;2016;690783154;690781810;M1030;4;2;3.75;1;0
BRULES_P;2016;690783154;690781810;M1180;;1;0.23;;
BRULES_P;2016;690783154;690781810;M2040;;;0.6;0;1
BRULES_P;2016;690783154;690781810;N2120;1;;1;;
BRULES_P;2016;690783154;690781810;N2300;1;;1.35;;
BRULES_P;2016;690783154;690781810;N2200;31;4;32.85;;
BRULES_P;2016;690783154;690781810;N2410;;;2.47;;
BRULES_P;2016;690783154;690781810;N2500;28;1;28.19;;
BRULES_P;2016;690783154;690781810;NAUT;5;1;6.58;;
BRULES_P;2016;690805361;690805353;M1030;3;1;3.55;1;1
BRULES_P;2016;690805361;690805353;M2040;;7;1.86;0;1
BRULES_P;2016;690805361;690805353;N2120;1;;1;;
BRULES_P;2016;690805361;690805353;N2300;;14;0.78;;
BRULES_P;2016;690805361;690805353;N2200;13;31;32.21;;
BRULES_P;2016;690805361;690805353;N2410;2;;2;;
BRULES_P;2016;690805361;690805353;N2500;8;7;11.05;;
BRULES_P;2016;750100075;750712184;M1030;4;2;5;0;1
BRULES_P;2016;750100075;750712184;M2040;1;5;3.1;0;1
BRULES_P;2016;750100075;750712184;M3020;;1;0.1;;
BRULES_P;2016;750100075;750712184;N2120;6;1;2.5;;
BRULES_P;2016;750100075;750712184;N2200;55;1;40.7;;
BRULES_P;2016;750100075;750712184;N2410;1;;0.2;;
BRULES_P;2016;750100075;750712184;N2500;50;2;38.8;;
BRULES_P;2016;750100075;750712184;N2710;1;;0.5;;
BRULES_P;2016;750100075;750712184;NAUT;1;;0.1;;
BRULES_P;2016;750100109;750712184;M1030;2;;2;1;0
BRULES_P;2016;750100109;750712184;M2040;1;4;3.1;0;0
BRULES_P;2016;750100109;750712184;N2120;;2;1;;
BRULES_P;2016;750100109;750712184;N2300;2;1;2.9;;
BRULES_P;2016;750100109;750712184;N2200;28;5;31.7;;
BRULES_P;2016;750100109;750712184;N2410;;1;0.5;;
BRULES_P;2016;750100109;750712184;N2500;22;2;23.8;;
BRULES_P;2016;750100109;750712184;N2710;1;;1;;
BRULES_P;2016;750100109;750712184;NAUT;1;;1;;
BRULES_P;2016;830100574;750821092;M1030;1;;0.8;1;1
BRULES_P;2016;830100574;750821092;M2040;1;1;1.1;1;1
BRULES_P;2016;830100574;750821092;N2120;1;;0.4;;
BRULES_P;2016;830100574;750821092;N2200;10;;10;;
BRULES_P;2016;830100574;750821092;N2410;1;;0.1;;
BRULES_P;2016;830100574;750821092;N2500;4;;4;;
BRULES_P;2016;830100574;750821092;N2710;1;;0.1;;
BRULES_P;2016;920120011;750821092;M1030;6;;5.5;1;1
BRULES_P;2016;920120011;750821092;M2040;5;;4;0;0
BRULES_P;2016;920120011;750821092;N2120;2;;1.5;;
BRULES_P;2016;920120011;750821092;N2300;1;;1;;
BRULES_P;2016;920120011;750821092;N2200;29;;29;;
BRULES_P;2016;920120011;750821092;N2500;15;;15;;
BRULES_P;2016;920120011;750821092;N2710;;1;0.5;;
BRULES_P;2016;920120011;750821092;NAUT;8;;8;;
BRULES_P;2016;970100442;970100228;MAUT;1;;1;;
BRULES_P;2016;970100442;970100228;N2120;1;;1;;
BRULES_P;2016;970100442;970100228;N2200;7;;7;;
BRULES_P;2016;970100442;970100228;N2500;5;;5;;
BRULES_P;2016;970100442;970100228;NAUT;2;;2;;
BRULES_P;2016;970400024;970408589;M1030;3;;3;0;1
BRULES_P;2016;970400024;970408589;M2040;;1;0.6;0;0
BRULES_P;2016;970400024;970408589;N2120;1;;1;;
BRULES_P;2016;970400024;970408589;N2300;4;;4;;
BRULES_P;2016;970400024;970408589;N2200;17;2;18.4;;
BRULES_P;2016;970400024;970408589;N2410;1;;1;;
BRULES_P;2016;970400024;970408589;N2500;14;;14;;
BRULES_P;2016;970400024;970408589;N2710;1;;1;;
BRULES_P;2016;970400024;970408589;NAUT;1;;1;;
BRULES_P;2016;980500011;980500003;M1030;1;;1;0;0
BRULES_P;2016;980500011;980500003;M2040;2;;1.75;0;1
BRULES_P;2016;980500011;980500003;N2200;3;;2.94;;
BRULES_P;2016;980500011;980500003;N2500;3;;2.07;;
BRULES_P;2015;130780521;130786049;M1030;2;2;0.7;;0
BRULES_P;2015;130780521;130786049;M2040;;1;0.1;;0
BRULES_P;2015;130780521;130786049;MAUT;2;1;0.71;;
BRULES_P;2015;130780521;130786049;N2300;;5;1.82;;
BRULES_P;2015;130780521;130786049;N2200;;9;3.75;;
BRULES_P;2015;130780521;130786049;N2500;;4;2.16;;
BRULES_P;2015;130783236;130786049;M1030;2;3;3.36;;
BRULES_P;2015;130783236;130786049;N2120;1;;1.13;;
BRULES_P;2015;130783236;130786049;N2300;3;;3;;
BRULES_P;2015;130783236;130786049;N2200;35;5;39.28;;
BRULES_P;2015;130783236;130786049;N2500;22;1;23.71;;
BRULES_P;2015;130783236;130786049;NAUT;12;1;12.3;;
BRULES_P;2015;310016977;310781406;M1030;10;;1;0;0
BRULES_P;2015;310016977;310781406;M2040;;1;0.1;0;0
BRULES_P;2015;310016977;310781406;N2120;;1;0.2;;
BRULES_P;2015;310016977;310781406;N2300;3;;3;;
BRULES_P;2015;310016977;310781406;N2200;4;;4;;
BRULES_P;2015;310016977;310781406;N2410;;2;1;;
BRULES_P;2015;310016977;310781406;N2500;4;;4;;
BRULES_P;2015;310016977;310781406;N2710;;1;0.4;;
BRULES_P;2015;310016977;310781406;NAUT;;1;0.2;;
BRULES_P;2015;310783055;310781406;M1030;3;;2.25;;1
BRULES_P;2015;310783055;310781406;M2040;;1;0.1;;
BRULES_P;2015;310783055;310781406;N2120;1;0;1;;
BRULES_P;2015;310783055;310781406;N2300;3;;1.25;;
BRULES_P;2015;310783055;310781406;N2200;17;2;18;;
BRULES_P;2015;310783055;310781406;N2410;;2;1;;
BRULES_P;2015;310783055;310781406;N2500;15;1;15.8;;
BRULES_P;2015;310783055;310781406;N2710;;1;0.1;;
BRULES_P;2015;310783055;310781406;NAUT;;1;0.5;;
BRULES_P;2015;330781360;330781196;M1030;3;1;2.6;1;
BRULES_P;2015;330781360;330781196;M2040;8;5;8.5;1;
BRULES_P;2015;330781360;330781196;MAUT;1;;0.7;;
BRULES_P;2015;330781360;330781196;N2120;2;;1.5;;
BRULES_P;2015;330781360;330781196;N2300;33;19;39.95;;
BRULES_P;2015;330781360;330781196;N2200;;1;0.9;;
BRULES_P;2015;330781360;330781196;N2500;28;6;29.79;;
BRULES_P;2015;330781360;330781196;N2710;;3;0.97;;
BRULES_P;2015;330781360;330781196;NAUT;;5;1.38;;
BRULES_P;2015;340785161;340780477;M1030;3;2;2.3;1;1
BRULES_P;2015;340785161;340780477;M1180;1;1;0.2;;
BRULES_P;2015;340785161;340780477;M2040;1;5;0.9;0;1
BRULES_P;2015;340785161;340780477;MAUT;2;2;0.83;;
BRULES_P;2015;340785161;340780477;N2120;1;;1;;
BRULES_P;2015;340785161;340780477;N2200;14;;15.7;;
BRULES_P;2015;340785161;340780477;N2500;11;;12.96;;
BRULES_P;2015;340785161;340780477;N2710;1;;0.08;;
BRULES_P;2015;340785161;340780477;NAUT;1;;0.86;;
BRULES_P;2015;370004467;370000481;M1030;2;0;2;1;0
BRULES_P;2015;370004467;370000481;M2040;1;;1;;
BRULES_P;2015;370004467;370000481;N2120;1;0;1;;
BRULES_P;2015;370004467;370000481;N2200;27;8;32;;
BRULES_P;2015;370004467;370000481;N2500;1;0;1;;
BRULES_P;2015;370004467;370000481;NAUT;11;1;11.3;;
BRULES_P;2015;440000271;440000289;M1030;4;;1.41;0;0
BRULES_P;2015;440000271;440000289;M2040;8;2;3.4;0;1
BRULES_P;2015;440000271;440000289;MAUT;1;;0.1;;
BRULES_P;2015;440000271;440000289;N2120;2;1;1.24;;
BRULES_P;2015;440000271;440000289;N2300;10;3;11.42;;
BRULES_P;2015;440000271;440000289;N2200;10;5;13.97;;
BRULES_P;2015;440000271;440000289;N2410;2;1;1.62;;
BRULES_P;2015;440000271;440000289;N2500;17;4;20.02;;
BRULES_P;2015;440000271;440000289;N2710;0;2;0.53;;
BRULES_P;2015;440000271;440000289;NAUT;4;1;3.52;;
BRULES_P;2015;540002698;540023264;M2040;;1;0.55;0;0
BRULES_P;2015;540002698;540023264;MAUT;;1;0.38;;
BRULES_P;2015;570026682;570005165;M1030;2;1;3.9;1;0
BRULES_P;2015;570026682;570005165;M2040;1;0;0.58;0;1
BRULES_P;2015;570026682;570005165;MAUT;2;0;0.15;;
BRULES_P;2015;570026682;570005165;N2120;1;0;1;;
BRULES_P;2015;570026682;570005165;N2300;3;1;3.16;;
BRULES_P;2015;570026682;570005165;N2200;17;5;23.38;;
BRULES_P;2015;570026682;570005165;N2500;14;5;17.26;;
BRULES_P;2015;570026682;570005165;N2710;0;1;0.48;;
BRULES_P;2015;570026682;570005165;NAUT;2;1;1.41;;
BRULES_P;2015;590796975;590780193;M1030;1;;2.29;1;1
BRULES_P;2015;590796975;590780193;M2040;;;0.11;0;1
BRULES_P;2015;590796975;590780193;N2120;1;;0.82;;
BRULES_P;2015;590796975;590780193;N2300;1;;0.79;;
BRULES_P;2015;590796975;590780193;N2200;31;3;29.81;;
