BOR;AN;nofinesset;nofinessej;UNV;LIT_UNV;SEJ_UNV;JOU_UNV;EFFPL_PM;EFFPA_PM;ETP_PM;GAR_PM;AST_PM;EFFPL_NEU;EFFPA_NEU;ETP_NEU;GAR_NEU;AST_NEU;EFFPL_PNM;EFFPA_PNM;ETP_PNM
MCOAVC;2017;020000162;020000063;1;21;740;6117;5;2;5.7;0;1;5;2;5.7;0;1;18;2;18.1
MCOAVC;2017;020000519;020000261;1;5;1062;7072;5;;5;0;1;5;;5;0;1;10;2;11.8
MCOAVC;2017;030000079;030780100;1;18;586;4475;5;2;4.8;0;1;4;2;3.8;0;1;;;
MCOAVC;2017;030000087;030780118;1;14;494;3973;3;0;0.9;0;1;3;0;0.9;0;1;11;4;14.24
MCOAVC;2017;060000544;060780988;1;10;499;2898;3;;2.42;0;0;;;;;;28;5;14.19
MCOAVC;2017;060785003;060785011;1;24;29;193;4;3;4.8;1;0;3;1;2.67;1;0;;;
MCOAVC;2017;100000090;100000017;1;16;592;5184;0;3;1.13;0;1;0;3;1.13;0;1;32;4;21.28
MCOAVC;2017;110000023;110780061;1;14;614;4522;;6;1.76;0;1;;6;1.76;0;1;36;15;23.53
MCOAVC;2017;110000056;110780137;1;4;450;1524;4;1;0.8;0;1;4;1;0.8;0;1;22;6;8.65
MCOAVC;2017;120000039;120780044;1;8;474;2009;;5;1.5;0;1;;5;1.5;0;1;15;21;30.31
MCOAVC;2017;130000409;130041916;1;4;437;514;0;6;0.22;1;;0;6;0.22;1;;4;7;7.61
MCOAVC;2017;130783293;130786049;1;26;1081;8369;23;20;22.07;0;1;22;15;19.18;0;1;118;39;144.12
MCOAVC;2017;140000027;140000035;1;13;909;4171;2;4;4.4;0;1;1;3;2.9;0;1;21;10;25.99
MCOAVC;2017;140000209;140000100;1;26;1092;8739;3;2;1.8;0;1;3;2;1.8;0;1;30;21;39.53
MCOAVC;2017;160000253;160000451;1;10;605;3024;2;3;3.52;;1;2;3;3.23;;1;23;25;38.34
MCOAVC;2017;170000087;170024194;1;19;1125;5855;9;1;3.02;;;;;;;;21;4;19.19
MCOAVC;2017;170000103;170780175;1;18;669;5824;3;0;0.52;0;1;3;0;0.52;0;1;20;6;16.6
MCOAVC;2017;180000010;180000028;1;12;512;3631;;4;1.3;0;1;;4;1.3;0;1;7;5;10.1
MCOAVC;2017;210987558;210780581;1;10;1075;3137;7;;1.11;1;0;7;;1.11;1;0;19;;17.07
MCOAVC;2017;220000012;220000020;1;27;1409;8862;6;1;6.9;0;;6;1;6.9;;1;43;25;49.97
MCOAVC;2017;240000489;240000117;1;15;632;4768;2;;2;;1;2;;2;;;12;1;12.89
MCOAVC;2017;250006954;250000015;1;24;925;8324;2;4;3;1;0;2;3;2.9;1;0;32;19;43.58
MCOAVC;2017;260000013;260000021;1;20;880;6601;8;0;2;1;0;8;0;2;1;0;30;14;31.64
MCOAVC;2017;260000138;260000047;1;12;237;2223;3;1;4.83;0;1;3;1;4.83;0;1;26;10;34.84
MCOAVC;2017;280000084;280000183;1;5;366;1331;5;2;1.4;0;1;5;2;1.4;0;1;25;3;11.13
MCOAVC;2017;280504267;280000134;1;16;560;5000;5;0;2.67;0;1;5;0;2.67;0;1;10;3;11.26
MCOAVC;2017;290000025;290020700;1;6;710;4510;2;0;1;0;1;2;0;1;0;1;32;12;11.65
MCOAVC;2017;290004324;290000017;1;22;1143;7584;5;1;3.2;1;0;;;;1;0;12;6;15.47
MCOAVC;2017;2A0000022;2A0000014;1;9;526;3225;1;4;2.2;0;1;;2;1;0;1;29;3;30.9
MCOAVC;2017;300782117;300780038;1;8;948;2708;13;0;10.27;1;0;12;0;9.97;1;0;20;3;20.18
MCOAVC;2017;310781000;310788880;1;15;347;2830;3;;3;0;1;3;;3;0;1;8;2;12.13
MCOAVC;2017;310783048;310781406;1;69;3469;21448;7;5;6.97;1;1;5;4;5.62;1;1;94;25;105.35
MCOAVC;2017;320000086;320780117;1;14;1079;3938;;3;0.75;0;1;;3;0.75;0;1;;33;17.35
MCOAVC;2017;330000605;330781253;1;8;520;4283;;4;1.44;0;1;;4;1.44;0;1;;;
MCOAVC;2017;330781360;330781196;1;40;1698;13913;4;;2.3;;;3;;2.3;;;80;12;89.7
MCOAVC;2017;340000033;340780055;1;25;1117;8244;6;;2.5;0;1;4;;1.3;0;1;31;10;37.41
MCOAVC;2017;340015502;340000512;1;16;489;1837;10;;10;0;1;6;;6;0;1;9;;9
MCOAVC;2017;340782085;340780477;1;16;1228;5076;2;4;2.07;1;1;2;3;1.92;1;1;14;;12.94
MCOAVC;2017;350000147;350000022;1;16;903;4963;;6;2.11;0;1;;6;2.11;0;1;21;10;21.2
MCOAVC;2017;350000741;350005179;1;14;715;4323;2;;1.53;0;1;2;;1.53;0;1;59;40;81.49
MCOAVC;2017;370000861;370000481;1;30;1677;9967;7;2;7.9;0;0;7;2;7.9;0;0;46;17;53.75
MCOAVC;2017;380000067;380780080;1;27;926;9388;3;2;2.87;0;0;3;2;2.87;0;0;43;7;46.71
MCOAVC;2017;380000174;380781435;1;15;494;3380;;5;1.55;0;1;;5;1.55;0;1;1;44;15.19
MCOAVC;2017;390000040;390780146;1;3;448;768;;4;1.24;0;1;;;;0;1;0;45;5.2
MCOAVC;2017;400000105;400780193;1;16;634;5586;;5;0.8;0;1;;5;0.8;0;1;10;26;32.56
MCOAVC;2017;400000139;400011177;1;13;580;3485;0;4;1.59;;;0;3;1.48;;;0;39;19.16
MCOAVC;2017;420000010;420780033;1;16;608;5158;7;2;2.33;0;1;3;1;0.87;0;1;35;8;22.58
MCOAVC;2017;420785354;420784878;1;23;680;7699;3;1;3.8;1;0;3;0;3;1;0;41;9;39.27
MCOAVC;2017;440000016;440000057;1;14;785;4837;5;;5;0;1;5;;5;0;1;2;29;22.93
MCOAVC;2017;440017598;440000289;1;8;1058;2507;8;;2.65;;;8;;2.65;;;31;10;31.33
MCOAVC;2017;450002613;450000088;1;18;776;5463;3;0;2.4;0;1;0;0;0;0;1;20;13;29.17
MCOAVC;2017;460000110;460780216;1;12;613;3060;2;0;2;0;1;2;0;2;0;1;23;3;23.41
MCOAVC;2017;470000423;470016171;1;18;860;4877;0;5;1.89;0;1;0;5;1.89;0;1;15;16;26.46
MCOAVC;2017;490000049;490000031;1;20;1094;6096;2;0;2;0;1;2;0;2;0;1;8;3;8
MCOAVC;2017;500000187;500000013;1;18;780;6459;;6;1.6;;;;;;;;11;6;14.63
MCOAVC;2017;500000450;500000112;1;16;645;5306;5;2;2.66;0;1;5;2;2.66;0;1;21;17;22.18
MCOAVC;2017;510004302;510000029;1;4;624;3728;1;0;0.3;0;1;1;0;0.3;0;1;9;4;8.04
MCOAVC;2017;540001138;540023264;1;36;1497;12558;;5;2.5;1;1;;5;2.5;1;1;33;18;53.4
MCOAVC;2017;550000012;550006795;1;9;285;2461;3;3;1.88;0;1;;3;0.1;0;1;158;25;156.85
MCOAVC;2017;550000434;550003354;1;12;479;3696;;5;1.17;0;1;;1;0.3;0;0;;66;12.17
MCOAVC;2017;560000127;560023210;1;16;944;5345;3;;2;0;1;3;;2;0;1;3;62;47.57
MCOAVC;2017;560000135;560005746;1;18;655;6654;3;2;1.87;0;1;3;2;1.87;0;1;20;6;8.69
MCOAVC;2017;560000143;560014748;1;15;537;4536;5;;2.09;;;5;;2.09;0;1;36;7;22.38
MCOAVC;2017;570000059;570025254;1;22;643;4992;5;1;4.3;0;1;5;1;4.3;0;1;29;14;34.67
MCOAVC;2017;570026682;570005165;1;31;1189;11205;3;3;3.43;0;1;3;3;3.43;0;1;46;14;56.64
MCOAVC;2017;590000337;590781415;1;16;841;4698;4;1;4.1;0;1;1;0;1;0;1;8;11;16.25
MCOAVC;2017;590000535;590781803;1;16;702;4363;5;0;0.2;1;0;5;0;0.2;;0;13;2;15.09
MCOAVC;2017;590000618;590782215;1;27;1300;8784;3;;3;1;1;3;;3;1;1;32;14;41.4
MCOAVC;2017;590780284;590051801;1;22;817;6310;;;;0;1;;;;0;1;18;39;26.61
MCOAVC;2017;590796975;590780193;1;39;1510;12322;9;0;4.22;;;9;0;4.22;;;51;23;68.82
MCOAVC;2017;590801106;590782421;1;23;855;6372;1;;1;;;1;;1;;;;;
MCOAVC;2017;590804696;590781902;1;12;454;3460;5;;2;0;1;4;;2;0;1;15;13;20.68
MCOAVC;2017;600000194;600100713;1;20;915;6612;;3;1.45;0;1;;3;1.45;;;14;4;17.07
MCOAVC;2017;600000467;600101984;1;12;359;2937;;6;2.02;0;1;;6;2.02;0;1;5;21;11.02
MCOAVC;2017;600113476;600100721;1;11;539;2604;6;6;6.44;0;1;6;3;5.21;0;1;42;18;52.2
MCOAVC;2017;610000051;610780082;1;10;70;565;;;;;;;;;;;;36;2.93
MCOAVC;2017;620000034;620100057;1;17;987;5452;;3;1.4;1;0;;3;1.4;1;0;;;30.3
MCOAVC;2017;620000224;620100651;1;8;666;4073;5;;1.85;;;5;;1.85;;;24;5;11.79
MCOAVC;2017;620000257;620100685;1;27;1061;8418;4;0;4;1;0;4;0;4;1;0;72;11;74.1
MCOAVC;2017;620000323;620101337;1;19;704;5939;;3;0.57;1;;;;;;;5;7;9.33
MCOAVC;2017;620000653;620103440;1;6;823;6353;4;2;0.84;0;1;4;2;0.84;0;1;3;;3
MCOAVC;2017;630000404;630780989;1;22;684;7375;7;0;2.87;;;7;0;2.87;1;0;34;14;41.44
MCOAVC;2017;640000162;640780417;1;6;1000;4679;2;10;5.2;;;2;10;5.2;;;32;10;38.71
MCOAVC;2017;640000600;640781290;1;16;864;5026;0;2;1.6;;;0;2;1.6;;;9;6;12.68
MCOAVC;2017;650000417;650783160;1;12;578;4420;1;;0.3;0;1;1;;0.3;;;;;
MCOAVC;2017;660000084;660780180;1;8;1639;13041;13;1;10.4;;;13;1;10.4;;;53;5;31.83
MCOAVC;2017;670783273;670780055;1;48;1869;16230;13;1;10.54;1;0;10;1;7.15;1;0;86;24;104.84
MCOAVC;2017;680000684;680000973;1;15;535;4921;10;0;9.43;0;0;9;;9.43;0;1;5;4;7.18
MCOAVC;2017;680004546;680020336;1;15;500;6598;4;0;1.1;0;1;3;0;0.8;0;1;1;31;11.85
MCOAVC;2017;690000575;690782222;1;14;706;5043;;5;1.17;0;1;;5;1.17;0;1;;26;14.54
MCOAVC;2017;690784178;690781810;1;35;1871;11720;2;3;3.64;1;0;2;3;3.22;1;0;52;4;55.6
MCOAVC;2017;690784194;690781810;1;14;278;4167;1;;0.57;0;1;;;0.17;0;1;13;3;15.93
MCOAVC;2017;710978263;710780958;1;5;748;1601;5;3;5.27;;1;5;3;5.27;;1;;;
MCOAVC;2017;720000033;720000025;1;15;887;4620;0;3;1.8;0;1;0;2;1.3;;1;1;24;21.59
MCOAVC;2017;730000031;730000015;1;24;869;8199;3;0;2.2;0;1;0;0;0;;1;60;15;68.52
MCOAVC;2017;740000237;740781133;1;15;658;4452;4;1;2.75;0;1;4;1;2.75;0;1;31;18;26.95
MCOAVC;2017;740781141;740790258;1;8;367;2701;1;3;0.8;0;1;1;3;0.8;0;1;;;
MCOAVC;2017;750000499;750140014;1;35;1704;10603;6;0;5.05;1;1;6;0;5.05;1;1;13;67;43.08
MCOAVC;2017;750000523;750150120;1;23;1491;8647;5;5;6.76;1;0;5;5;6.76;1;0;32;3;19.59
MCOAVC;2017;750000549;750150229;1;24;1224;6901;3;1;3.19;0;0;3;;3;0;0;36;1;34.7
MCOAVC;2017;750100042;750712184;1;11;1189;9630;2;;2;1;0;2;;2;1;0;20;;20
MCOAVC;2017;750100091;750712184;1;24;1054;8102;2;4;3.3;1;0;2;4;3.3;1;0;24;1;19.17
MCOAVC;2017;750100125;750712184;1;26;958;8519;4;5;6.9;0;1;4;5;6.9;0;1;57;3;59.2
MCOAVC;2017;750100232;750712184;1;28;1050;9148;10;1;5.44;;;9;1;5.3;;;52;2;51.36
MCOAVC;2017;760000158;760780239;1;30;1603;9958;2;;1.8;0;1;;;;0;1;68;24;82.03
MCOAVC;2017;760805770;760780726;1;20;936;6817;3;4;4.7;0;1;3;3;4.5;0;1;25;17;34.63
MCOAVC;2017;770000446;770021145;1;26;645;7784;;5;0.97;1;0;;5;0.97;1;0;9;1;11.22
MCOAVC;2017;780000287;780110011;1;12;701;4802;4;2;1.28;;;4;2;1.28;;;20;4;16.16
MCOAVC;2017;780000311;780001236;1;16;701;1779;3;5;4.6;0;1;3;5;4.6;0;1;14;1;14.57
MCOAVC;2017;780800256;780110078;1;24;1111;7110;;16;3;;;;;;;;24;11;30.07
MCOAVC;2017;790000087;790000012;1;20;1145;6703;4;0;4;0;1;4;0;4;0;1;30;12;36.33
MCOAVC;2017;800006124;800000044;1;23;1096;7174;1;19;7.8;1;;1;15;7.14;1;;40;8;44.53
MCOAVC;2017;810000224;810000471;1;4;335;1259;4;;4;0;1;4;;4;0;1;;;
MCOAVC;2017;810000505;810000331;1;6;456;1688;3;3;4.97;0;1;3;3;4.97;0;1;8;6;9.54
MCOAVC;2017;810000521;810000380;1;4;384;890;4;2;0.42;0;1;4;2;0.42;0;1;43;18;14.09
MCOAVC;2017;820000032;820000016;1;6;718;2452;;5;0.62;;;;5;0.62;;;14;16;19.6
MCOAVC;2017;830000345;830100616;1;16;805;5363;;;;;;;;;;;2;9;10.6
MCOAVC;2017;830100574;750821092;1;9;377;2936;3;;2.6;0;1;3;;2.6;0;1;;;
MCOAVC;2017;840001861;840006597;1;17;846;6131;7;2;1.9;0;1;7;2;1.9;;;58;11;27.92
MCOAVC;2017;850000142;850000019;1;10;473;3455;0;4;0.75;;;;4;0.75;;;;53;16.88
MCOAVC;2017;860000223;860014208;1;20;1042;9398;7;4;2.3;1;1;7;3;1.8;1;1;15;;15
MCOAVC;2017;870000064;870000015;1;26;1129;8691;5;1;2.55;1;0;5;1;2.55;1;0;46;6;49.75
MCOAVC;2017;880000021;880007059;1;12;359;3339;2;1;1.8;;;2;0;1.6;;;49;6;52.89
MCOAVC;2017;880000062;880780093;1;6;133;1928;;4;1;0;1;;;;;;29;2;4.97
MCOAVC;2017;890975550;890970569;1;2;15;48;4;1;4.31;0;1;4;1;4.31;0;1;21;6;23.47
MCOAVC;2017;900003039;900000365;1;4;577;6961;5;3;6.32;;;5;3;6.32;0;1;;;
MCOAVC;2017;910000306;910110063;1;16;707;6855;1;3;1.3;1;0;1;3;1.3;1;0;;2;0.75
MCOAVC;2017;910020254;910002773;1;48;1672;16056;7;3;9.2;;;5;2;6.7;;;;;
MCOAVC;2017;920000650;920150059;1;24;1087;6681;3;;3;0;0;3;;3;0;0;12;;10.95
MCOAVC;2017;930000328;930110051;1;28;941;10210;8;1;9;1;0;8;1;9;1;0;48;3;51
MCOAVC;2017;930000336;930110069;1;24;770;7819;8;4;10.2;;;;;;;;65;1;52.62
MCOAVC;2017;940100027;750712184;1;25;1039;8106;4;;4;1;1;4;;4;1;1;37;2;38
MCOAVC;2017;940100043;750712184;1;39;1145;4831;6;;4.5;1;;2;;0.2;1;0;25;1;25.9
MCOAVC;2017;950000331;950110049;1;36;1282;11355;3;6;6.05;;;3;6;6.05;;;26;9;31.87
MCOAVC;2017;950000364;950110080;1;26;934;7446;;;;;;;;;;;;;
MCOAVC;2017;970100442;970100228;1;16;481;4781;3;3;3.9;1;1;3;3;3.9;1;1;15;1;15.5
MCOAVC;2017;970211215;970211207;1;21;531;5833;4;;1;0;1;1;;1;0;1;18;2;20.86
MCOAVC;2017;970400024;970408589;1;17;744;5414;2;1;2.8;0;1;2;;2;0;1;15;5;17.9
MCOAVC;2017;970400057;970408589;1;19;1224;6033;6;;3.2;;;;;;;;50;;40.95
MCOAVC;2016;010000024;010780054;1;18;554;4957;4;;1.83;0;1;4;;1.83;0;1;;;
MCOAVC;2016;020000162;020000063;1;6;641;1682;5;2;5.7;0;1;5;2;5.7;0;1;18;2;18.1
MCOAVC;2016;020000519;020000261;1;5;1112;6927;5;;5;0;1;5;;5;0;1;10;2;11.8
MCOAVC;2016;030000079;030780100;1;18;638;4456;6;2;3.81;0;1;4;2;3.81;;1;45;9;34.16
MCOAVC;2016;030000087;030780118;1;14;352;3429;5;1;5.8;0;1;5;1;5.8;0;1;12;5;14.02
MCOAVC;2016;060000544;060780988;1;5;;;1;;0.98;0;0;;;;;;21;4;2.51
MCOAVC;2016;060785003;060785011;1;32;;;5;3;5.28;0;0;3;1;3.28;0;0;;;
MCOAVC;2016;100000090;100000017;1;16;575;5187;;4;1.36;0;1;;4;1.36;0;1;28;7;21.09
MCOAVC;2016;110000023;110780061;1;14;621;4348;;7;1.19;0;1;;7;1.19;0;1;0;69;24.09
MCOAVC;2016;110000056;110780137;1;4;397;1369;4;1;0.8;0;1;4;1;0.8;0;1;21;7;8.73
MCOAVC;2016;120000039;120780044;1;8;508;2075;0;5;1.5;0;1;0;5;1.5;;;19;16;29.88
MCOAVC;2016;130000409;130041916;1;2;353;304;0;2;0.2;0;1;;;;;;;20;8.14
MCOAVC;2016;130783293;130786049;1;26;1105;8709;24;19;22.99;1;0;23;14;20.09;1;;123;49;147.53
MCOAVC;2016;140000027;140000035;1;13;249;712;4;1;0.5;0;1;3;1;0.37;0;1;23;8;27.75
MCOAVC;2016;140000209;140000100;1;26;1202;8518;3;2;1.85;0;1;3;2;1.85;0;1;30;19;38.87
MCOAVC;2016;160000253;160000451;1;10;620;2931;1;4;4.31;0;1;1;3;3.65;0;1;27;25;42.18
MCOAVC;2016;170000087;170024194;1;8;1093;5874;9;1;3.02;;;9;1;3.02;;;19;3;19.19
MCOAVC;2016;170000103;170780175;1;7;484;4535;2;0;0.83;0;0;2;0;0.83;0;0;34;9;26.02
MCOAVC;2016;180000010;180000028;1;12;543;3887;4;1;1.3;0;1;4;1;1.3;0;1;6;5;9.1
MCOAVC;2016;210987558;210780581;1;10;1005;3168;6;;1;1;0;6;;1;1;0;20;;17.35
MCOAVC;2016;220000012;220000020;1;27;1348;9089;6;1;6.79;0;;6;1;6.79;;1;42;22;49.75
MCOAVC;2016;240000489;240000117;1;15;705;4806;4;;4;;;;;;;;11;2;11.27
MCOAVC;2016;250000114;900000365;1;12;311;3067;5;1;6.37;0;1;5;1;6.37;;;;;
MCOAVC;2016;250006954;250000015;1;24;948;8348;;8;2.28;1;0;;7;1.93;1;0;30;21;42.53
MCOAVC;2016;260000013;260000021;1;20;845;6444;8;;3.82;1;0;8;;3.82;1;0;13;10;20.9
MCOAVC;2016;260000138;260000047;1;12;198;1834;5;0;4.15;0;1;5;0;4.15;;;29;9;33.89
MCOAVC;2016;280000084;280000183;1;5;374;1431;5;4;1.4;0;1;5;4;1.4;0;1;24;4;10.38
MCOAVC;2016;280504267;280000134;1;16;520;4609;5;;2.52;0;1;5;;2.52;0;1;11;4;11.5
MCOAVC;2016;290000025;290020700;1;6;756;4579;0;2;1;0;1;0;2;1;0;1;35;8;11.88
MCOAVC;2016;290004324;290000017;1;22;1204;7675;5;1;2.4;1;0;;;;1;0;26;11;34.29
MCOAVC;2016;2A0000022;2A0000014;1;9;505;3356;7;5;7.71;;;;;;;;30;2;31.28
MCOAVC;2016;300782117;300780038;1;8;820;2744;7;5;11;1;0;7;5;11;;;18;3;22.65
MCOAVC;2016;310781000;310788880;1;15;330;2777;3;;3;0;1;3;;3;0;1;8;2;12.56
MCOAVC;2016;310783048;310781406;1;69;3678;22667;8;5;7.1;1;1;6;4;5.92;1;1;93;32;105.19
MCOAVC;2016;320000086;320780117;1;14;1018;3971;;3;0.75;;1;;3;0.75;;;9;;4.2
MCOAVC;2016;330000605;330781253;1;8;321;2516;;4;1.43;0;1;;4;1.43;0;1;;;
MCOAVC;2016;330781360;330781196;1;36;1588;12029;4;;2.5;;;3;;1.6;;;73;12;78
MCOAVC;2016;340000033;340780055;1;25;1170;8213;6;1;2.5;0;1;6;1;2.5;0;1;31;8;36.04
MCOAVC;2016;340015502;340000512;1;16;436;1765;7;0;7;0;1;7;0;7;0;1;10;0;10
MCOAVC;2016;340782085;340780477;1;4;660;1084;;6;1.45;1;1;;5;1.3;1;1;13;;12.35
MCOAVC;2016;350000147;350000022;1;16;948;5572;;6;2;0;1;;6;2;0;1;21;10;24.75
MCOAVC;2016;350000741;350005179;1;14;680;4203;2;;1;0;1;2;;1;0;1;56;38;78.33
MCOAVC;2016;370000861;370000481;1;27;1494;9407;6;2;6.9;0;1;6;2;6.9;0;1;41;16;51.23
MCOAVC;2016;380000067;380780080;1;27;904;9182;3;1;2.8;1;0;3;1;2.8;1;0;39;11;45.47
MCOAVC;2016;380000174;380781435;1;15;521;3353;5;0;1.66;0;1;5;0;1.66;0;1;21;20;17.12
MCOAVC;2016;390000040;390780146;1;3;382;740;;4;0.78;0;1;;;;0;1;;41;5.04
MCOAVC;2016;400000105;400780193;1;16;656;5179;;3;0.9;0;1;;3;0.9;0;1;19;17;28.57
MCOAVC;2016;400000139;400011177;1;13;551;3884;0;4;2.05;;;0;3;1.93;;;0;41;24.17
MCOAVC;2016;420000010;420780033;1;16;680;5001;7;2;2.07;0;1;4;1;1.2;0;1;27;8;21.87
MCOAVC;2016;420785354;420784878;1;23;743;7632;3;1;3.8;0;1;3;0;3;0;1;36;11;40.06
MCOAVC;2016;440000016;440000057;1;14;791;4891;4;;4;0;1;4;;4;0;1;2;30;23.2
MCOAVC;2016;440017598;440000289;1;6;1063;2315;8;0;2.66;1;0;8;;2.66;1;0;22;10;28.28
MCOAVC;2016;450002613;450000088;1;18;794;5363;4;0;1.97;0;1;2;0;0.87;0;1;38;15;30.06
MCOAVC;2016;460000110;460780216;1;12;619;3087;2;0;2;0;1;2;0;2;0;1;24;3;25.14
MCOAVC;2016;470000423;470016171;1;18;945;5407;;5;1.9;;1;;5;1.9;;1;15;14;26.06
MCOAVC;2016;490000049;490000031;1;20;1175;6349;2;0;2;0;1;2;0;2;0;1;10;3;8.91
MCOAVC;2016;500000187;500000013;1;6;611;1917;;;;;;;;;;;8;6;12.8
MCOAVC;2016;500000450;500000112;1;16;622;5748;4;3;5.5;0;;;;;;;21;17;24.81
MCOAVC;2016;510004302;510000029;1;4;630;3515;1;0;0.5;0;1;1;0;0.5;0;1;7;4;6.8
MCOAVC;2016;540001138;540023264;1;36;3975;26450;;5;2.98;1;1;;5;2.98;1;1;42;18;53.9
MCOAVC;2016;550000012;550006795;1;9;271;2447;3;3;1.88;0;1;;3;0.1;0;1;167;16;152.2
MCOAVC;2016;550000434;550003354;1;12;448;3264;;4;1.54;0;1;;1;0.3;0;0;;53;11.63
MCOAVC;2016;560000127;560023210;1;16;812;5597;3;0;2;0;1;3;0;3;0;1;39;26;53.51
MCOAVC;2016;560000135;560005746;1;18;708;6205;2;3;1.9;0;1;2;3;1.9;0;1;22;7;9.9
MCOAVC;2016;560000143;560014748;1;15;548;4439;4;;1.5;;;4;;1.5;;;5;3;8.12
MCOAVC;2016;570000059;570025254;1;22;621;5020;5;2;4.3;0;1;5;2;4.3;0;1;9;11;13.79
MCOAVC;2016;570026682;570005165;1;31;1220;10977;4;3;4.24;0;1;4;3;4.24;0;1;46;14;56.64
MCOAVC;2016;590000337;590781415;1;16;765;4621;4;1;4.8;0;1;1;;1;0;1;17;4;19.15
MCOAVC;2016;590000535;590781803;1;16;669;4298;5;;0.19;1;0;5;;0.19;1;0;13;2;14.37
MCOAVC;2016;590000618;590782215;1;27;1334;9032;3;0;3;1;1;3;0;3;1;1;31;14;41.31
MCOAVC;2016;590780284;590051801;1;22;844;6510;4;;3.1;0;1;4;;3.3;0;1;21;25;27.49
MCOAVC;2016;590796975;590780193;1;39;1476;13558;7;;3.15;;;7;;3.15;;;56;22;71.32
MCOAVC;2016;590801106;590782421;1;23;843;6718;1;;1;;;1;;1;;;;;
MCOAVC;2016;590804696;590781902;1;12;413;3455;5;;2;0;1;4;;2;0;1;17;11;20.33
MCOAVC;2016;600000194;600100713;1;20;864;6900;3;;1.45;0;1;3;;1.45;0;1;17;1;17.22
MCOAVC;2016;600000467;600101984;1;4;167;652;4;1;0.88;0;1;4;1;0.88;0;1;4;1;4.85
MCOAVC;2016;600113476;600100721;1;4;451;1035;6;3;7.21;0;1;6;3;7.21;0;1;42;19;54.52
MCOAVC;2016;620000034;620100057;1;17;972;5486;;4;1.65;1;0;;3;1.4;1;0;31;7;29.07
MCOAVC;2016;620000224;620100651;1;8;530;2590;5;;1.85;;;5;;1.85;;;9;3;8.89
MCOAVC;2016;620000257;620100685;1;30;1153;9667;4;;4;1;0;4;;4;1;0;67;10;75.83
MCOAVC;2016;620000323;620101337;1;19;680;6059;;4;0.75;;;;;;;;6;6;8.7
MCOAVC;2016;620000653;620103440;1;6;900;6776;4;3;1.14;0;1;4;3;1.14;0;1;5;;5
MCOAVC;2016;630000404;630780989;1;22;641;7422;5;0;1.49;0;0;5;0;1.49;0;0;26;20;39.61
